USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
4.39381e+22,100.239,0.01098679,12231.25,47.002,4392.501,65.08,0.02494997,54.177,106.822,0.01388926,85120330000000.0,24497610000000.0,1.167447e+24,45.838,2217.50708,4.944,789.621,8088,12975,X1.3,2022.03.29_05:37_TAI
5.171064e+22,96.195,0.0103757,12376.79,46.663,4660.991,58.827,0.02201089,52.557,102.133,-0.07224352,89095410000000.0,32443100000000.0,1.33974e+24,45.491,2415.52832,5.007,845.661,8088,12975,M9.6,2022.03.30_06:35_TAI
6.17877e+22,84.689,0.00929071,9722.275,32.428,4249.471,46.071,0.02006118,43.522,92.465,-0.12720844,79082700000000.0,51892650000000.0,1.174104e+24,37.666,2094.564697,4.809,844.813,8088,12976,M3.9,2022.04.01_01:55_TAI
1.109309e+23,76.629,-0.00259071,10447.4,35.665,6717.708,41.0,-0.00565396,44.958,82.441,-0.1254496,134390500000000.0,16350910000000.0,2.331337e+24,39.52,3329.828369,5.346,435.302,8155,12993,M9.6,2022.04.19_13:59_TAI
9.977034e+22,77.418,-0.0027034,5666.594,20.126,4691.77,34.137,-0.00757716,36.897,79.402,-0.20155112,96733840000000.0,17053070000000.0,1.195123e+24,30.708,2771.574951,4.639,429.3,8155,12996,M1.2,2022.04.27_19:30_TAI
7.760408e+22,67.652,-0.0006488,4929.578,19.556,3496.172,31.184,-0.00184592,36.499,71.454,-0.15684943,70884990000000.0,10350860000000.0,8.103633e+23,29.799,2140.000732,5.135,80.307,8155,12994,M4.8,2022.04.28_21:58_TAI
5.866157e+22,64.233,-0.0005401,4350.137,18.778,2390.63,28.905,-0.00182798,36.722,68.535,-0.1969004,53117660000000.0,10656890000000.0,5.862331e+23,29.176,1811.202881,4.923,54.801,8155,12994,X1.1,2022.04.29_01:47_TAI
4.851359e+22,72.387,-0.00029816,4429.719,15.192,2042.529,30.48,-0.00092253,34.266,75.163,-0.21783379,43220070000000.0,9203946000000.0,4.658109e+23,26.75,1254.408936,5.346,23.608,8155,12994,M1.9,2022.04.29_07:47_TAI
2.624737e+22,125.15,-0.00317629,3187.865,10.6,2065.617,56.589,-0.01110521,33.81,123.794,-0.43935674,42423190000000.0,10048280000000.0,1.806531e+23,28.006,1491.177612,3.889,135.532,8206,13006,X1.5,2022.05.09_01:55_TAI
3.621487e+21,142.994,-0.00288349,2511.623,2.269,279.933,66.979,-0.00910348,31.163,138.313,0.82269567,5713148000000.0,2347850000000.0,1.764171e+22,23.129,375.124847,0.0,15.251,8240,13016,M1.3,2022.05.24_06:24_TAI
3.044555e+22,83.199,-0.00664238,3762.868,13.714,1544.787,33.529,-0.02031846,32.55,85.268,-0.35872373,31119310000000.0,9356729000000.0,2.40428e+23,27.306,808.340942,4.527,319.572,8301,13032,M3.4,2022.06.11_16:07_TAI
4.74358e+22,81.528,-0.00455844,7110.982,25.765,2666.131,41.479,-0.0102973,41.238,86.339,-0.04149661,50856150000000.0,7431765000000.0,6.587644e+23,34.145,1358.890381,4.641,317.974,8390,13053,M2.5,2022.07.07_08:49_TAI
4.266568e+21,121.265,0.01252254,5664.12,27.63,331.805,60.922,0.03310942,43.698,121.689,0.37309587,7199532000000.0,3866371000000.0,5.077487e+22,35.799,197.981491,3.362,84.527,8507,13078,M1.0,2022.08.14_02:36_TAI
1.37937e+22,115.665,0.05625264,16130.7,46.128,1801.106,77.606,0.10615056,53.373,135.126,0.47206116,30938790000000.0,55175980000000.0,4.161064e+23,45.88,595.094727,4.822,1092.539,8507,13078,M2.0,2022.08.16_01:45_TAI
1.86931e+22,114.31,0.05829353,15658.19,44.911,2434.387,77.668,0.1097864,52.149,131.723,0.50607401,40630500000000.0,72605160000000.0,5.430346e+23,45.061,767.151184,4.909,1522.219,8507,13078,M1.3,2022.08.16_22:09_TAI
1.915492e+22,111.239,0.05890912,15134.99,45.532,2522.483,74.92,0.1149371,52.038,128.639,0.51652122,41798080000000.0,76984470000000.0,5.530498e+23,45.504,769.154724,4.934,1620.884,8507,13078,M1.5,2022.08.16_22:55_TAI
2.062624e+22,112.011,0.05016358,12300.54,38.176,2341.656,68.223,0.0957322,49.096,124.875,0.3704128,37659970000000.0,67455400000000.0,4.711207e+23,41.706,782.049316,4.841,1446.718,8507,13078,M1.6,2022.08.17_16:44_TAI
2.652884e+22,96.523,0.01464976,11088.88,39.322,2141.456,61.365,0.02789125,47.876,111.211,-0.0891065,41024920000000.0,31397960000000.0,5.395946e+23,41.784,925.171387,4.802,536.767,8528,13088,M4.8,2022.08.25_14:40_TAI
4.643671e+22,84.621,0.01189069,14285.55,39.426,3923.331,55.032,0.01932067,47.055,112.39,0.02549023,59745070000000.0,28625280000000.0,1.081357e+24,41.643,1507.200439,4.808,677.734,8528,13088,M6.7,2022.08.27_04:19_TAI
9.201058e+21,97.775,0.00517828,13403.5,47.065,737.861,64.933,0.01029407,56.389,99.367,0.13416323,14478900000000.0,1923142000000.0,2.589608e+23,44.685,628.744446,3.902,75.334,8625,13110,M5.8,2022.09.30_08:10_TAI
1.131454e+22,93.086,0.00864291,11558.21,48.63,981.547,59.79,0.02003833,56.845,98.306,0.36694333,19984440000000.0,3878147000000.0,3.075642e+23,46.385,664.716309,4.108,173.169,8625,13110,M8.7,2022.09.30_14:21_TAI
1.483089e+22,103.719,0.01037727,10249.95,45.725,1276.193,67.534,0.023085,54.955,105.963,0.08604119,26100980000000.0,6763832000000.0,3.287801e+23,44.491,745.882874,4.18,250.621,8625,13110,X1.0,2022.10.01_08:25_TAI
1.77462e+22,104.274,0.01106504,8939.792,43.739,1526.367,63.81,0.02722627,52.816,108.168,0.15312317,32710210000000.0,8669178000000.0,3.514836e+23,43.888,817.660522,4.35,327.581,8625,13110,M4.2,2022.10.01_22:11_TAI
2.221647e+22,108.657,0.01157971,7821.874,39.666,2010.429,64.675,0.02780739,50.602,113.987,-0.01475334,40752420000000.0,13890820000000.0,3.72766e+23,42.016,944.688782,4.516,415.515,8625,13110,M1.2,2022.10.02_08:28_TAI
2.989199e+22,95.547,0.01555733,7903.26,33.872,2461.442,54.178,0.03609146,45.869,103.48,-0.05380315,45555220000000.0,23112790000000.0,4.745082e+23,38.886,1093.404419,4.659,703.316,8625,13110,M1.6,2022.10.03_01:15_TAI
6.597233e+22,107.547,0.00023605,6375.929,28.635,5142.354,54.911,0.00069857,43.185,108.435,-0.0644466,108038800000000.0,3746054000000.0,9.383107e+23,36.601,3261.036621,4.635,26.156,8640,13112,M3.9,2022.10.09_20:42_TAI
6.545217e+22,112.665,0.00134325,6999.162,28.408,5363.99,58.256,0.00363921,43.104,113.669,-0.24018271,110143700000000.0,13166260000000.0,9.712737e+23,36.629,3217.905518,4.673,140.354,8640,13112,M1.5,2022.10.09_22:52_TAI
1.072291e+22,121.666,0.00688284,3383.276,18.672,819.989,54.02,0.0239689,36.745,122.183,0.1614158,18066600000000.0,6266185000000.0,8.030135e+22,31.705,658.4198,3.779,123.01,8818,13152,M1.0,2022.11.29_19:21_TAI
5.073186e+21,140.092,-0.0052246,5092.18,27.856,520.228,77.963,-0.0120556,46.9,141.499,0.3277401,9570757000000.0,1653103000000.0,5.161247e+22,35.807,256.265747,3.499,39.869,8882,13165,M2.4,2022.12.12_19:40_TAI
3.560331e+22,61.961,0.00028975,12744.29,33.213,1667.063,31.836,0.00055716,44.278,67.3,-0.05701946,26055240000000.0,3252567000000.0,8.42187e+23,36.136,1145.048584,4.473,14.417,8844,13153,M1.1,2022.12.12_20:31_TAI
6.203007e+21,145.892,-0.01027868,5055.367,20.574,584.886,85.038,-0.02234478,43.855,143.682,0.53550559,10813010000000.0,2386863000000.0,5.867145e+22,32.818,309.003754,3.394,89.825,8882,13165,M2.2,2022.12.13_05:12_TAI
6.700106e+21,158.115,-0.01226218,4589.104,15.523,572.013,83.888,-0.02298605,39.935,156.878,-0.14180891,9737327000000.0,3061877000000.0,5.178524e+22,29.359,324.226929,3.083,104.192,8882,13165,M4.5,2022.12.13_10:06_TAI
7.64963e+21,125.342,-0.00581825,4138.482,24.733,682.383,66.791,-0.01520984,44.381,126.8,0.23665676,13517770000000.0,1455347000000.0,6.633227e+22,35.072,310.77887,3.753,70.22,8882,13165,M1.0,2022.12.13_19:58_TAI
2.5635e+22,85.706,-0.00512487,11041.78,47.664,1739.582,50.314,-0.0105599,51.662,89.999,-0.01741191,35012210000000.0,3536408000000.0,5.784789e+23,45.112,907.199158,4.434,202.155,8918,13176,M1.4,2022.12.29_03:28_TAI
2.322554e+22,106.44,0.00184259,14180.66,43.944,1969.459,70.807,0.00373777,53.066,114.571,0.25395948,36702740000000.0,4388575000000.0,6.401743e+23,44.009,1510.719849,4.523,62.631,8942,13181,M2.1,2023.01.07_21:01_TAI
3.691185e+22,121.851,0.0057021,5424.083,25.529,3089.671,62.727,0.01597273,41.823,123.352,-0.23219121,64619590000000.0,17018100000000.0,4.194696e+23,34.777,2710.902344,4.421,332.033,8950,13182,M4.6,2023.01.13_09:00_TAI
1.207746e+22,99.144,0.0061186,2532.477,6.112,691.984,41.2,0.01632207,28.658,102.009,-0.25854176,12938850000000.0,4150881000000.0,5.767287e+22,22.216,248.936096,3.65,104.916,8971,13188,M6.0,2023.01.13_15:42_TAI
6.457506e+22,111.539,-0.00949676,5442.056,28.642,4855.807,56.284,-0.03074628,43.356,110.103,0.029177,107590400000000.0,39898090000000.0,8.108297e+23,36.379,3718.818604,4.455,1065.442,8978,13196,M1.0,2023.01.18_22:27_TAI
1.451228e+22,126.49,-0.01092776,5620.934,30.336,1430.305,70.058,-0.02965812,46.333,130.918,-0.01261691,29755180000000.0,6416076000000.0,1.77738e+23,38.058,694.435852,4.423,260.179,9058,13213,M1.6,2023.02.07_04:03_TAI
2.133874e+22,124.989,-0.00209306,5138.585,20.027,1507.921,58.439,-0.00541116,38.217,123.867,-0.18610398,31673990000000.0,3050224000000.0,2.171277e+23,31.523,1068.202637,4.079,66.595,9121,13229,M3.7,2023.02.23_08:30_TAI
2.04183e+22,110.919,-0.00063801,4102.801,16.544,1231.788,46.68,-0.00187491,35.207,110.816,-0.06756453,26922190000000.0,2184967000000.0,1.764017e+23,29.747,882.149048,3.876,20.655,9121,13229,M6.3,2023.02.24_07:44_TAI
3.999554e+22,101.786,-0.00630434,11827.9,42.87,3529.49,61.148,-0.01376102,50.702,110.61,0.03001038,69522880000000.0,16931430000000.0,9.662134e+23,43.457,1665.019653,4.936,387.767,9133,13234,M8.6,2023.02.27_05:50_TAI
5.297315e+22,91.458,-0.00621248,14027.14,38.473,4026.121,50.849,-0.01111423,47.097,100.496,-0.28708315,73192160000000.0,16045610000000.0,1.351901e+24,41.485,2026.256958,4.996,450.821,9133,13234,M3.8,2023.03.01_09:16_TAI
5.926093e+22,79.113,-0.00564085,11371.35,30.762,4027.629,42.813,-0.01135894,43.028,87.627,-0.05725629,70085860000000.0,14076720000000.0,1.279382e+24,37.073,1920.439819,4.686,477.853,9133,13234,M3.2,2023.03.01_22:32_TAI
5.993607e+22,80.527,-0.00935281,11801.47,31.921,4187.155,43.373,-0.01812948,42.86,89.781,-0.15322863,69080690000000.0,24562760000000.0,1.302776e+24,37.151,1927.810669,4.726,777.425,9133,13234,X2.0,2023.03.02_05:52_TAI
6.096668e+22,62.786,-0.00847803,10942.49,29.334,3519.318,35.635,-0.01833072,42.55,71.213,-0.10438852,58594800000000.0,28066030000000.0,1.290379e+24,35.304,1707.441895,4.47,752.756,9133,13234,M5.2,2023.03.03_03:57_TAI
1.175982e+22,112.631,0.01721935,5514.312,25.799,1000.409,56.788,0.04148856,43.351,119.167,0.30658007,19334840000000.0,9471420000000.0,1.315402e+23,35.77,351.299255,4.145,309.277,9152,13243,M5.8,2023.03.04_14:28_TAI
5.269267e+22,97.324,0.0106203,5593.704,18.903,3444.466,43.067,0.02748975,35.662,100.675,-0.1743869,63782550000000.0,32083200000000.0,5.815399e+23,30.554,1766.691162,4.56,831.378,9250,13256,M5.4,2023.03.28_19:37_TAI
2.99271e+22,125.589,0.00190842,3014.82,12.581,2305.519,57.9,0.00655583,35.552,122.999,0.42499098,49249820000000.0,10887190000000.0,1.93172e+23,28.121,2563.337158,4.08,92.073,9374,13283,M1.7,2023.04.20_06:12_TAI
3.507106e+22,87.67,0.0109828,7435.487,25.97,2441.438,44.602,0.02402923,40.908,93.409,-0.04467866,41662750000000.0,15622880000000.0,5.010303e+23,34.303,1044.041016,4.574,557.223,9470,13296,M3.9,2023.05.02_20:44_TAI
3.676967e+22,94.935,0.01843291,10333.89,35.071,3066.458,53.577,0.03587564,45.245,103.195,-0.13710007,54132250000000.0,34275120000000.0,7.044461e+23,38.964,1409.887451,4.708,946.161,9470,13296,M2.1,2023.05.03_20:01_TAI
2.351921e+22,117.031,0.00960013,8298.216,37.567,1921.173,70.123,0.02146066,49.606,117.169,0.02776395,39104590000000.0,14553580000000.0,3.940565e+23,40.257,1371.360718,4.242,343.262,9470,13296,M6.5,2023.05.07_15:54_TAI
2.468123e+22,106.903,0.00806683,7255.182,38.152,2107.772,61.909,0.02128627,49.77,108.653,0.18951546,46675860000000.0,15260020000000.0,4.048328e+23,41.308,1356.639282,4.387,338.928,9470,13296,M1.2,2023.05.07_18:13_TAI
2.562099e+22,106.532,0.01676079,7323.975,38.245,2276.067,63.017,0.04652764,49.383,108.442,0.07140948,47047180000000.0,28218570000000.0,4.205961e+23,41.092,1371.525391,4.512,724.77,9470,13296,M4.2,2023.05.08_06:58_TAI
2.681885e+22,107.195,0.01955648,7119.402,37.294,2517.042,60.954,0.05383967,48.851,111.35,0.15701367,52572900000000.0,39002300000000.0,4.298001e+23,40.813,1402.310547,4.572,888.998,9470,13296,M5.0,2023.05.08_08:52_TAI
3.054767e+22,100.845,0.02418035,7544.764,35.432,2863.146,56.81,0.06653922,46.251,107.638,0.08473978,58659820000000.0,56634880000000.0,5.093055e+23,39.591,1346.427246,4.729,1229.087,9470,13296,M2.2,2023.05.09_02:21_TAI
5.355937e+21,73.423,0.00028017,17469.03,65.832,304.124,52.073,0.00048531,61.912,71.482,0.10573587,6578858000000.0,475072700000.0,1.94529e+23,53.485,239.444504,2.762,2.349,9478,13294,M2.1,2023.05.09_21:01_TAI
6.021079e+21,82.665,0.00179674,14628.03,58.915,362.974,54.218,0.00341443,59.335,80.758,0.16820614,8127915000000.0,869787000000.0,1.872925e+23,50.495,253.541183,2.31,17.322,9478,13294,M1.8,2023.05.10_06:29_TAI
6.976827e+22,88.088,-0.00768222,6518.138,25.263,4806.9,45.029,-0.01871264,40.099,93.112,-0.03682366,87100610000000.0,18019550000000.0,9.128064e+23,33.926,2121.721924,4.981,810.074,9561,13314,M1.9,2023.05.21_01:37_TAI
4.18592e+22,104.269,-4.154e-05,14485.78,39.039,3102.672,58.127,-7.422e-05,48.592,106.612,0.01362613,64368350000000.0,448041400000.0,1.172811e+24,41.526,2423.514893,4.385,2.532,9559,13312,M1.1,2023.05.24_02:46_TAI
4.265721e+22,89.036,0.00348581,4864.201,15.015,2740.696,43.54,0.00878202,34.204,96.028,-0.04086882,50021550000000.0,10508580000000.0,3.960291e+23,28.696,1207.119507,4.588,213.701,9632,13327,M4.7,2023.06.05_23:46_TAI
2.099243e+22,65.043,-3.619e-05,7348.546,27.198,850.185,34.114,-8.733e-05,41.042,68.527,-0.13702391,16780980000000.0,2354311000000.0,3.093764e+23,33.449,455.699768,4.084,1.147,9643,13331,M2.5,2023.06.08_05:11_TAI
4.882185e+22,102.062,0.00318599,5413.443,24.429,3374.538,47.149,0.00940037,40.17,103.961,-0.21223532,70962520000000.0,9189421000000.0,5.734037e+23,34.814,1861.29126,4.557,254.102,9680,13336,M2.5,2023.06.17_01:53_TAI
2.916081e+22,102.245,0.00613584,2674.66,12.007,1955.077,42.225,0.02519123,33.387,102.709,-0.20051685,45152630000000.0,17872110000000.0,1.862278e+23,28.284,1435.482544,3.651,321.683,9679,13337,M1.1,2023.06.23_00:17_TAI
4.764504e+22,93.256,0.01860403,21503.19,48.611,4191.362,56.413,0.02472245,53.044,103.836,-0.23939563,71993950000000.0,48168660000000.0,1.821777e+24,46.603,2226.306396,5.08,1186.807,9781,13363,M2.9,2023.07.13_19:41_TAI
5.589621e+22,96.445,0.01166422,19152.12,43.056,4336.523,54.756,0.01659216,48.875,105.706,-0.32555777,78641620000000.0,39543830000000.0,1.824977e+24,43.212,2349.371582,4.994,836.896,9781,13363,M4.0,2023.07.15_05:46_TAI
1.218802e+22,107.241,0.00152424,2541.644,10.598,731.097,42.04,0.00475268,32.561,110.625,-0.18346179,14673740000000.0,3029144000000.0,6.459196e+22,26.305,352.852905,3.707,29.165,9822,13376,M1.3,2023.07.17_07:48_TAI
1.229404e+22,105.499,0.00115289,2539.367,10.157,721.292,41.353,0.00363979,32.431,108.879,-0.19047746,14521880000000.0,2369416000000.0,6.540755e+22,26.191,355.031036,3.791,22.36,9822,13376,M1.4,2023.07.17_08:05_TAI
2.60381e+22,100.048,0.00555511,12306.39,42.223,1853.375,55.884,0.0114031,51.56,101.431,0.30939516,38103810000000.0,7073079000000.0,6.899543e+23,42.329,1848.396729,4.27,234.503,9862,13386,M1.9,2023.08.02_16:24_TAI
5.25111e+22,88.177,0.01296981,9390.272,23.495,3363.406,43.575,0.02900262,38.878,92.294,0.00161387,59819570000000.0,44808860000000.0,9.255129e+23,31.918,1870.650513,4.598,962.554,9862,13386,M2.4,2023.08.05_16:41_TAI
2.614225e+22,66.839,0.00411189,20185.19,38.664,1921.843,45.732,0.00608214,45.741,81.448,-0.20701444,26263260000000.0,3454056000000.0,8.314407e+23,39.138,718.947021,4.205,127.534,9987,13415,M1.4,2023.08.23_13:09_TAI
3.086003e+22,78.42,0.01363132,9537.241,27.411,1951.823,43.906,0.02796084,41.177,91.291,0.23031332,36176610000000.0,26919270000000.0,5.393766e+23,34.535,968.348022,4.602,580.49,9981,13413,M3.3,2023.08.31_19:12_TAI
3.335258e+22,66.807,0.01235607,9303.966,27.107,1790.258,38.344,0.02515585,40.88,78.115,0.23651507,30825230000000.0,26188720000000.0,5.515876e+23,33.653,1215.695923,4.383,551.55,9981,13413,M1.1,2023.09.01_12:23_TAI
9.04647e+21,133.903,-0.00868937,4077.373,14.316,720.58,62.652,-0.0207365,36.669,134.465,-0.226053,13606490000000.0,3247421000000.0,6.940861e+22,28.87,400.587158,3.541,111.372,10078,13429,M1.4,2023.09.12_19:45_TAI
7.423618e+21,135.893,-0.00518747,4037.627,18.084,635.945,65.196,-0.01305607,39.499,136.604,0.36224979,12635760000000.0,2753102000000.0,5.965926e+22,30.875,410.579102,2.975,57.716,10078,13429,M2.5,2023.09.13_09:26_TAI
3.468403e+22,73.636,0.00933987,6530.378,17.898,1770.432,35.733,0.02183411,35.215,79.761,-0.06427648,33588710000000.0,20338550000000.0,4.277169e+23,29.41,830.393494,4.312,460.605,10115,13435,M4.0,2023.09.18_08:14_TAI
3.516235e+22,82.771,0.01289621,8066.637,23.969,2066.277,39.049,0.02965376,38.358,89.434,0.06540948,40393280000000.0,29619910000000.0,5.50587e+23,33.641,1038.731445,4.448,662.736,10115,13435,M8.2,2023.09.19_02:19_TAI
3.37767e+22,96.091,0.01702031,9189.722,32.747,2620.903,49.471,0.04039661,44.058,103.148,0.44653538,52650270000000.0,43749410000000.0,6.395328e+23,38.519,1281.42334,4.635,891.898,10115,13435,M8.7,2023.09.20_00:54_TAI
3.953402e+21,127.335,-0.00393594,5453.802,35.594,467.401,83.05,-0.01324811,51.236,127.834,-0.25839838,10787060000000.0,1028969000000.0,5.435066e+22,40.718,246.947861,3.911,29.535,10114,13443,M1.4,2023.09.21_04:23_TAI
2.267004e+22,108.744,0.02705188,12954.58,43.014,2108.029,65.415,0.05351374,50.719,116.937,0.65723473,38873290000000.0,35402740000000.0,5.60962e+23,43.352,1404.954102,4.632,881.999,10115,13435,M1.9,2023.09.21_11:00_TAI
1.450375e+22,124.773,0.01673678,5120.702,28.536,1447.597,69.724,0.04737961,46.804,126.842,0.37344813,29840670000000.0,19237000000000.0,1.664155e+23,36.18,1183.741089,4.258,409.516,10409,13499,M1.1,2023.11.22_21:33_TAI
2.268891e+22,116.761,-0.00909014,7240.286,33.763,2053.421,65.491,-0.02341491,47.721,120.515,0.26648992,42023280000000.0,9837424000000.0,3.573859e+23,38.444,1386.580566,4.422,337.853,10489,13514,M5.8,2023.12.12_19:44_TAI
4.15275e+22,107.33,-0.01114908,8907.091,37.287,3750.764,62.268,-0.02640889,48.267,114.883,0.09519275,74788530000000.0,32174350000000.0,7.767755e+23,40.814,1857.846436,4.972,732.115,10489,13514,M6.9,2023.12.13_19:34_TAI
1.406394e+22,123.203,0.00388309,5027.83,18.928,1041.38,58.199,0.00953949,37.308,123.153,-0.32202539,20505980000000.0,5957200000000.0,1.361343e+23,31.044,642.130066,3.984,79.165,10507,13519,M4.2,2023.12.19_17:38_TAI
1.705704e+22,99.998,0.00271463,9714.147,31.668,1131.436,46.452,0.00610689,43.019,103.948,-0.24095446,23203300000000.0,3455013000000.0,3.300545e+23,37.166,888.328247,4.305,69.448,10647,13561,M3.4,2024.01.21_09:21_TAI
4.273285e+22,103.181,-0.01372006,9343.25,41.341,3672.677,58.124,-0.02938322,49.604,110.783,-0.02976075,72527270000000.0,23389590000000.0,8.042409e+23,43.309,1632.781616,4.831,889.266,10678,13559,M5.1,2024.01.21_15:31_TAI
4.439501e+22,104.11,-0.01164973,10205.78,43.827,3736.86,59.622,-0.02366959,50.59,111.472,-0.09698023,72480880000000.0,20976220000000.0,8.930957e+23,43.97,1688.549805,4.789,767.624,10678,13559,M1.0,2024.01.22_01:08_TAI
1.970183e+22,84.043,0.00416402,6987.205,22.837,1046.414,36.162,0.01088319,37.298,87.859,-0.00966126,22472290000000.0,4956514000000.0,2.89626e+23,32.998,705.95459,4.371,129.967,10647,13561,M4.3,2024.01.22_04:40_TAI
2.131291e+22,85.713,0.00442964,6152.43,19.403,1040.734,34.104,0.0122863,36.133,89.209,-0.12349354,21455170000000.0,4158393000000.0,2.782286e+23,30.261,695.123535,4.599,150.834,10647,13561,M2.6,2024.01.22_13:40_TAI
4.755625e+22,83.908,-0.00685509,6168.572,23.565,2452.411,38.657,-0.0173848,38.995,87.33,-0.12708703,47503970000000.0,13450860000000.0,5.96756e+23,32.601,1478.170532,4.422,499.352,10678,13559,M1.2,2024.01.27_13:40_TAI
4.680115e+22,86.957,-0.0061975,6534.352,22.616,2446.326,41.175,-0.01458959,38.246,90.364,-0.25207549,46511860000000.0,11935810000000.0,5.893428e+23,32.061,1445.882202,4.432,420.885,10678,13559,M6.8,2024.01.27_16:38_TAI
2.564297e+22,98.501,0.04653068,17505.38,39.758,2881.871,63.963,0.06852109,48.357,117.393,-0.00131938,39117010000000.0,48883360000000.0,7.307517e+23,41.286,833.823364,4.905,1462.599,10769,13575,M2.2,2024.02.04_14:28_TAI
2.572281e+22,99.515,0.04752387,17526.0,39.137,2939.895,64.933,0.06937575,48.275,117.688,0.04448948,39814460000000.0,46279340000000.0,7.315658e+23,41.294,829.404907,4.884,1493.723,10769,13575,M4.2,2024.02.04_15:12_TAI
2.508003e+22,88.073,0.02850103,12029.71,31.734,2141.869,50.184,0.04969445,44.255,99.841,-0.07871658,31370350000000.0,32895490000000.0,5.222547e+23,38.161,683.595215,4.668,931.699,10769,13575,M5.1,2024.02.05_15:31_TAI
6.128996e+22,117.616,0.00738509,9401.465,34.142,5777.851,62.156,0.0180965,46.553,124.351,0.19725293,112369100000000.0,32466800000000.0,1.207591e+24,38.952,4062.044922,4.879,714.271,10779,13576,M9.0,2024.02.09_11:07_TAI
5.134148e+22,109.171,0.0097543,9180.509,41.33,4750.184,64.618,0.02616593,52.145,112.5,0.14708467,96042870000000.0,45713670000000.0,1.076198e+24,43.229,4235.897949,4.829,860.954,10779,13576,M6.5,2024.02.10_15:48_TAI
8.518206e+22,96.148,0.01090137,7847.68,20.514,6130.024,45.303,0.02636897,37.097,102.331,-0.08048675,113405600000000.0,46421940000000.0,1.305926e+24,32.585,3142.033936,4.795,1365.953,10779,13576,M1.8,2024.02.14_05:07_TAI
7.334214e+22,87.885,-0.00835636,15845.81,45.634,5381.106,51.003,-0.01456905,50.705,94.796,-0.00027114,101980500000000.0,30357020000000.0,2.221018e+24,45.235,2927.902344,5.04,881.922,10856,13590,M1.5,2024.02.27_06:54_TAI
2.764597e+22,115.734,0.00855151,5292.11,26.933,2875.864,65.099,0.02974841,45.621,118.079,0.19329414,61606960000000.0,13951200000000.0,3.547602e+23,35.491,2669.92627,4.319,431.655,10897,13599,M7.4,2024.03.09_00:13_TAI
3.744007e+21,101.351,0.00233039,2664.09,4.11,259.69,44.702,0.00602915,27.761,111.141,0.01575327,4516283000000.0,908400700000.0,1.876571e+22,19.93,61.154011,3.318,12.36,10965,13612,M2.7,2024.03.16_15:32_TAI
4.530919e+22,107.403,-0.00972492,4708.463,16.857,2866.37,40.577,-0.03300032,34.471,109.283,-0.11311089,62252390000000.0,18942640000000.0,4.776266e+23,30.417,2339.293945,4.246,742.809,10973,13614,X1.1,2024.03.21_13:33_TAI
9.528519e+22,96.899,0.00241119,10510.22,33.373,7768.748,55.93,0.00502964,44.677,107.008,0.0026086,141501400000000.0,16464600000000.0,1.886513e+24,38.655,3575.707031,5.319,325.877,10976,13615,X1.1,2024.03.27_08:56_TAI
8.743011e+22,99.948,0.00047269,3151.997,12.828,5157.025,42.518,0.00142642,33.23,101.513,-0.1445072,107542700000000.0,10312320000000.0,5.638239e+23,28.506,2992.199219,4.302,63.665,11079,13638,M2.2,2024.04.16_14:48_TAI
7.533693e+22,111.809,0.00147502,5708.179,27.703,6577.249,60.816,0.00452296,43.803,113.318,-0.02653039,138157400000000.0,9699788000000.0,9.541011e+23,37.085,4267.342773,5.014,185.643,11079,13647,M1.0,2024.04.18_01:06_TAI
6.716243e+22,115.036,0.001882,7807.752,37.804,6686.049,73.814,0.00527252,51.189,112.482,0.15651681,142396700000000.0,12840620000000.0,1.191942e+24,41.906,4875.196289,4.775,216.329,11079,13638,M2.2,2024.04.20_03:14_TAI
6.947365e+22,122.211,0.00181712,7769.149,35.896,6759.296,74.368,0.00465002,50.156,121.937,0.08301353,137615600000000.0,14360100000000.0,1.165207e+24,40.538,5210.545898,4.77,205.2,11079,13638,M3.4,2024.04.20_09:52_TAI
7.280219e+22,117.733,0.00271785,7422.396,32.987,6719.249,65.262,0.00731977,46.345,120.389,0.2285997,136512400000000.0,17188140000000.0,1.171409e+24,38.732,4936.381348,4.919,322.965,11079,13638,M1.5,2024.04.21_09:16_TAI
1.731835e+22,73.02,-9.468e-05,2891.924,9.207,776.737,35.65,-0.00024311,29.924,80.255,0.02496033,13731390000000.0,419451200000.0,9.293491e+22,23.414,263.027496,2.908,2.291,11117,13654,M3.6,2024.04.21_15:19_TAI
1.57489e+22,69.241,0.00028532,2705.208,8.547,707.262,33.388,0.00080573,30.299,74.846,-0.05684964,12714390000000.0,1614407000000.0,8.335276e+22,23.067,279.078735,3.094,6.619,11117,13654,M3.0,2024.04.21_20:21_TAI
8.503069e+22,113.925,0.00308293,6162.692,29.184,6912.385,62.775,0.00852963,44.181,114.502,0.1747819,148071800000000.0,27658680000000.0,1.110188e+24,36.963,4828.60498,4.861,418.184,11079,13638,M2.9,2024.04.22_05:44_TAI
1.415975e+23,84.607,0.00337301,4718.048,16.927,8312.238,40.327,0.00964004,35.04,89.233,-0.1044571,165574600000000.0,35406100000000.0,1.360432e+24,29.565,4254.648926,4.928,732.332,11079,13638,M1.3,2024.04.24_05:12_TAI
