USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
2.61756e+22,112.125,-0.00816036,10335.63,49.164,3706.951,80.115,-0.02132254,58.95,117.327,0.19319345,69633030000000.0,20787360000000.0,6.445127e+23,47.09,1597.819458,4.85,383.154,3721,11974,M2.3,2014.02.11_22:58_TAI
2.693198e+22,115.46,-0.00480836,10405.66,47.161,4102.232,79.557,-0.01212399,57.591,123.532,0.27600855,74744440000000.0,6729409000000.0,6.569775e+23,46.386,1621.327759,4.985,228.58,3721,11974,M2.1,2014.02.12_07:51_TAI
3.134348e+22,114.159,0.00519054,12960.91,49.081,4487.122,82.116,0.01192456,58.118,123.697,0.04760329,82018390000000.0,6925815000000.0,8.992923e+23,47.37,1760.053223,5.118,271.174,3721,11974,M1.7,2014.02.12_22:07_TAI
3.213297e+22,115.481,0.00234281,13117.16,48.897,4822.407,81.348,0.00521108,57.401,124.893,0.25781894,87784210000000.0,7015108000000.0,9.246799e+23,47.269,1733.478882,5.051,124.356,3721,11974,M1.0,2014.02.13_00:12_TAI
3.88646e+22,110.229,-0.00110668,12215.87,48.56,5169.872,74.697,-0.00253328,55.687,121.952,0.17864174,95431200000000.0,15098090000000.0,1.053211e+24,46.943,1906.230835,5.165,71.841,3721,11974,M2.3,2014.02.13_18:57_TAI
4.33096e+22,110.688,0.00139623,12110.12,49.599,5487.7,74.711,0.00306055,55.339,122.367,0.18602273,100771100000000.0,6893329000000.0,1.1238e+24,47.19,1961.252197,5.222,97.56,3721,11974,M1.6,2014.02.14_04:40_TAI
4.377043e+22,110.642,0.00143367,12347.57,49.704,5494.936,75.861,0.00311254,55.409,121.857,0.12886041,100548300000000.0,6593963000000.0,1.146589e+24,47.251,1978.993774,5.228,100.245,3721,11974,M1.1,2014.02.14_05:28_TAI
1.724758e+22,109.208,0.00469361,8235.803,40.327,1629.484,66.78,0.0126862,52.429,110.803,0.28680274,35181480000000.0,7491202000000.0,3.260362e+23,42.177,1330.787476,4.047,139.898,3740,11977,M1.1,2014.02.16_01:26_TAI
1.952241e+22,69.479,0.00340436,5595.262,17.773,919.107,31.929,0.00864154,34.92,75.107,-0.29455635,16809740000000.0,4395353000000.0,2.156924e+23,26.492,459.453522,3.687,98.815,3730,11976,M3.0,2014.02.19_23:56_TAI
7.277874e+22,105.265,-0.00205881,5100.391,22.712,5064.693,52.565,-0.00558517,39.365,107.448,-0.05149261,101307000000000.0,4152838000000.0,7.589891e+23,32.727,2683.905518,4.791,230.686,3766,11982,M1.1,2014.02.26_07:01_TAI
1.818827e+22,83.18,0.00189885,10474.51,37.893,1096.527,47.711,0.00374755,46.81,93.622,0.05386084,21735270000000.0,1841475000000.0,3.523835e+23,40.387,586.141785,4.459,48.102,3804,11991,M1.1,2014.02.27_16:48_TAI
1.378324e+22,76.541,0.00242163,1296.06,2.732,526.865,29.476,0.00856608,23.09,81.368,-0.27075839,10998560000000.0,4119535000000.0,3.64108e+22,16.856,170.223557,2.988,51.227,3779,11986,M1.1,2014.03.02_15:19_TAI
1.222913e+22,110.709,-0.02101888,5192.68,15.006,1061.052,56.825,-0.0443428,35.558,121.908,-0.03993079,17137450000000.0,15194230000000.0,1.097447e+23,29.16,382.707367,4.357,334.494,3836,12002,M1.0,2014.03.09_12:28_TAI
1.418892e+22,106.248,-0.01655474,5621.528,19.804,1238.217,59.388,-0.03837619,38.57,119.085,-0.10693244,23278860000000.0,17221150000000.0,1.501489e+23,32.551,441.859161,4.355,332.932,3836,12002,M1.1,2014.03.09_16:26_TAI
1.452103e+22,113.707,-0.01679657,6975.277,19.39,1347.904,63.501,-0.03298902,37.947,125.885,-0.1646169,23292770000000.0,17397700000000.0,1.730881e+23,31.844,475.342712,4.507,313.827,3836,12002,M1.0,2014.03.09_20:08_TAI
2.746496e+22,102.741,-0.00655987,5624.628,16.948,1919.743,54.089,-0.01537937,37.421,108.065,-0.21916388,35898810000000.0,10284030000000.0,2.890049e+23,31.021,912.080383,4.493,253.801,3813,11996,M1.4,2014.03.10_15:00_TAI
3.143196e+22,101.433,-0.01075939,5833.873,16.221,2277.131,53.129,-0.02359176,36.439,109.47,-0.19312473,40077990000000.0,18742790000000.0,3.292282e+23,30.419,967.780884,4.476,457.209,3813,11996,M3.5,2014.03.10_19:50_TAI
3.724949e+22,67.681,-0.00511212,5808.557,19.262,1997.339,38.335,-0.01239237,36.686,76.007,-0.05725102,33441270000000.0,6851864000000.0,4.072e+23,29.455,914.915527,4.287,269.848,3813,11996,M2.5,2014.03.12_03:05_TAI
2.369775e+22,113.03,0.00981099,4752.065,18.421,1919.353,56.523,0.02682325,38.285,116.614,-0.03966382,38977700000000.0,17907790000000.0,2.274152e+23,30.783,1421.059082,4.258,353.51,3856,12010,M1.7,2014.03.19_19:56_TAI
1.894577e+22,74.089,-0.00509459,13676.06,41.688,1412.668,48.614,-0.0078627,48.379,83.084,-0.23030555,21416120000000.0,4677323000000.0,4.392943e+23,41.746,581.926331,3.827,123.218,3877,12011,M1.1,2014.03.21_23:02_TAI
1.132037e+22,122.795,0.01419573,7618.329,29.918,1175.01,74.717,0.0370183,48.103,125.43,0.33390662,22692200000000.0,15467050000000.0,1.853522e+23,36.78,824.583862,4.265,260.052,3894,12017,M2.0,2014.03.28_11:18_TAI
1.131774e+22,127.303,0.01463075,8065.224,30.428,1182.635,77.24,0.03560008,47.998,129.032,0.24251413,22729810000000.0,13645720000000.0,1.888881e+23,37.095,837.770325,4.266,258.013,3894,12017,M2.6,2014.03.28_15:51_TAI
1.394364e+22,117.771,0.00969339,5085.832,21.131,1159.725,59.793,0.02693572,39.744,122.231,0.00769637,24503210000000.0,9230133000000.0,1.487885e+23,32.664,660.784363,4.16,213.536,3894,12017,M2.1,2014.03.30_03:55_TAI
4.072708e+22,105.639,0.01080795,5338.134,21.935,3090.54,51.527,0.03308655,39.404,106.699,0.1514896,67304300000000.0,29069710000000.0,4.754213e+23,32.566,2308.388672,4.212,724.792,4000,12035,M1.0,2014.04.16_11:59_TAI
8.260452e+22,75.148,-0.00091115,10614.46,32.512,4838.121,41.007,-0.00181395,43.41,80.804,-0.00022983,88246130000000.0,7032922000000.0,1.65308e+24,36.314,2418.977539,4.82,106.848,4097,12056,M5.2,2014.05.08_02:07_TAI
2.987296e+22,113.176,0.00246775,4479.077,15.594,2301.491,55.222,0.00587112,35.453,117.495,-0.29647484,41935380000000.0,10919660000000.0,2.481321e+23,29.029,1079.783447,4.488,102.937,4138,12065,M1.3,2014.05.24_10:35_TAI
9.988566e+21,106.949,0.00524095,6529.603,27.915,713.94,53.807,0.013911,43.57,107.335,-0.08838271,15616480000000.0,3084713000000.0,1.366818e+23,36.296,474.655884,3.281,82.597,4186,12077,M1.3,2014.06.02_20:09_TAI
2.669141e+22,107.83,0.01166437,5911.2,27.57,2450.451,57.778,0.03709268,43.759,109.229,0.13330451,52741080000000.0,14974620000000.0,3.729538e+23,36.603,1281.478149,4.515,554.104,4197,12080,M1.4,2014.06.06_11:31_TAI
6.530048e+22,98.06,0.00320473,11076.67,43.331,4982.349,58.189,0.00677666,50.646,102.968,0.04508979,104086000000000.0,12512790000000.0,1.457895e+24,43.631,3080.435303,4.848,317.602,4197,12080,M1.8,2014.06.10_21:34_TAI
8.215035e+22,90.567,0.00272826,9689.269,33.447,5417.647,50.268,0.00577676,44.904,97.299,-0.11092544,114259200000000.0,14972480000000.0,1.562122e+24,38.813,3055.791504,4.77,331.188,4197,12085,M1.8,2014.06.12_01:37_TAI
3.667426e+21,135.048,0.03584116,6970.044,28.047,600.939,94.526,0.10944551,51.728,134.469,-0.03938151,10254230000000.0,10720390000000.0,6.046365e+22,38.082,211.504517,3.908,234.114,4231,12089,M1.1,2014.06.12_12:03_TAI
3.893176e+22,93.044,0.03024422,5917.021,21.493,3293.991,46.337,0.07989316,37.909,97.997,0.20159858,55767060000000.0,65617660000000.0,4.630759e+23,32.267,1007.795227,0.0,1782.171,4225,12087,M2.6,2014.06.12_23:56_TAI
1.586998e+22,105.736,0.02365031,5939.768,24.283,1294.013,51.19,0.07327739,41.093,104.485,0.87167847,25837480000000.0,21209890000000.0,2.150818e+23,34.251,1011.225525,0.0,644.826,4225,12087,M1.0,2014.06.15_16:01_TAI
2.14557e+22,96.914,0.00386737,3152.373,11.097,1442.371,44.189,0.01107233,32.062,99.889,-0.0539505,27723590000000.0,7355298000000.0,1.347255e+23,25.629,500.401672,4.247,124.452,4344,12113,M1.2,2014.07.08_16:26_TAI
5.730487e+22,91.532,0.00024244,6387.136,23.983,3627.697,45.233,0.0006379,39.93,97.189,-0.12912688,72173670000000.0,6136549000000.0,7.435418e+23,33.76,1866.734985,0.0,21.251,4396,12130,M2.5,2014.07.31_03:14_TAI
6.10894e+22,105.296,0.00316178,6461.293,25.656,4498.258,53.307,0.00764062,40.977,110.61,-0.02037781,87037680000000.0,11555990000000.0,7.694652e+23,34.151,2699.066406,4.787,283.523,4396,12130,M2.0,2014.08.01_06:48_TAI
1.316539e+23,74.408,-0.00683682,13867.04,31.785,7656.578,40.705,-0.01213276,42.453,84.568,-0.04536011,127875400000000.0,41249590000000.0,3.110966e+24,37.183,3983.719727,4.943,1154.889,4698,12192,X1.1,2014.10.18_21:03_TAI
1.388057e+23,89.464,-0.00457165,14963.39,35.03,10995.509,49.118,-0.00832854,44.646,102.193,0.03441355,179944800000000.0,26988360000000.0,3.726586e+24,39.846,4808.648438,5.167,857.267,4698,12192,M3.9,2014.10.20_01:11_TAI
1.286128e+23,90.92,-0.00622242,15967.97,38.763,10172.282,53.042,-0.01115853,46.945,103.719,0.00890232,183648800000000.0,41376690000000.0,3.692653e+24,42.083,5040.443848,5.227,1083.466,4698,12192,M4.5,2014.10.20_08:37_TAI
1.26239e+23,89.415,-0.00597161,16060.28,39.09,10181.442,52.557,-0.01085947,47.103,102.204,-0.00229093,177049700000000.0,41956270000000.0,3.661637e+24,42.207,5131.668945,5.216,1025.165,4698,12192,M1.4,2014.10.20_11:02_TAI
1.259086e+23,89.305,-0.006224,16231.58,39.511,9944.583,52.364,-0.01135124,47.322,102.297,0.0049504,175577700000000.0,44346590000000.0,3.697846e+24,42.507,5162.15918,5.24,1067.659,4698,12192,M1.7,2014.10.20_12:04_TAI
1.281444e+23,90.246,-0.00528907,16582.73,40.078,10302.558,53.46,-0.00944653,47.795,103.808,0.02940317,185130500000000.0,32487470000000.0,3.827461e+24,42.974,5282.397461,5.235,919.208,4698,12192,M1.2,2014.10.20_14:55_TAI
1.368318e+23,97.127,-0.00411496,18688.57,47.238,12564.244,59.393,-0.00716285,51.693,111.285,0.12077393,223483200000000.0,12015860000000.0,4.73926e+24,46.137,6122.785645,5.429,785.723,4698,12192,M2.7,2014.10.21_21:17_TAI
1.33435e+23,95.156,-0.00325078,19622.23,49.917,11312.765,60.556,-0.00560495,53.131,107.306,0.12267538,211793300000000.0,11864340000000.0,4.834214e+24,47.427,6416.524902,5.442,603.033,4698,12192,X1.6,2014.10.22_06:28_TAI
1.387315e+23,95.514,-0.00301083,20310.95,52.369,11692.975,60.502,-0.00519113,54.507,107.277,0.07612978,214823300000000.0,7768277000000.0,5.283259e+24,48.523,6786.819336,5.459,589.697,4698,12192,M1.1,2014.10.23_01:50_TAI
1.479513e+23,92.913,-0.0020725,17686.59,50.843,11817.72,56.835,-0.00398335,53.245,102.578,0.15521829,232065000000000.0,17856930000000.0,5.193301e+24,48.057,6992.679688,5.34,458.218,4698,12192,X3.1,2014.10.24_13:41_TAI
1.622783e+23,93.916,-0.00253871,16769.71,45.135,12814.501,55.632,-0.00471546,50.083,103.517,0.09842417,235445000000000.0,24070720000000.0,5.195316e+24,45.118,7174.423828,5.476,592.202,4698,12192,X1.0,2014.10.25_09:08_TAI
1.793837e+23,95.777,-0.00258808,15966.02,38.463,13288.794,53.943,-0.00435813,46.234,104.336,0.03386024,235364000000000.0,35355890000000.0,5.047426e+24,41.451,6971.104492,5.426,616.053,4698,12192,X2.0,2014.10.26_02:56_TAI
1.802742e+23,91.667,-0.0008494,15488.34,36.816,13023.428,51.327,-0.00151295,45.377,100.676,0.05104082,231497700000000.0,54565920000000.0,5.032068e+24,40.488,6902.733398,5.473,207.791,4698,12192,M1.0,2014.10.26_09:17_TAI
1.826344e+23,90.144,-0.0004808,15004.12,35.874,13077.992,50.528,-0.00088624,44.952,99.021,0.07932328,232913300000000.0,58774950000000.0,5.016744e+24,40.032,6883.268066,5.482,121.047,4698,12192,M4.2,2014.10.26_10:15_TAI
1.822448e+23,89.568,-0.00041873,15009.84,35.578,12961.04,50.305,-0.0007749,44.897,98.538,0.09973638,231227100000000.0,64466800000000.0,5.010405e+24,39.921,6863.655762,5.495,105.248,4698,12192,M1.9,2014.10.26_10:49_TAI
1.846296e+23,88.037,-4.405e-05,14627.54,35.05,13027.218,49.487,-8.212e-05,44.607,97.008,0.09377958,230923200000000.0,59896180000000.0,4.965407e+24,39.695,6874.736328,5.477,11.258,4698,12192,M2.4,2014.10.26_12:21_TAI
1.860182e+23,90.392,0.00023647,15678.98,34.873,13664.0,50.419,0.00039665,44.133,99.542,0.02271615,228284900000000.0,52280140000000.0,5.03025e+24,39.538,6801.65625,5.454,57.124,4698,12192,M7.1,2014.10.26_16:34_TAI
1.93836e+23,88.368,-0.00092861,14637.02,33.271,13639.629,48.888,-0.00162214,43.45,96.707,0.01287462,233672000000000.0,41329960000000.0,5.045253e+24,38.552,6728.130371,5.452,241.013,4698,12192,M1.3,2014.10.26_19:41_TAI
1.965451e+23,86.907,0.00015405,14724.79,31.663,14168.645,48.654,0.00026136,42.379,95.587,-0.03797075,235893800000000.0,38942530000000.0,4.994117e+24,37.829,6490.651367,5.35,39.342,4698,12192,M6.7,2014.10.27_02:09_TAI
1.99048e+23,84.194,0.0006628,14287.09,29.817,14175.312,46.655,0.00114719,41.302,93.689,-0.00254432,228683700000000.0,27152700000000.0,4.897825e+24,36.494,6426.776367,5.331,171.086,4698,12192,X2.0,2014.10.27_06:47_TAI
1.93611e+23,84.639,-0.00033466,13912.2,29.333,13170.945,46.144,-0.00058475,41.188,94.099,0.03444516,214230500000000.0,15547160000000.0,4.672012e+24,35.697,6347.746582,5.344,84.623,4698,12192,M1.4,2014.10.27_09:40_TAI
2.042004e+23,78.066,-0.00164937,13138.05,27.613,12892.602,43.26,-0.00291465,40.26,87.421,-0.00310989,209954500000000.0,833366100000.0,4.653287e+24,34.445,5999.850586,5.215,439.867,4698,12192,M3.4,2014.10.27_18:42_TAI
2.030748e+23,79.34,-0.00195192,13394.45,27.636,12997.095,43.968,-0.00334344,40.249,88.776,-0.01731413,209087500000000.0,3620309000000.0,4.628673e+24,34.436,5992.271973,5.174,507.889,4698,12192,M6.6,2014.10.27_19:32_TAI
5.038534e+22,76.917,0.01557528,5979.067,20.412,3582.393,42.174,0.0385715,37.042,87.916,-0.04325695,60917220000000.0,36646380000000.0,5.828937e+23,30.841,1293.30957,4.665,1143.319,4781,12205,M3.2,2014.11.05_17:39_TAI
4.283606e+22,93.572,0.02550383,7314.283,22.158,3862.802,49.679,0.05964984,37.629,103.192,-0.00283541,63467530000000.0,51465090000000.0,5.814615e+23,32.2,1400.60376,4.788,1526.608,4781,12205,M2.5,2014.11.06_14:16_TAI
4.432768e+22,96.392,0.02507476,7037.252,23.32,3992.937,49.743,0.06291725,38.479,105.079,-0.0334733,67618070000000.0,56409630000000.0,6.141674e+23,32.9,1421.107544,4.83,1647.788,4781,12205,M2.7,2014.11.06_18:49_TAI
4.223066e+22,101.753,0.03037784,7891.348,24.414,4237.147,53.992,0.07007718,39.288,110.181,-0.05303051,69447040000000.0,61055120000000.0,6.281119e+23,34.005,1449.600464,4.889,1820.605,4781,12205,M1.0,2014.11.07_02:22_TAI
2.442694e+22,107.516,0.02189119,9212.679,38.146,2787.006,65.858,0.05958932,49.969,110.938,0.35768238,50436610000000.0,36898510000000.0,5.095935e+23,41.011,1527.108154,4.745,911.79,4781,12205,M2.3,2014.11.09_07:32_TAI
1.122122e+23,86.908,0.00332139,9276.352,20.763,6515.275,40.239,0.00704654,36.66,94.247,0.05063088,119536800000000.0,25668690000000.0,1.877342e+24,31.58,3760.004395,4.964,506.13,4817,12209,M3.2,2014.11.15_04:03_TAI
1.151848e+23,96.682,0.00359626,8943.996,22.472,8211.32,47.102,0.00826302,38.357,102.709,0.08073562,159289300000000.0,40052500000000.0,1.984117e+24,32.867,4900.496094,4.931,600.705,4817,12209,M5.7,2014.11.16_09:48_TAI
3.381366e+22,86.983,-0.00539273,16688.6,52.228,2414.878,54.015,-0.0088031,55.294,92.149,0.08039135,47534950000000.0,9930369000000.0,1.110487e+24,48.422,1372.057861,4.398,270.197,4874,12222,M1.8,2014.11.30_22:41_TAI
3.587715e+22,96.685,-0.00089034,15255.11,49.982,2699.42,60.05,-0.00155943,54.169,102.147,-0.03280796,53457900000000.0,4510260000000.0,1.070003e+24,47.619,1511.116943,4.482,47.02,4874,12222,M1.3,2014.12.04_00:10_TAI
3.4718e+22,96.337,-0.00366481,14284.65,47.008,2561.497,58.113,-0.00670072,52.765,101.738,0.10035227,50557660000000.0,2655738000000.0,9.823002e+23,45.99,1489.131592,4.659,189.757,4874,12222,M6.1,2014.12.04_10:25_TAI
3.484864e+22,95.175,-0.0035217,14045.06,46.213,2491.532,56.752,-0.00656295,52.513,100.826,0.054406,50498220000000.0,2871100000000.0,9.794588e+23,45.633,1471.199951,4.68,184.928,4874,12222,M1.3,2014.12.04_11:41_TAI
3.629418e+22,99.296,-0.00750136,14274.96,38.769,2566.549,54.323,-0.01377187,47.723,106.374,-0.14007233,49574930000000.0,11109330000000.0,9.830178e+23,41.773,1407.405884,4.686,388.946,4874,12222,M1.5,2014.12.05_04:25_TAI
5.245909e+22,109.709,0.0021198,4971.614,19.347,3890.872,49.886,0.00665355,38.097,112.042,0.19915436,84745890000000.0,15562490000000.0,5.764464e+23,31.14,3605.934082,4.527,185.069,4920,12242,M1.6,2014.12.14_11:33_TAI
6.239789e+22,108.674,0.00532208,9848.348,36.438,5415.302,61.972,0.01388064,48.096,113.563,0.41056085,112731500000000.0,24557010000000.0,1.325181e+24,39.721,4766.827637,5.032,539.239,4920,12242,M1.5,2014.12.16_17:10_TAI
3.257297e+22,92.663,0.01377672,13516.18,51.846,3006.571,63.124,0.02861462,56.211,101.817,0.12335494,61739840000000.0,23985290000000.0,9.18793e+23,48.739,1367.058105,4.872,705.161,4941,12241,M1.4,2014.12.17_11:01_TAI
9.840631e+22,103.857,0.00735661,8602.115,29.559,7434.717,53.821,0.0191225,42.463,109.088,0.18792705,149924300000000.0,54876350000000.0,1.753069e+24,36.253,4551.733398,5.128,1128.887,4920,12242,M1.3,2014.12.19_01:44_TAI
9.240569e+22,95.188,0.00540403,7285.566,24.126,5926.472,46.42,0.01307089,38.859,100.908,-0.01983939,121162400000000.0,51009500000000.0,1.31483e+24,33.368,3074.625244,4.933,734.354,4920,12242,M1.2,2014.12.20_23:32_TAI
8.441945e+22,86.78,0.00311475,6948.566,22.306,4697.272,40.786,0.00732086,37.658,93.11,-0.07385238,92881370000000.0,23224920000000.0,1.119587e+24,32.34,2548.912842,4.941,377.885,4920,12242,M1.0,2014.12.21_17:49_TAI
3.910578e+22,93.255,0.0032847,13813.83,51.354,3469.272,62.361,0.00681345,54.727,101.973,0.04224136,66148170000000.0,17174760000000.0,1.096595e+24,47.635,1717.926392,4.91,196.33,5011,12253,M1.1,2015.01.03_01:47_TAI
3.327235e+22,93.954,0.00541293,14284.94,55.426,3002.556,64.583,0.0113848,57.725,102.668,-0.02447308,61025770000000.0,8105560000000.0,9.978381e+23,50.061,1863.393921,4.752,284.699,5011,12253,M1.3,2015.01.04_07:36_TAI
3.084613e+22,78.55,-0.00046417,7766.481,24.848,1775.727,43.438,-0.00096006,39.201,86.699,-0.19217913,29621160000000.0,4017302000000.0,4.239354e+23,33.038,737.183105,4.296,19.078,5026,12257,M4.9,2015.01.12_20:58_TAI
2.807396e+22,96.616,-0.00292219,10809.81,42.725,2042.703,56.575,-0.00655112,50.943,99.239,0.08185292,45106250000000.0,9092755000000.0,6.495614e+23,43.387,1273.17688,4.433,132.217,5107,12268,M1.1,2015.01.26_08:53_TAI
2.621761e+22,97.939,-0.00622824,13019.92,49.414,2264.117,62.811,-0.01325408,55.917,103.562,0.42620161,48506870000000.0,13943940000000.0,7.37047e+23,46.949,1601.735596,4.422,265.479,5107,12268,M1.4,2015.01.27_20:41_TAI
2.532601e+22,99.591,-0.00552307,13098.16,51.669,2081.458,67.369,-0.01185197,57.903,102.387,0.19015123,46632460000000.0,4045000000000.0,7.250381e+23,48.035,1654.383179,4.352,230.196,5107,12268,M2.1,2015.01.29_03:42_TAI
2.75407e+22,96.9,-0.00730684,10798.18,49.797,2209.128,64.618,-0.01780065,57.019,97.635,0.13307601,50006780000000.0,10890660000000.0,6.893315e+23,47.845,1707.850098,4.38,351.189,5107,12268,M2.0,2015.01.29_16:44_TAI
2.82075e+22,99.833,-0.00780834,10663.18,48.212,2311.277,65.531,-0.01913834,55.791,100.019,0.11039189,51219410000000.0,11309540000000.0,6.894936e+23,46.514,1693.121582,4.359,380.165,5107,12268,M1.7,2015.01.29_21:36_TAI
7.535196e+22,80.623,9.318e-05,5661.422,17.527,3997.041,40.169,0.00022311,35.197,85.286,-0.11483052,75842650000000.0,6264271000000.0,8.03417e+23,28.772,2038.480225,4.671,9.957,5127,12277,M2.4,2015.01.30_04:16_TAI
2.643521e+22,102.385,0.03966273,10118.09,33.867,3043.199,57.582,0.09533121,45.847,107.791,0.14693944,51155510000000.0,58024380000000.0,5.699553e+23,39.433,1208.019043,4.891,1682.295,5298,12297,M2.9,2015.03.10_16:02_TAI
2.427543e+22,107.607,0.05107883,13884.27,38.525,3108.988,64.157,0.10038713,48.34,115.996,0.22946623,47825910000000.0,63418740000000.0,6.485891e+23,41.533,1262.941895,4.941,1796.698,5298,12297,M1.8,2015.03.10_23:18_TAI
2.402689e+22,108.061,0.05207158,14248.01,39.191,3085.795,64.925,0.1006031,48.614,117.147,0.0825563,47969280000000.0,63608150000000.0,6.509354e+23,41.742,1252.701538,4.951,1791.315,5298,12297,M2.6,2015.03.10_23:57_TAI
2.419447e+22,104.16,0.04142955,14341.0,43.112,3011.623,66.303,0.08717968,52.116,113.814,0.19354229,52875410000000.0,56704670000000.0,7.264903e+23,44.573,1349.390259,4.989,1580.33,5298,12297,M1.0,2015.03.11_10:51_TAI
2.556131e+22,105.784,0.05545992,17936.97,44.473,3766.226,73.242,0.0985748,52.977,119.178,0.27293146,55298620000000.0,67271530000000.0,8.869544e+23,44.868,1398.826782,5.092,2064.995,5298,12297,M3.2,2015.03.11_20:46_TAI
2.583448e+22,110.703,0.06279073,21261.45,48.038,4278.984,79.96,0.09954581,54.311,127.517,0.36090276,57838760000000.0,69342700000000.0,9.8931e+23,46.109,1372.852173,5.081,2199.936,5298,12297,M1.6,2015.03.12_03:50_TAI
2.601055e+22,110.023,0.06072234,20814.78,47.769,4237.48,79.334,0.09884854,54.515,125.952,0.29737946,58323120000000.0,66728610000000.0,9.935981e+23,46.129,1370.052246,5.118,2182.543,5298,12297,M1.4,2015.03.12_04:14_TAI
2.573502e+22,108.064,0.05583746,19118.63,47.483,4136.399,75.828,0.10094061,54.518,123.42,0.28961375,59308300000000.0,62707870000000.0,9.598837e+23,46.515,1413.331665,5.044,2110.879,5298,12297,M2.7,2015.03.12_13:51_TAI
2.476933e+22,105.063,0.05461188,18733.14,48.956,3921.438,75.452,0.10036042,55.998,118.938,0.27394658,55558260000000.0,61491170000000.0,9.254032e+23,47.562,1419.330688,5.024,2031.398,5298,12297,M1.2,2015.03.12_20:01_TAI
2.402401e+22,109.41,0.06108123,19837.64,48.909,3853.47,78.821,0.10534825,55.937,122.794,0.23938279,54689860000000.0,63291380000000.0,9.064087e+23,47.232,1399.997803,4.977,2101.5,5298,12297,M1.8,2015.03.12_22:07_TAI
2.26458e+22,106.352,0.05066071,15263.03,45.845,3143.38,74.466,0.09756584,54.831,111.888,0.16411503,48625070000000.0,56754560000000.0,7.040168e+23,45.409,1435.655762,4.883,1759.497,5298,12297,M1.3,2015.03.13_20:40_TAI
2.77447e+22,105.099,0.03452726,11521.68,39.441,3129.864,63.232,0.07831524,49.875,110.835,0.27172992,54016130000000.0,55378680000000.0,6.878395e+23,41.766,1389.539185,4.68,1552.0,5298,12297,M1.0,2015.03.15_01:40_TAI
2.843432e+22,107.466,0.02571342,11982.38,36.757,2917.168,61.098,0.05339294,47.019,113.765,0.21147723,48678430000000.0,29666130000000.0,6.62384e+23,39.891,1397.05603,4.825,1070.296,5298,12297,M1.2,2015.03.15_15:22_TAI
3.199091e+22,98.58,0.01945457,9499.174,29.409,2953.892,51.01,0.04667854,42.16,103.938,0.30115217,49843700000000.0,27938560000000.0,6.287225e+23,36.369,1190.84375,4.624,969.519,5298,12297,M1.6,2015.03.16_02:58_TAI
1.44654e+22,119.118,0.02020599,7152.045,28.28,1639.274,68.496,0.05514765,45.755,124.701,0.3499029,30358620000000.0,20172610000000.0,2.220023e+23,35.227,1341.899048,4.35,472.234,5415,12320,M1.4,2015.04.08_06:43_TAI
5.126433e+22,96.864,-0.00448967,3586.635,16.05,2958.177,43.974,-0.01424146,34.891,97.171,0.06451836,64850850000000.0,16707130000000.0,3.913835e+23,28.625,1815.414551,4.498,368.907,5447,12325,M1.2,2015.04.21_14:01_TAI
2.30424e+22,108.179,0.00535272,9268.679,40.941,2220.916,68.012,0.01227107,51.135,112.985,0.25927082,44151350000000.0,9081090000000.0,4.375434e+23,42.473,1378.321655,4.495,190.268,5526,12335,M1.3,2015.05.05_06:25_TAI
2.244763e+22,101.414,0.00161282,8188.215,42.307,2050.959,64.625,0.00445816,52.029,103.654,0.122655,43794560000000.0,4730493000000.0,4.233588e+23,43.491,1359.381592,4.461,62.789,5526,12335,M2.6,2015.05.05_09:24_TAI
5.061957e+22,79.992,-0.01014863,17257.34,56.749,3732.93,54.255,-0.01778151,56.528,88.932,-0.07190797,73554280000000.0,28601010000000.0,1.681623e+24,50.731,1829.911011,4.968,744.615,5692,12371,M1.0,2015.06.19_22:48_TAI
4.551419e+22,80.929,-0.01520216,19225.41,61.01,3477.683,57.643,-0.02556885,58.988,88.369,-0.10777719,68123760000000.0,40287380000000.0,1.663551e+24,52.53,1853.45874,4.81,990.482,5692,12371,M2.7,2015.06.20_18:34_TAI
4.849634e+22,94.566,0.00502802,4402.919,14.879,2757.114,43.245,0.01375348,34.171,99.585,-0.08589019,57256270000000.0,20430360000000.0,4.22179e+23,29.11,1563.692749,4.36,363.013,5673,12367,M3.8,2015.06.21_01:44_TAI
4.930345e+22,93.787,0.00674023,4507.406,13.293,2628.152,42.289,0.01674167,32.664,98.641,-0.14797138,50348250000000.0,24786620000000.0,4.112346e+23,27.626,1464.25061,4.436,463.047,5673,12367,M1.1,2015.06.21_10:20_TAI
2.080282e+22,86.429,0.00198249,5241.485,14.977,1206.67,44.65,0.00409775,34.226,93.417,0.08033195,20082450000000.0,1169742000000.0,1.863788e+23,27.674,489.963989,3.968,53.077,5738,12378,M1.5,2015.07.03_04:51_TAI
2.070023e+22,95.909,-0.00684898,12151.01,46.533,2062.191,65.088,-0.01175379,51.833,106.606,0.10977367,36599400000000.0,1721132000000.0,4.653934e+23,44.923,724.909668,4.851,197.524,5745,12381,M1.0,2015.07.06_00:44_TAI
