,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
177,2.157512e+22,115.549,-0.00590839,6742.286,35.809,1894.539,65.207,-0.01602445,49.239,118.642,0.26352692,38864730000000.0,4961997000000.0,3.305657e+23,39.499,1410.327271,4.345,218.126,10489,13514,X2.8,2023.12.12_13:02_TAI
178,2.555185e+22,114.13,-0.01053272,7203.442,35.47,2324.202,64.656,-0.02778707,48.238,117.258,0.08527457,48765380000000.0,9763011000000.0,4.081447e+23,39.829,1402.372192,4.329,449.357,10489,13514,M6.3,2023.12.13_03:15_TAI
179,2.549376e+22,115.619,-0.01137919,7401.292,35.373,2335.903,66.139,-0.02920568,48.155,118.779,0.04969552,48405120000000.0,10405510000000.0,4.111966e+23,39.747,1406.799316,4.307,475.98,10489,13514,M6.9,2023.12.13_03:34_TAI
180,1.114367e+22,119.518,-0.0001329,5410.269,25.527,869.715,61.493,-0.00034938,41.881,118.904,0.59945703,17626560000000.0,5329146000000.0,1.254226e+23,34.522,605.853516,3.588,2.32,10507,13519,M4.2,2023.12.19_01:38_TAI
181,1.577908e+22,105.702,0.00706333,10867.81,38.904,1085.153,55.772,0.01529339,47.86,108.99,-0.19234551,22947420000000.0,5633261000000.0,3.467224e+23,40.693,989.877075,4.043,169.682,10647,13561,M3.4,2024.01.20_17:21_TAI
182,1.602972e+22,103.905,0.00671926,10727.19,37.321,1120.124,54.726,0.01469465,46.591,107.586,-0.16831544,23659660000000.0,4926991000000.0,3.466381e+23,39.986,988.369141,4.048,163.493,10647,13561,M1.6,2024.01.20_17:43_TAI
183,3.798458e+22,101.979,-0.00839004,7009.583,31.411,2980.469,53.356,-0.01954336,43.448,107.95,-0.05189182,58058070000000.0,10065490000000.0,5.342549e+23,37.472,1260.000366,4.731,481.496,10678,13559,M5.1,2024.01.20_23:31_TAI
184,1.852913e+22,95.227,0.00499644,8008.694,28.157,1092.816,42.874,0.01287562,41.042,99.291,-0.08382461,23595320000000.0,4637633000000.0,3.183962e+23,35.593,873.107605,4.195,149.558,10647,13561,M4.3,2024.01.21_12:40_TAI
185,1.796537e+22,92.893,0.00434292,8426.023,25.854,1026.456,42.433,0.01013846,39.321,96.521,-0.05481976,21121510000000.0,3757887000000.0,3.006341e+23,34.731,756.624207,4.405,116.673,10647,13561,M2.6,2024.01.21_21:40_TAI
186,2.044679e+22,88.713,0.00441127,7028.642,19.408,1056.833,36.477,0.01069561,35.2,91.844,-0.26047871,20542140000000.0,3957876000000.0,2.785183e+23,30.109,686.434448,4.703,131.619,10647,13561,M1.3,2024.01.22_16:58_TAI
187,4.372636e+22,90.805,-0.00620652,7606.014,28.889,2554.507,44.402,-0.01425354,41.378,94.261,-0.27912748,51096930000000.0,9208604000000.0,6.538455e+23,36.086,1510.993408,4.3,401.742,10678,13559,M1.2,2024.01.26_21:40_TAI
188,4.465633e+22,82.929,-0.00620305,6829.915,27.194,2435.086,39.651,-0.01546927,40.284,86.865,-0.15155067,48524700000000.0,9504666000000.0,6.24272e+23,34.856,1447.241943,4.238,426.894,10678,13559,M6.8,2024.01.27_00:38_TAI
189,1.9843e+22,105.403,0.03797444,16727.89,46.576,2439.798,71.019,0.05789856,52.942,121.876,0.02949626,35846380000000.0,39379560000000.0,5.719791e+23,45.249,646.863525,4.646,977.728,10769,13575,M2.2,2024.02.03_22:28_TAI
190,2.041727e+22,103.844,0.03959183,17035.52,46.767,2563.569,70.961,0.06057093,53.003,120.856,0.08927514,37197460000000.0,42067250000000.0,6.031991e+23,45.606,645.877686,4.652,1055.597,10769,13575,M4.2,2024.02.03_23:12_TAI
191,2.574511e+22,99.582,0.04685396,17378.01,39.262,2924.849,64.034,0.06889293,48.028,117.597,0.07087226,39363980000000.0,47560640000000.0,7.28181e+23,41.101,825.967773,4.875,1478.336,10769,13575,M1.3,2024.02.04_14:49_TAI
192,2.622505e+22,92.463,0.03720348,15510.94,36.71,2764.635,59.094,0.05973261,46.358,107.632,-0.01491921,38328500000000.0,35971620000000.0,6.942347e+23,40.208,758.791016,4.716,1253.794,10769,13575,M5.1,2024.02.04_23:31_TAI
193,2.708735e+21,73.753,0.00107032,612.1577,0.086,91.329,22.158,0.00493158,19.529,73.326,-0.20924166,2128829000000.0,498891800000.0,3.788451e+21,14.472,23.745047,3.745,4.988,10728,13564,M1.2,2024.02.06_10:18_TAI
194,7.154733e+22,117.263,0.00662986,9313.121,31.338,6637.711,62.358,0.01566779,44.633,122.151,0.06220467,126145900000000.0,23148440000000.0,1.333172e+24,37.782,3935.284912,5.084,714.619,10779,13576,M9.0,2024.02.08_19:07_TAI
195,5.737392e+22,112.651,0.00792424,9917.792,37.671,5979.385,68.43,0.02111243,49.479,115.7,0.08143953,121631900000000.0,41854570000000.0,1.250138e+24,41.348,3982.685547,4.959,752.073,10779,13576,M6.5,2024.02.09_23:48_TAI
196,7.530332e+22,106.796,0.00606282,7263.959,24.466,5261.945,49.279,0.01624142,39.802,111.55,0.00745487,108010700000000.0,26449680000000.0,1.139699e+24,34.006,3468.974365,4.85,716.268,10779,13576,M1.8,2024.02.13_13:07_TAI
197,8.485753e+22,92.187,0.01080376,7250.032,19.778,5893.585,43.155,0.0285536,36.909,97.886,0.05404461,111624300000000.0,50007710000000.0,1.26818e+24,32.27,3098.733643,4.71,1422.963,10779,13576,X2.5,2024.02.14_02:53_TAI
198,7.316071e+22,92.437,-0.01207747,18274.79,49.243,6524.756,56.967,-0.01993572,53.189,101.125,0.04828417,114012700000000.0,35534700000000.0,2.523978e+24,47.342,3068.68042,5.191,1255.96,10856,13590,M1.5,2024.02.26_14:54_TAI
199,2.741659e+22,134.69,0.00714694,5138.533,22.973,2720.967,72.475,0.02062052,42.803,133.567,0.019916,55850820000000.0,15837960000000.0,3.032878e+23,32.706,2809.53125,4.311,317.624,10897,13599,M7.4,2024.03.08_08:13_TAI
200,5.529455e+22,99.909,-0.00768031,4177.901,12.317,3087.477,36.46,-0.02630533,32.257,100.925,-0.15528832,65147460000000.0,17932850000000.0,5.121431e+23,28.26,2142.746094,4.307,708.908,10973,13614,X1.1,2024.03.20_21:33_TAI
201,7.939275e+22,101.805,0.00362348,9839.686,35.632,6542.545,58.715,0.00812278,46.684,109.775,0.20774013,128185800000000.0,16908060000000.0,1.541852e+24,39.959,3365.293701,5.293,427.53,10976,13615,X1.1,2024.03.26_16:56_TAI
202,8.875453e+22,89.362,-0.00010425,3073.941,8.791,4704.354,38.338,-0.00031432,30.711,91.804,-0.129282,93459740000000.0,9254599000000.0,5.518127e+23,25.919,2420.487793,4.384,14.091,11079,13638,M2.2,2024.04.15_22:48_TAI
203,8.007678e+22,106.985,-0.00066118,3579.081,19.769,5493.991,49.947,-0.00220061,38.862,108.561,-0.06893655,121090300000000.0,8824247000000.0,6.441933e+23,32.507,3731.528809,4.662,89.606,11079,13647,M1.0,2024.04.17_09:06_TAI
204,6.507991e+22,110.644,0.00498964,7395.851,38.254,6086.013,66.561,0.01473506,51.084,113.109,0.05151391,127406300000000.0,30716210000000.0,1.129493e+24,41.898,4968.146973,4.972,573.764,11079,13638,M2.2,2024.04.19_11:14_TAI
205,7.023992e+22,121.659,0.00265298,8252.965,36.053,7241.966,73.968,0.00669802,49.64,122.18,0.13730983,147753100000000.0,12500800000000.0,1.239939e+24,40.617,5018.090332,5.025,300.119,11079,13638,M3.4,2024.04.19_17:52_TAI
206,7.112477e+22,123.845,0.00218172,7830.742,34.997,7110.877,73.861,0.00563919,48.846,124.993,0.15374996,144563600000000.0,16537280000000.0,1.194329e+24,39.925,5196.981445,4.857,250.553,11079,13638,M1.5,2024.04.20_17:16_TAI
