,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
335,2.367261e+22,104.611,0.04798147,16620.09,44.079,3198.441,68.588,0.08939618,52.098,117.894,0.277648,51969230000000.0,60565690000000.0,7.588201e+23,44.662,1361.994629,4.991,1649.555,5298,12297,M3.2,2015.03.11_12:46_TAI
336,2.575855e+22,105.941,0.05470823,17623.16,44.081,3799.12,71.565,0.09662656,52.686,120.162,0.33113956,56224080000000.0,67485710000000.0,8.75252e+23,44.821,1401.521729,5.088,2045.924,5298,12297,M1.6,2015.03.11_19:50_TAI
337,2.56866e+22,105.026,0.0537788,17423.53,43.939,3778.786,71.914,0.09654077,52.928,118.519,0.3465606,55913510000000.0,65358580000000.0,8.745005e+23,45.026,1397.986084,5.077,2032.408,5298,12297,M1.4,2015.03.11_20:14_TAI
338,2.544869e+22,109.261,0.05856931,19345.74,45.15,3933.985,77.406,0.09771672,53.196,123.907,0.18490818,56641610000000.0,64487660000000.0,9.102933e+23,44.988,1380.313354,5.092,2075.169,5298,12297,M4.2,2015.03.11_22:08_TAI
339,2.63051e+22,108.324,0.06173522,20456.59,46.32,4363.555,77.266,0.10262258,54.081,125.24,0.3353906,58509390000000.0,66322550000000.0,1.001765e+24,45.466,1413.948853,5.144,2276.301,5298,12297,M2.7,2015.03.12_05:51_TAI
340,2.597229e+22,108.984,0.05753619,19363.69,47.274,4242.25,76.821,0.10304717,54.166,123.057,0.26675847,60967170000000.0,65582930000000.0,9.732158e+23,46.207,1433.916748,5.042,2177.342,5298,12297,M1.2,2015.03.12_12:01_TAI
341,2.561636e+22,107.395,0.05706081,19145.6,47.422,4140.146,75.937,0.10310187,54.614,122.877,0.29910973,58924060000000.0,65417230000000.0,9.572712e+23,46.419,1415.631592,5.038,2148.226,5298,12297,M1.8,2015.03.12_14:07_TAI
342,2.27432e+22,106.619,0.04458906,14124.98,44.598,3010.384,71.684,0.09300781,54.148,113.44,0.46914437,48697650000000.0,55964780000000.0,6.882153e+23,44.879,1483.855103,4.782,1635.794,5298,12297,M1.3,2015.03.13_12:40_TAI
343,2.603071e+22,110.914,0.04593739,14044.68,41.999,3426.606,70.475,0.08988183,51.139,119.979,0.41957581,54072560000000.0,60266630000000.0,7.231363e+23,43.142,1468.247314,4.872,1780.901,5298,12297,M1.0,2015.03.14_17:40_TAI
344,3.035613e+22,101.914,0.01925505,10759.08,34.051,2854.938,55.897,0.04378726,45.246,107.963,0.30640987,49526080000000.0,27474140000000.0,6.589733e+23,38.833,1346.819214,4.779,888.023,5298,12297,M1.6,2015.03.15_18:58_TAI
345,1.503667e+22,124.166,0.01974883,7215.403,25.073,1546.948,71.465,0.05273583,44.279,126.976,0.44017109,29658740000000.0,20015490000000.0,2.237676e+23,33.892,1233.359741,4.276,461.155,5415,12320,M1.4,2015.04.07_22:43_TAI
346,2.510132e+22,101.477,0.00388184,8138.834,40.227,2193.654,64.091,0.01017351,50.102,105.043,0.24952523,46559130000000.0,8759129000000.0,4.503567e+23,42.505,1272.130615,4.431,161.737,5526,12335,M1.3,2015.05.04_22:25_TAI
347,2.476483e+22,102.625,0.004707,8359.671,41.786,2183.512,64.919,0.01207267,50.927,105.955,0.15205553,45810550000000.0,8571740000000.0,4.529733e+23,42.991,1314.829712,4.304,192.046,5526,12335,M2.6,2015.05.05_01:24_TAI
348,6.099135e+22,79.633,0.00187778,4611.743,12.352,3157.84,37.701,0.00479713,31.922,86.854,-0.10285342,58185580000000.0,4799027000000.0,5.2693e+23,26.806,1620.30835,4.469,161.551,5637,12360,M1.3,2015.06.12_15:29_TAI
349,5.023235e+22,80.039,-0.00852174,17059.09,55.268,3716.079,54.482,-0.0148973,55.602,89.656,-0.00445563,72780000000000.0,18903330000000.0,1.623768e+24,49.897,1868.565918,4.931,610.762,5692,12371,M1.0,2015.06.19_14:48_TAI
350,4.757209e+22,79.158,-0.01343049,17829.1,59.044,3666.672,54.86,-0.02417262,58.257,86.75,-0.00131624,71374510000000.0,39292100000000.0,1.689746e+24,52.091,1864.298706,4.941,958.426,5692,12371,M2.7,2015.06.20_10:34_TAI
351,4.685129e+22,101.863,0.00488743,4685.731,16.177,2893.111,47.367,0.0129308,35.197,106.31,-0.00024698,59248440000000.0,20564910000000.0,4.293713e+23,29.969,1617.896729,4.404,337.213,5673,12367,M3.8,2015.06.20_17:44_TAI
352,4.877858e+22,94.65,0.00518357,4386.181,14.734,2762.604,43.14,0.01413839,34.112,99.368,-0.07154155,57404340000000.0,19760150000000.0,4.225953e+23,29.01,1550.883179,4.374,376.042,5673,12367,M1.1,2015.06.21_02:20_TAI
