datatype,sampling,time_step,max_features,min_samples_leaf,min_samples_split,max_depth,n_estimators,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomUnderSampler,24,3,3,10,2,10,0.1266231464481396,0.06784239681664268,0.45234261176290164,0.13936097580276366,0.6907019137880099,0.05069144079120636,0.5789657582110411,0.10446246350621727
Non_temporal,RandomUnderSampler,24,3,3,10,2,20,0.1485739942580705,0.09184701153982187,0.45257904557421463,0.1152347849245437,0.6889664738537887,0.039609412347849274,0.6011530398322851,0.11790951582884222
Non_temporal,RandomUnderSampler,24,3,3,10,2,30,0.1391599257108326,0.08934608685491943,0.5020001022416481,0.194057103878305,0.6880447100502404,0.05284245357563398,0.6411600279524808,0.15318853679898553
Non_temporal,RandomUnderSampler,24,3,3,10,5,5,0.27749504586164875,0.0727797377332049,0.37927178386115584,0.10420487531468928,0.6257469273007721,0.04956037638920098,0.6567668297228045,0.1032238371191763
Non_temporal,RandomUnderSampler,24,3,3,10,5,10,0.269838858481644,0.12432282744786,0.3246172328297932,0.0712816801171143,0.6161561748140671,0.07229528483911157,0.5944560913114372,0.0933009280934569
Non_temporal,RandomUnderSampler,24,3,3,10,5,20,0.3398758342701466,0.057976513245875515,0.3256843800322062,0.05739635662528933,0.5913199257256142,0.04184126030044815,0.6655602143023526,0.045877162838318324
Non_temporal,RandomUnderSampler,24,3,3,10,5,30,0.30163745786751894,0.08037718368046859,0.3268857193977967,0.10445968623152756,0.5972335600669529,0.06161155102106097,0.6285231772653156,0.038094558957486625
Non_temporal,RandomUnderSampler,24,3,3,10,10,5,0.2851623254959323,0.058474147083510286,0.3679357411241469,0.0719017028440701,0.623774620786751,0.03974602569574621,0.6530980666200792,0.08188495064744686
Non_temporal,RandomUnderSampler,24,3,3,10,10,10,0.3503258229126427,0.08819851335523282,0.3431868721723794,0.06992682685625377,0.5911922138336759,0.06037466052943085,0.6935126950850221,0.02754434796557079
Non_temporal,RandomUnderSampler,24,3,3,10,10,20,0.3759415756498976,0.08159801636100478,0.29270505840554145,0.052619248029007436,0.563184860812573,0.05895526198615139,0.6686466340554391,0.04646691250148778
Non_temporal,RandomUnderSampler,24,3,3,10,10,30,0.39343273439982945,0.07362408854863337,0.2938488868440559,0.062279069357836156,0.5574314884995314,0.046943950085710784,0.6872816212438854,0.06189452393244481
Non_temporal,RandomUnderSampler,24,3,3,12,2,5,0.10539570652595902,0.10000916045625519,0.27813562354625154,0.1555973743755115,0.6569047901180067,0.09356577859819576,0.3835313300722106,0.1631784257419394
Non_temporal,RandomUnderSampler,24,3,3,12,2,10,0.1532798831358671,0.08422127559930286,0.45992766403394425,0.1901577161613863,0.6692684127075128,0.06944067986139656,0.6132075471698113,0.12750909983041717
Non_temporal,RandomUnderSampler,24,3,3,12,2,20,0.21310330409318656,0.06863628149393598,0.45251514454413,0.14848055299583612,0.6593361919726968,0.05223184590776171,0.6656184486373166,0.12239422045092552
Non_temporal,RandomUnderSampler,24,3,3,12,2,30,0.13850391532462444,0.07400660538111942,0.4750530378549702,0.1441967735935908,0.6917193279262245,0.042539474415619345,0.6135569531795947,0.13915354801489205
Non_temporal,RandomUnderSampler,24,3,3,12,5,5,0.21463680824723577,0.08225180656575819,0.40107481532602307,0.12753627133553558,0.6512684535733693,0.05925861443647174,0.6157116235732588,0.10798123446623846
Non_temporal,RandomUnderSampler,24,3,3,12,5,10,0.26821143187016855,0.11228156082193327,0.3567594509623495,0.06616794641503895,0.6279034322273481,0.05566653963396391,0.624970882832518,0.07484623263860418
Non_temporal,RandomUnderSampler,24,3,3,12,5,20,0.3251629235131195,0.09163936513321036,0.30621373616542696,0.08451802824498117,0.5837928514140852,0.06959892738358296,0.6313766596785465,0.0691820958236789
Non_temporal,RandomUnderSampler,24,3,3,12,5,30,0.28758923839135303,0.0690610228096488,0.36900288832655986,0.09022893693264168,0.6208020761437144,0.04994161457931221,0.6565921267179129,0.08183871883060669
Non_temporal,RandomUnderSampler,24,3,3,12,10,5,0.282302452979693,0.15000251741341752,0.3617692917209825,0.07816857735420608,0.6196887007105677,0.08860740628196748,0.6440717447006755,0.0776634714684686
Non_temporal,RandomUnderSampler,24,3,3,12,10,10,0.35033932652654737,0.058061221399757994,0.3031081461033152,0.04496624270291159,0.5797629885933346,0.03564536309778964,0.6534474726298625,0.04859985840847715
Non_temporal,RandomUnderSampler,24,3,3,12,10,20,0.40720702342250065,0.10740651767428484,0.2988842880147228,0.04011786315190765,0.5586535342538612,0.05657986802715014,0.7060913114372234,0.08591348758747223
Non_temporal,RandomUnderSampler,24,3,3,12,10,30,0.3810344877476406,0.07202902106290068,0.29687140556705777,0.057925970433749606,0.5623514830063178,0.056834994469164714,0.6779058933146983,0.039017569381685345
Non_temporal,RandomUnderSampler,24,3,5,8,2,5,0.12364608185408477,0.05719379267239838,0.4183408736548833,0.16907698506700736,0.6801984686612094,0.061163570276016634,0.5419869555089681,0.12931144866687055
Non_temporal,RandomUnderSampler,24,3,5,8,2,10,0.21540880503144655,0.07015848350520854,0.3703703703703704,0.14306960414068665,0.6477355910252365,0.0314024881415429,0.585779175401817,0.15977965997847735
Non_temporal,RandomUnderSampler,24,3,5,8,2,20,0.17297273379216682,0.07865855999637332,0.44011834470771666,0.14255251198234967,0.6719988010369505,0.05329605293181006,0.6130910784998834,0.1338864479403729
Non_temporal,RandomUnderSampler,24,3,5,8,2,30,0.18722833019615448,0.090596856212842,0.43815019298111085,0.17909969101968048,0.6566970874593138,0.06699534274990465,0.6253785231772654,0.12349371670634608
Non_temporal,RandomUnderSampler,24,3,5,8,5,5,0.2531209021957359,0.07185198769792271,0.34430514019886,0.06149057205302387,0.6293831064320663,0.04878739249721867,0.597426042394596,0.05051602832093573
Non_temporal,RandomUnderSampler,24,3,5,8,5,10,0.25966376483649295,0.0900679518839762,0.3629195102625054,0.053550533371934946,0.6352036538298854,0.039153593664044244,0.6225832750989982,0.08499079240246435
Non_temporal,RandomUnderSampler,24,3,5,8,5,20,0.2885526971298551,0.07644717961051524,0.33705876338726576,0.08769738559698372,0.6090306654995283,0.061827936555746296,0.6256114605171209,0.08085956414929067
Non_temporal,RandomUnderSampler,24,3,5,8,5,30,0.23754677434834215,0.07790804485799231,0.35976279937632594,0.12356074561335743,0.6274933763497195,0.08061788525998849,0.5973095737246681,0.09402089830417135
Non_temporal,RandomUnderSampler,24,3,5,8,10,5,0.2832553017358413,0.08105144857682403,0.38556603532448946,0.06758387311319491,0.6293186513084804,0.04643154489666083,0.6688213370603308,0.0439545801141346
Non_temporal,RandomUnderSampler,24,3,5,8,10,10,0.3215007916493651,0.1053194030777066,0.35972445875827513,0.05188080990162113,0.6113216657448434,0.052500868547119973,0.6812252504076404,0.0820106512105567
Non_temporal,RandomUnderSampler,24,3,5,8,10,20,0.3665417341244522,0.08610433418910356,0.32370983820259186,0.032435792756484685,0.5838884873039671,0.043797673109066904,0.690251572327044,0.06193486405940727
Non_temporal,RandomUnderSampler,24,3,5,8,10,30,0.39675136808488376,0.11243057220803318,0.2999642154231526,0.061944204393116875,0.5585234338240236,0.07157275749977893,0.6967155835080363,0.07257699164877676
Non_temporal,RandomUnderSampler,24,3,5,10,2,5,0.1621483815677599,0.09055792884685761,0.26168110829946584,0.17382118179614992,0.599408570153251,0.13646830051672262,0.4238294898672257,0.19321731111582763
Non_temporal,RandomUnderSampler,24,3,5,10,2,10,0.17034350782413857,0.12549233945209318,0.4702924111136671,0.1964332308559004,0.6721334165196778,0.05678236553222924,0.6406359189378057,0.13622395156910594
Non_temporal,RandomUnderSampler,24,3,5,10,2,20,0.15449665520306302,0.12360384969379982,0.5011054878204636,0.11603457335271228,0.6953707612721316,0.04249386687129612,0.6556021430235267,0.16080354796367777
Non_temporal,RandomUnderSampler,24,3,5,10,2,30,0.18331481409140693,0.044648926581409155,0.4886511770569742,0.1417943428682705,0.6790611380548052,0.03110423533058498,0.6719659911483812,0.12511783405909094
Non_temporal,RandomUnderSampler,24,3,5,10,5,5,0.2589372221812291,0.058701933202878184,0.3226490811031874,0.04740972930020534,0.6239466648820801,0.032817366079491095,0.5815863032844165,0.07645014938642042
Non_temporal,RandomUnderSampler,24,3,5,10,5,10,0.3254604852909474,0.06981792864056666,0.3555900621118013,0.07862262900297469,0.6023824957017107,0.058593088480647856,0.6810505474027485,0.047512115922056584
Non_temporal,RandomUnderSampler,24,3,5,10,5,20,0.3225750523626743,0.06542990113333412,0.337103494108325,0.061680314294630195,0.6019942841001097,0.03989462965032488,0.6596785464709993,0.06974305002278802
Non_temporal,RandomUnderSampler,24,3,5,10,5,30,0.2892008705972793,0.06768114748112132,0.3392058379981085,0.023382721124794906,0.6188831503704921,0.02662677344731276,0.6284067085953878,0.06884443769762101
Non_temporal,RandomUnderSampler,24,3,5,10,10,5,0.2834101110238199,0.10498179751133375,0.34231781816322876,0.030565574729537637,0.6212347321969477,0.047772401493915186,0.6257279291870487,0.07546291302436964
Non_temporal,RandomUnderSampler,24,3,5,10,10,10,0.3072785925761954,0.12909872198352698,0.3525164225647317,0.06577614593613738,0.6123243577169942,0.0660421274219181,0.6597950151409271,0.09755473081775227
Non_temporal,RandomUnderSampler,24,3,5,10,10,20,0.36784037185094515,0.08585038512186727,0.29783631112133524,0.05698280296923448,0.5678815930368426,0.06168324603433506,0.6656766829722804,0.04983066139810513
Non_temporal,RandomUnderSampler,24,3,5,10,10,30,0.3987365198968517,0.08930181685564033,0.28545868159394727,0.061868420286888035,0.5486803031745962,0.07523413518920366,0.6841952014907989,0.03861287730492911
Non_temporal,RandomUnderSampler,24,3,5,12,2,5,0.11068767636081463,0.09050899575666799,0.3079007233596605,0.21231417381193587,0.6024667056204321,0.19087339428833658,0.4185883997204751,0.22967175793434405
Non_temporal,RandomUnderSampler,24,3,5,12,2,10,0.13899221564885586,0.08311848627989936,0.4367124198042072,0.18465666227032274,0.6823968399602083,0.06673904058792002,0.5757046354530632,0.19231086564529537
Non_temporal,RandomUnderSampler,24,3,5,12,2,20,0.16634824662807526,0.07922392681379743,0.4772576233928891,0.11638005712580264,0.6852639108162514,0.038933083756350746,0.6436058700209643,0.10101278794453636
Non_temporal,RandomUnderSampler,24,3,5,12,2,30,0.19795032020444472,0.08047164711554061,0.517400250492038,0.09005797246634158,0.6840385106044912,0.02872983920303237,0.7153505706964828,0.11659968173034443
Non_temporal,RandomUnderSampler,24,3,5,12,5,5,0.16758865001960435,0.09022637749836394,0.35879150371903995,0.06596496743109209,0.668052848213927,0.04713208092212668,0.5263801537386442,0.06248565850566744
Non_temporal,RandomUnderSampler,24,3,5,12,5,10,0.19734096962699643,0.0765927365276745,0.38768115942028986,0.09076980456141538,0.6613702757698011,0.042386511476922455,0.5850221290472863,0.09041060080671108
Non_temporal,RandomUnderSampler,24,3,5,12,5,20,0.27162808732401295,0.10605667245710719,0.36603788053063413,0.12434367444698645,0.6185857478991031,0.0688134136217914,0.6376659678546471,0.08100996735189232
Non_temporal,RandomUnderSampler,24,3,5,12,5,30,0.34409402566361824,0.06445878727823358,0.3276972624798712,0.09026542165599052,0.5837488343068863,0.06821583160315754,0.6717912881434894,0.07771009255178858
Non_temporal,RandomUnderSampler,24,3,5,12,10,5,0.2962540975028442,0.08371697299079188,0.3598139202003936,0.07039140710028373,0.6172713124266239,0.04783201070161002,0.6560680177032377,0.05103109030216815
Non_temporal,RandomUnderSampler,24,3,5,12,10,10,0.3234476028432824,0.10072270586067888,0.3267387470286021,0.045810621281407005,0.599096763917439,0.05554174772273088,0.6501863498718844,0.06606528100443967
Non_temporal,RandomUnderSampler,24,3,5,12,10,20,0.38544727586291705,0.09528490887202004,0.32670040641055126,0.06547099591433335,0.5726487484946131,0.07087061718958561,0.7121476822734684,0.037623211397855974
Non_temporal,RandomUnderSampler,24,3,5,12,10,30,0.39975965978609307,0.08372389597016353,0.2875801957927562,0.03955936630500256,0.5548713833826295,0.04987388037089428,0.6873398555788491,0.059723363489012395
Non_temporal,RandomUnderSampler,24,3,8,8,2,5,0.12485465529855283,0.08883678889408522,0.5133936559057332,0.17813251219945406,0.702483188575877,0.04324301472836972,0.6382483112042859,0.19451903252489142
Non_temporal,RandomUnderSampler,24,3,8,8,2,10,0.13046408062814951,0.07904232141784898,0.3765240395675178,0.17138403619258413,0.6791806940205521,0.038371822546552026,0.5069881201956673,0.14627430968753385
Non_temporal,RandomUnderSampler,24,3,8,8,2,20,0.15444553437899533,0.10436210211298405,0.4641195716074944,0.13340170243242294,0.691295002321097,0.03355824745448897,0.6185651059864897,0.16460801882804738
Non_temporal,RandomUnderSampler,24,3,8,8,2,30,0.19803821426280635,0.13056805215361317,0.45494338368734505,0.17189431836137672,0.6580944000276674,0.07329302675504358,0.6529815979501514,0.14877400127621895
Non_temporal,RandomUnderSampler,24,3,8,8,5,5,0.21065722088874037,0.05053920730152194,0.37122025407049564,0.05320318295395765,0.6550985006041186,0.026312151323640644,0.581877474959236,0.045388574384674286
Non_temporal,RandomUnderSampler,24,3,8,8,5,10,0.24518873470655442,0.13239487537012984,0.39271017048794826,0.07048662263766486,0.6459536715815734,0.061114475806969736,0.6378989051945027,0.11110647180098918
Non_temporal,RandomUnderSampler,24,3,8,8,5,20,0.2880804323471355,0.09101040786197102,0.32780589423101497,0.07890903896167396,0.6067875917923163,0.06600340102336363,0.6158863265781506,0.06348867337494458
Non_temporal,RandomUnderSampler,24,3,8,8,5,30,0.2747258404673408,0.07137662837149027,0.34121872044577356,0.03261681594486182,0.6240558977511026,0.03511682962012177,0.6159445609131143,0.061193092506188804
Non_temporal,RandomUnderSampler,24,3,8,8,10,5,0.21822032978718786,0.06264905727159434,0.37629399585921325,0.03576138295612309,0.6546931538349919,0.027247371349734636,0.5945143256464012,0.055333068759280096
Non_temporal,RandomUnderSampler,24,3,8,8,10,10,0.30380864607462005,0.10148392067275483,0.29064744523681724,0.05428317396069816,0.5899844171902996,0.06643446922484358,0.5944560913114372,0.052543766160614944
Non_temporal,RandomUnderSampler,24,3,8,8,10,20,0.33672551348697555,0.13252941760260378,0.33809396007463643,0.05787765910495349,0.5964874290478486,0.07306778740422494,0.674819473561612,0.07510188474285644
Non_temporal,RandomUnderSampler,24,3,8,8,10,30,0.3665410107165645,0.10201637078208053,0.32056590752242925,0.06257751890071489,0.5775393821168905,0.0686557194886015,0.6871069182389936,0.05310540320513629
Non_temporal,RandomUnderSampler,24,3,8,10,2,5,0.1361175132709177,0.06850159489612583,0.5142435396058583,0.19502856610874772,0.6944611100898425,0.03468386013108416,0.6503610528767761,0.19136752342199137
Non_temporal,RandomUnderSampler,24,3,8,10,2,10,0.13800259365841355,0.05892140465609263,0.5432226567492268,0.102297551046185,0.7017685516349639,0.02652501393475329,0.6812252504076403,0.06310517163445384
Non_temporal,RandomUnderSampler,24,3,8,10,2,20,0.18558812337866212,0.06438211177062438,0.4949965493443755,0.0797937402871471,0.6862269680481173,0.01878394771924882,0.6805846727230375,0.12136355355777988
Non_temporal,RandomUnderSampler,24,3,8,10,2,30,0.1832374094474177,0.12840745114841282,0.4855839276129131,0.1907431118165682,0.6633229695821937,0.07577967557336412,0.6688213370603308,0.09497020248919108
Non_temporal,RandomUnderSampler,24,3,8,10,5,5,0.2047627728513701,0.06446309773388273,0.3835787132888582,0.0770612651498676,0.6570084223178678,0.036998247545612206,0.5883414861402283,0.031460395443409596
Non_temporal,RandomUnderSampler,24,3,8,10,5,10,0.2551195576216085,0.08425510425131741,0.30515297906602257,0.09378902018342722,0.6091794913567155,0.0703531168115432,0.560272536687631,0.08308488715505735
Non_temporal,RandomUnderSampler,24,3,8,10,5,20,0.2933942249866049,0.1092063168979903,0.3598203103034021,0.05754104391109051,0.6206607546059394,0.05191174931020631,0.6532145352900071,0.07771875453069045
Non_temporal,RandomUnderSampler,24,3,8,10,5,30,0.30252423536991946,0.1087787317775419,0.3536602510032461,0.08855780202369978,0.608543196912095,0.06929349198966876,0.6561844863731656,0.031727399662672136
Non_temporal,RandomUnderSampler,24,3,8,10,10,5,0.3090010267569287,0.022495896806664164,0.37833882882192066,0.019439328780588468,0.6229143287170161,0.01085778002644436,0.6873398555788492,0.028694876223378168
Non_temporal,RandomUnderSampler,24,3,8,10,10,10,0.3582921111405297,0.08898197269959232,0.3257866216803415,0.02847113317611965,0.5879300193393148,0.042428147204110124,0.6840787328208712,0.06213188736787222
Non_temporal,RandomUnderSampler,24,3,8,10,10,20,0.3727656944546927,0.07924571456784128,0.32365871737852414,0.06701482939663021,0.5762274463090775,0.05923185207776499,0.6964244118332169,0.03149271700118809
Non_temporal,RandomUnderSampler,24,3,8,10,10,30,0.4079645520489565,0.11082072169607717,0.31332592081384353,0.06740382580391073,0.5587964238568159,0.07840045254694206,0.7212904728627999,0.049390269453841514
Non_temporal,RandomUnderSampler,24,3,8,12,2,5,0.10607378085274359,0.11392029014825533,0.4071454131840606,0.2357313615275888,0.6586340417981288,0.13856258753841183,0.5132191940368042,0.20119531235101987
Non_temporal,RandomUnderSampler,24,3,8,12,2,10,0.190705390208626,0.07902653347015014,0.5124159701454388,0.16461779314575695,0.6761208514622546,0.040230059986068,0.7031213603540648,0.13219799454793
Non_temporal,RandomUnderSampler,24,3,8,12,2,20,0.1958337492928688,0.0875906303660907,0.43915343915343913,0.19690690444879183,0.64990314277905,0.07379519450568602,0.634987188446308,0.19221201849086184
Non_temporal,RandomUnderSampler,24,3,8,12,2,30,0.1737395461531821,0.10952305757364847,0.494907087902257,0.10701903475278621,0.6843878615267451,0.04345457888872369,0.6686466340554391,0.08411054151423478
Non_temporal,RandomUnderSampler,24,3,8,12,5,5,0.17893108285962175,0.08683273313097656,0.37214042890371396,0.06379761108240851,0.6660472795560287,0.04465094208488887,0.5510715117633357,0.054962508137192986
Non_temporal,RandomUnderSampler,24,3,8,12,5,10,0.21138207559226607,0.11096015059041024,0.3640313881859776,0.05336060328633962,0.6560906984681772,0.04648632508733057,0.5754134637782437,0.1164395054330689
Non_temporal,RandomUnderSampler,24,3,8,12,5,20,0.3058229753380605,0.08725695569272844,0.3504779797050328,0.09313586007864594,0.6052279363651004,0.06924117913353632,0.6563009550430933,0.04138490935954465
Non_temporal,RandomUnderSampler,24,3,8,12,5,30,0.28593974783930126,0.1230033021366716,0.3700700355289727,0.07820108147223649,0.622087427563618,0.07001346520949354,0.656009783368274,0.07198124223470169
Non_temporal,RandomUnderSampler,24,3,8,12,10,5,0.29355470096970415,0.10410272323588612,0.3381131303836618,0.06102517593448394,0.6113684799852535,0.06363978316703814,0.631667831353366,0.04881083013227978
Non_temporal,RandomUnderSampler,24,3,8,12,10,10,0.33884847450155986,0.09682158971822986,0.36077882575467113,0.06501221491624916,0.603012208553556,0.055338879036081305,0.699627300256231,0.05829347102234574
Non_temporal,RandomUnderSampler,24,3,8,12,10,20,0.3766288131432603,0.09653785319672506,0.31647624159701454,0.03933680562409441,0.5771818269929184,0.049640560168054515,0.693105054740275,0.07831182229265185
Non_temporal,RandomUnderSampler,24,3,8,12,10,30,0.3834869610550952,0.12298404114257572,0.31334509112286885,0.058000403489320895,0.5697988938750417,0.07406632649681225,0.6968320521779642,0.07384756611274867
Non_temporal,RandomUnderSampler,24,5,3,8,2,5,0.1445909104281176,0.07330192597721086,0.5278991897349387,0.19247852481766803,0.6942911420876081,0.03773118979884568,0.6724901001630562,0.17084985263511904
Non_temporal,RandomUnderSampler,24,5,3,8,2,10,0.18373776656977822,0.08087846602364977,0.36075326534263735,0.10129436594288256,0.6598739371100818,0.04684751555221056,0.5444910319124155,0.10621648967540803
Non_temporal,RandomUnderSampler,24,5,3,8,2,20,0.158988174210123,0.08945032484336869,0.3268026480586867,0.17900037757906087,0.6421904659348209,0.07806167496830105,0.4857908222688097,0.20071742370436932
Non_temporal,RandomUnderSampler,24,5,3,8,2,30,0.2038064276237642,0.09399851764911038,0.431006057817652,0.18967285848044213,0.6526395699891435,0.05893948201425803,0.6348124854414162,0.17101802185540108
Non_temporal,RandomUnderSampler,24,5,3,8,5,5,0.29866533656069705,0.08347376247116921,0.29584898908570406,0.05342003815050864,0.5947384249478299,0.053154815841262,0.5945143256464012,0.04874297325848922
Non_temporal,RandomUnderSampler,24,5,3,8,5,10,0.27252547480876715,0.06802522374198956,0.3000345065562457,0.04212516670525518,0.6109150171080954,0.03214019875831485,0.5725599813650128,0.08112433727602242
Non_temporal,RandomUnderSampler,24,5,3,8,5,20,0.2817918475789226,0.10536906399084299,0.3216905656519183,0.1008367600926064,0.6041029810897681,0.07363617422114223,0.6034824132308408,0.08451760312203492
Non_temporal,RandomUnderSampler,24,5,3,8,5,30,0.32510396577026784,0.1089235170629039,0.2876377067198323,0.05998449598831132,0.5805531992810473,0.06889083437827705,0.6127416724901001,0.07963306297091563
Non_temporal,RandomUnderSampler,24,5,3,8,10,5,0.33882219068163827,0.09197432319778559,0.33296909746185105,0.04317319726322483,0.5962134533792076,0.047595532208191564,0.6717912881434893,0.060318403390363
Non_temporal,RandomUnderSampler,24,5,3,8,10,10,0.3925899642106004,0.09078563373398639,0.29166347161516243,0.06325304750742503,0.554164600961058,0.07139996924354484,0.6842534358257629,0.043739374421991134
Non_temporal,RandomUnderSampler,24,5,3,8,10,20,0.4359681536556936,0.08130816873154262,0.26697850369347953,0.04269104387125854,0.5298765991067275,0.05434206486912231,0.702946657349173,0.05481942253787839
Non_temporal,RandomUnderSampler,24,5,3,8,10,30,0.4410539522425403,0.07708677631785152,0.255661631265496,0.03799572282618982,0.5219195255434156,0.04750004180129995,0.6967155835080363,0.05765516794502668
Non_temporal,RandomUnderSampler,24,5,3,10,2,5,0.16143027867118653,0.04447556150805129,0.49883061114945176,0.1976681463427248,0.6832771545744879,0.03941570075390889,0.6602608898206382,0.19262442726691223
Non_temporal,RandomUnderSampler,24,5,3,10,2,10,0.17917294223009292,0.05646155719073368,0.26585384556399044,0.1778356776654234,0.6022682133778395,0.0946044787871448,0.4450267877940834,0.19984371003559456
Non_temporal,RandomUnderSampler,24,5,3,10,2,20,0.18489425464632828,0.07905398162962946,0.43931958183165914,0.17423619947522354,0.6736922462796103,0.0270693792815566,0.6242138364779874,0.2147995291788564
Non_temporal,RandomUnderSampler,24,5,3,10,2,30,0.2037325194512324,0.06788666647754192,0.39992459678450015,0.17926367627876197,0.6427714844141411,0.06822205529614507,0.6036571162357326,0.14384776621027967
Non_temporal,RandomUnderSampler,24,5,3,10,5,5,0.26715561805799704,0.14198147521252585,0.33918027758607466,0.04974844415375314,0.628008736139804,0.06253348866612164,0.6063358956440718,0.13431887906686568
Non_temporal,RandomUnderSampler,24,5,3,10,5,10,0.24590080920406324,0.09995961418276465,0.3423242082662372,0.11261156624968882,0.6212769548298317,0.07427453373331647,0.5882250174703005,0.027088732337012034
Non_temporal,RandomUnderSampler,24,5,3,10,5,20,0.2819616072965813,0.08112510805116908,0.3588490146461161,0.10544646965444172,0.6190693692214049,0.0471063504679999,0.6408106219426974,0.0919592985214535
Non_temporal,RandomUnderSampler,24,5,3,10,5,30,0.29854886789076923,0.08911570571261888,0.3205403471103954,0.08799636725445437,0.5957066015612588,0.08066335383609545,0.6190892150011646,0.0560109264884908
Non_temporal,RandomUnderSampler,24,5,3,10,10,5,0.26364335219498836,0.04481983153531889,0.3896876517649464,0.016664728306003667,0.6422548536075773,0.0148692293983869,0.6533310039599348,0.05573524811291653
Non_temporal,RandomUnderSampler,24,5,3,10,10,10,0.35549541624648723,0.058930347069703806,0.32258518007310283,0.05659482023139787,0.583028640516431,0.052093016311403305,0.6780805963195901,0.02461900848878426
Non_temporal,RandomUnderSampler,24,5,3,10,10,20,0.3947583793541318,0.11078787651691682,0.30201543848886847,0.039617253934160844,0.5639972127829186,0.05949584627484913,0.6967738178430003,0.07774405856149647
Non_temporal,RandomUnderSampler,24,5,3,10,10,30,0.4173778971883064,0.10137646773238733,0.27002019272550676,0.05479962034476652,0.5356683797946534,0.07492863305413316,0.6873980899138132,0.06319055960440849
Non_temporal,RandomUnderSampler,24,5,3,12,2,5,0.11799409602709214,0.034817567680304175,0.30234133374229993,0.22356690290906117,0.6340001415298085,0.09254882425735975,0.420335429769392,0.2023782813788635
Non_temporal,RandomUnderSampler,24,5,3,12,2,10,0.16510494960499517,0.05694740485753409,0.3887035759016435,0.15200667933211093,0.6655427763264564,0.04557339397823091,0.5538085255066387,0.13920939393253792
Non_temporal,RandomUnderSampler,24,5,3,12,2,20,0.1949079077645298,0.08632945435300458,0.4895202310661248,0.0914039440858974,0.6845175983180879,0.024747626848389017,0.6844281388306546,0.15751410187831974
Non_temporal,RandomUnderSampler,24,5,3,12,2,30,0.19907546060585898,0.05431438204903311,0.41343327454438566,0.2242827575996242,0.6432882945934657,0.06798618312303106,0.6125087351502446,0.18611186903602447
Non_temporal,RandomUnderSampler,24,5,3,12,5,5,0.2506052512660844,0.14750331876894915,0.3742491628965059,0.11120229344657663,0.632466223384319,0.0784961936250466,0.6248544141625902,0.1016410544962785
Non_temporal,RandomUnderSampler,24,5,3,12,5,10,0.27724149139699233,0.07509040557317954,0.32670679651355977,0.07747575636004696,0.6088964056597064,0.06870721912860976,0.6039482879105521,0.04936681579084331
Non_temporal,RandomUnderSampler,24,5,3,12,5,20,0.32349305697222935,0.0953729429677654,0.33601078649387833,0.08105061386086211,0.5972475986758178,0.06206661059537795,0.6595038434661076,0.07656450958565868
Non_temporal,RandomUnderSampler,24,5,3,12,5,30,0.32302079218950974,0.08460604942699404,0.29589371980676327,0.05690990617337672,0.5862159977960674,0.048437222668428016,0.618914511996273,0.0821001690253652
Non_temporal,RandomUnderSampler,24,5,3,12,10,5,0.28322190440502354,0.05814454283828777,0.3607916059606881,0.03247735074478784,0.626172105004431,0.02907229860703658,0.6440135103657116,0.03557050235495483
Non_temporal,RandomUnderSampler,24,5,3,12,10,10,0.4060361877561767,0.0813907119059174,0.30919791427037807,0.04106811026726632,0.5634767838768816,0.04376377595090129,0.7152341020265548,0.0687463168783934
Non_temporal,RandomUnderSampler,24,5,3,12,10,20,0.3851624942911061,0.08085931232284765,0.2865705595174194,0.05300925963454332,0.5571247610804573,0.057551150992284215,0.6717330538085254,0.04303076042603789
Non_temporal,RandomUnderSampler,24,5,3,12,10,30,0.41704910830332403,0.10001298201543009,0.2670296245175472,0.06892428140698807,0.5323431503387788,0.07013493437846,0.6840787328208712,0.07233335012549061
Non_temporal,RandomUnderSampler,24,5,5,8,2,5,0.18198543152968458,0.05784416236708592,0.24510518109551926,0.23992322835989346,0.5569995545993435,0.11616402060840764,0.4270906126252038,0.20508155158651403
Non_temporal,RandomUnderSampler,24,5,5,8,2,10,0.1694874751569675,0.11404069185717988,0.5308386371188303,0.2194669174354125,0.6826394463710889,0.05198014355705002,0.7003261122757979,0.2144651570696245
Non_temporal,RandomUnderSampler,24,5,5,8,2,20,0.1854931158094042,0.057587257747825984,0.44937760396697596,0.12521282711127477,0.6741698741975947,0.03480706486194673,0.6348707197763802,0.1285660608728359
Non_temporal,RandomUnderSampler,24,5,5,8,2,30,0.19383268250737032,0.04589088342946202,0.3814060782659816,0.15850220085996822,0.6570589576967522,0.030759038942454908,0.5752387607733519,0.17269892531302083
Non_temporal,RandomUnderSampler,24,5,5,8,5,5,0.2387247235255621,0.06192459753066057,0.36184597295708404,0.05387226888461932,0.6421490533373251,0.03010966621885223,0.6005706964826462,0.06417616591540658
Non_temporal,RandomUnderSampler,24,5,5,8,5,10,0.29161355647090764,0.08423672369430306,0.33399790404621327,0.08866624634489265,0.6083141925547545,0.05257048173193655,0.6256114605171209,0.09332842078297714
Non_temporal,RandomUnderSampler,24,5,5,8,5,20,0.3377216461484076,0.08314792642444187,0.296916136288117,0.05098141960770603,0.5808802122823263,0.050970036587902764,0.6346377824365246,0.060341000511497836
