datatype,sampling,time_step,C,gamma,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,100.0,0.001,0.2372390772315139,0.08458028900866142,0.4352407614781635,0.07044369171771073,0.6574500786655783,0.04355062842856598,0.6724798387096775,0.07542512242444115
Non_temporal,RandomOverSampler,8,100.0,0.005,0.25013096936748186,0.08031308238905221,0.3846472564389698,0.06233937952559876,0.6456228221105544,0.030547534578307008,0.6347782258064516,0.10074196526098844
Non_temporal,RandomOverSampler,8,100.0,0.0001,0.18258617653433512,0.07382231912365211,0.4646920492721164,0.055308948332096916,0.6832336993920709,0.026715554014331403,0.6472782258064517,0.08522701110308913
Non_temporal,RandomOverSampler,12,0.1,1.0,0.1676089417091115,0.09514197051940726,0.15527412280701755,0.04878507337609073,0.5922249091183623,0.07427542770190453,0.322883064516129,0.11092654173794785
Non_temporal,RandomOverSampler,12,0.1,0.1,0.20760823429541597,0.11543666426816798,0.3819078947368421,0.0573811784999658,0.6575787727862931,0.05476903287038295,0.5895161290322581,0.08812444419054101
Non_temporal,RandomOverSampler,12,0.1,0.01,0.18486240803621956,0.09979777236140548,0.3799561403508772,0.05402871487824113,0.665995976274614,0.04449756674090831,0.5648185483870968,0.08023085360743411
Non_temporal,RandomOverSampler,12,0.1,0.07,0.21165428692699492,0.11867927446887637,0.3966118421052632,0.05196920667847536,0.6594495987259599,0.05345582168356372,0.6082661290322581,0.08813874190832373
Non_temporal,RandomOverSampler,12,0.1,0.001,0.17211233729485,0.08560416253067889,0.4334320175438596,0.043814078573712646,0.681522537886058,0.032370903116004476,0.6055443548387097,0.0838041204797906
Non_temporal,RandomOverSampler,12,0.1,0.005,0.17325056593095645,0.0880049231980361,0.39781798245614036,0.042288937432689216,0.6750615159151849,0.0354455486820439,0.5710685483870968,0.0785724698335162
Non_temporal,RandomOverSampler,12,0.1,0.0001,0.15959925014148274,0.0807989511061439,0.423969298245614,0.048001806210886906,0.6843980297661384,0.03235509266627229,0.5835685483870968,0.07993188854306768
Non_temporal,RandomOverSampler,12,1.0,1.0,0.13879527447651388,0.07416113130993561,0.12168859649122807,0.05187269965826796,0.5609897850687324,0.1234758297021444,0.26048387096774195,0.06102113530748473
Non_temporal,RandomOverSampler,12,1.0,0.1,0.24101195529145442,0.12462336251301183,0.32320175438596493,0.06560167274360466,0.6268860490258674,0.06456827556832105,0.5642137096774194,0.09120176452727008
Non_temporal,RandomOverSampler,12,1.0,0.01,0.2156695670628183,0.10350836921583406,0.4114473684210527,0.05432213200054506,0.6599269289327323,0.047740711535208924,0.627116935483871,0.0682995513186418
Non_temporal,RandomOverSampler,12,1.0,0.07,0.23380128749292584,0.09810292906089783,0.3431140350877193,0.04032708704675833,0.6388013127711336,0.045716555610899996,0.5769153225806452,0.07226360247085359
Non_temporal,RandomOverSampler,12,1.0,0.001,0.1869567062818336,0.12495479207528733,0.3778618421052632,0.05633345630856612,0.6646710969741433,0.05428654556293315,0.5648185483870968,0.09576724320234724
Non_temporal,RandomOverSampler,12,1.0,0.005,0.21373974250141478,0.11661921575629319,0.38525219298245617,0.058820091266012266,0.6550354132522456,0.054017849722536745,0.598991935483871,0.08378683939793602
Non_temporal,RandomOverSampler,12,1.0,0.0001,0.16488646010186755,0.07925670849319151,0.42503289473684214,0.045698251425253,0.6828839874968502,0.029663843127877093,0.5899193548387097,0.08279248047438206
Non_temporal,RandomOverSampler,12,4.0,1.0,0.17229520373514431,0.05376798380119991,0.11016447368421053,0.03712694201270602,0.5281297219404635,0.08434040534519109,0.28245967741935485,0.05966822346323967
Non_temporal,RandomOverSampler,12,4.0,0.1,0.2537751131861913,0.09446587120921103,0.2854385964912281,0.06178164815778249,0.6069640606085177,0.06146567408978606,0.5392137096774194,0.06222698238512442
Non_temporal,RandomOverSampler,12,4.0,0.01,0.24717600452744767,0.10556431627899876,0.41451754385964906,0.04932758558297764,0.650667069384065,0.042709031890548546,0.6616935483870968,0.08397752226386251
Non_temporal,RandomOverSampler,12,4.0,0.07,0.24413483305036782,0.0992066331109734,0.31060307017543864,0.0657557671329437,0.6202162884830702,0.061248363097193975,0.5547379032258064,0.06295530373686094
Non_temporal,RandomOverSampler,12,4.0,0.001,0.21384939162422184,0.11701506961168873,0.3788925438596491,0.052194024803464543,0.6547896292569416,0.05203096781568984,0.592741935483871,0.09172722414770826
Non_temporal,RandomOverSampler,12,4.0,0.005,0.22197651386530842,0.08536704699343091,0.41774122807017544,0.04260617835816154,0.6598375309519511,0.03692975425313088,0.6397177419354839,0.056875210831961065
Non_temporal,RandomOverSampler,12,4.0,0.0001,0.15973082908885117,0.09091376679553347,0.39883771929824563,0.0533901204631115,0.6796506274795056,0.039049107084597814,0.5585685483870968,0.0813770343857297
Non_temporal,RandomOverSampler,12,10.0,1.0,0.16289827391058292,0.052112883413901745,0.11331140350877193,0.03753708282418641,0.5417017167420394,0.08090083228931189,0.27620967741935487,0.05946726291835736
Non_temporal,RandomOverSampler,12,10.0,0.1,0.2057335880022637,0.09278696841607924,0.2739035087719298,0.0671827074331988,0.6239856453365752,0.06384888576034341,0.4796370967741936,0.06847986375844077
Non_temporal,RandomOverSampler,12,10.0,0.01,0.2680839700056593,0.10096754218402283,0.3935087719298246,0.0399662494192774,0.6393658485897293,0.04190780986951909,0.6615927419354839,0.08066538304937627
Non_temporal,RandomOverSampler,12,10.0,0.07,0.24126414827391054,0.10932527055243507,0.2854495614035088,0.0654146127810088,0.6127136064445455,0.07184025836240518,0.5267137096774194,0.08390494668786859
Non_temporal,RandomOverSampler,12,10.0,0.001,0.2178844793435201,0.0904131110871653,0.3936074561403509,0.046330875452537286,0.6565335993704242,0.04069730496229588,0.611491935483871,0.06913617771614765
Non_temporal,RandomOverSampler,12,10.0,0.005,0.23990626768534243,0.09842137670279241,0.4124122807017544,0.04834332211235943,0.6525712052562777,0.04052246191689893,0.6523185483870968,0.07484354616689129
Non_temporal,RandomOverSampler,12,10.0,0.0001,0.18695670628183364,0.12156408797996636,0.3778618421052632,0.05412661994480847,0.6649690188053337,0.052677599819843934,0.5648185483870968,0.09576724320234724
Non_temporal,RandomOverSampler,12,50.0,1.0,0.15238080079230334,0.05120638422038114,0.11435307017543861,0.03744386540566278,0.5521663059163059,0.0796496850152548,0.2667338709677419,0.05265185720482789
Non_temporal,RandomOverSampler,12,50.0,0.1,0.19147920203735141,0.10069280185435472,0.23503289473684208,0.0638270218682328,0.6155897383942466,0.07451567852946153,0.4265120967741936,0.09055253391061276
Non_temporal,RandomOverSampler,12,50.0,0.01,0.237937181663837,0.079339203812987,0.36407894736842106,0.022904344878474397,0.6447272303785816,0.030764410922187985,0.6020161290322581,0.08089276505402276
Non_temporal,RandomOverSampler,12,50.0,0.07,0.20287386813808714,0.06954760430057143,0.2581140350877193,0.05902906322718165,0.6217897999775484,0.04993814438263275,0.4609879032258064,0.07761186844445331
Non_temporal,RandomOverSampler,12,50.0,0.001,0.22302914544425576,0.08233003629490215,0.42293859649122806,0.0510333875453326,0.6601023290056274,0.03572542191563253,0.6459677419354839,0.058329926564212924
Non_temporal,RandomOverSampler,12,50.0,0.005,0.2619326542161856,0.09416380300170678,0.38403508771929823,0.03849656247519893,0.6401418485508189,0.037645822982668435,0.6459677419354839,0.0899437620571125
Non_temporal,RandomOverSampler,12,50.0,0.0001,0.20746781267685344,0.09711065807911479,0.39152412280701754,0.051925454387666665,0.6596163562376766,0.043809517702414015,0.598991935483871,0.07898724236416615
Non_temporal,RandomOverSampler,12,100.0,1.0,0.15238080079230334,0.05120638422038114,0.11435307017543861,0.03744386540566278,0.5521663059163059,0.0796496850152548,0.2667338709677419,0.05265185720482789
Non_temporal,RandomOverSampler,12,100.0,0.1,0.20193760611205436,0.06854173483671393,0.21822368421052635,0.05780201739416483,0.6026592560665142,0.05470237784472397,0.4201612903225806,0.07598667021569153
Non_temporal,RandomOverSampler,12,100.0,0.01,0.22849214770797963,0.08630427879514775,0.34832236842105263,0.0282092075803809,0.6437976722589844,0.03920563813248645,0.5768145161290323,0.0779616528545724
Non_temporal,RandomOverSampler,12,100.0,0.07,0.19662174589700057,0.08185711544919341,0.24239035087719302,0.06153786209999084,0.61765839676703,0.06374690460989284,0.4390120967741936,0.08453599220614753
Non_temporal,RandomOverSampler,12,100.0,0.001,0.25025714487832484,0.10916686256066967,0.41456140350877196,0.06087637534841994,0.6479223629808766,0.05044734476737431,0.6648185483870968,0.07178417439211911
Non_temporal,RandomOverSampler,12,100.0,0.005,0.25451612903225806,0.08647790592424968,0.37250000000000005,0.03467454097657213,0.6398137655922342,0.03541348904061223,0.6270161290322581,0.08171418473234879
Non_temporal,RandomOverSampler,12,100.0,0.0001,0.20634939162422183,0.08833335414832226,0.4051425438596491,0.04108561410522555,0.6635228950816991,0.03761937189195033,0.611491935483871,0.06770892532893098
Non_temporal,RandomOverSampler,24,0.1,1.0,0.2048705482661668,0.11784909327633188,0.2948453608247422,0.14241737269549795,0.6338472365569003,0.09155530478288537,0.49971590909090907,0.21679652567053398
Non_temporal,RandomOverSampler,24,0.1,0.1,0.1803703920649797,0.11101412644176988,0.47010309278350515,0.054395488487723374,0.6854343462807125,0.0369148208686413,0.6504734848484849,0.12046292048500594
Non_temporal,RandomOverSampler,24,0.1,0.01,0.17388901905654483,0.09947934071761928,0.42061855670103093,0.05046283814647595,0.6787065350599689,0.04203053298955387,0.5945075757575757,0.08109046993075357
Non_temporal,RandomOverSampler,24,0.1,0.07,0.16271184786004375,0.1253300938859424,0.45670103092783504,0.04611601906462894,0.6905527835602934,0.0438529097268154,0.6194128787878788,0.12762639831354486
Non_temporal,RandomOverSampler,24,0.1,0.001,0.15528936269915655,0.08124510348032418,0.5350515463917526,0.04432989690721649,0.6995990916444572,0.027278347231546932,0.6903409090909091,0.08422495629068102
Non_temporal,RandomOverSampler,24,0.1,0.005,0.1778897219618869,0.09591261110463109,0.4319587628865979,0.04408949439245998,0.6794375481443891,0.03980644248653429,0.6098484848484848,0.07783607040922166
Non_temporal,RandomOverSampler,24,0.1,0.0001,0.16350456888472356,0.07396109309663192,0.5237113402061856,0.05109076986954172,0.6957071255825136,0.02628488974964276,0.6872159090909091,0.08011391620052855
Non_temporal,RandomOverSampler,24,1.0,1.0,0.15922856138706654,0.08836092038216492,0.10412371134020619,0.037864675612797855,0.5328341959972394,0.1223620093589099,0.26335227272727274,0.07073229759437903
Non_temporal,RandomOverSampler,24,1.0,0.1,0.2409940253045923,0.13456520503300623,0.35360824742268043,0.04565276252677223,0.6434964695708365,0.050704239706536154,0.5946022727272727,0.13718675841097194
Non_temporal,RandomOverSampler,24,1.0,0.01,0.16686777569509526,0.10286281059745767,0.4556701030927835,0.06368431015043505,0.6869369278177103,0.038539931379946,0.6225378787878787,0.1060869826508918
Non_temporal,RandomOverSampler,24,1.0,0.07,0.23725300687285222,0.11642079452202538,0.3762886597938145,0.04569929950371444,0.6497381271281435,0.0432764998653055,0.6135416666666667,0.12170049136642466
Non_temporal,RandomOverSampler,24,1.0,0.001,0.18304045610746641,0.10439073201337233,0.40824742268041236,0.04883595580341035,0.6736202713093593,0.04473164655231577,0.5912878787878787,0.08670561280569454
Non_temporal,RandomOverSampler,24,1.0,0.005,0.1562363323961262,0.11205258176349192,0.43505154639175253,0.06467788511900256,0.68603860357125,0.04757040321745122,0.5912878787878787,0.08442297253716562
Non_temporal,RandomOverSampler,24,1.0,0.0001,0.1593808575445174,0.07735220870645837,0.5278350515463918,0.05109076986954172,0.6972931355873511,0.02756174046822024,0.6872159090909091,0.08011391620052855
Non_temporal,RandomOverSampler,24,4.0,1.0,0.1714747344579819,0.10304037032722614,0.09793814432989692,0.034884380032347694,0.5158699854210689,0.14191871114104543,0.2694128787878788,0.08400240402855003
Non_temporal,RandomOverSampler,24,4.0,0.1,0.2821930646672915,0.11870408765114607,0.28144329896907216,0.04073143559822354,0.6014355883381373,0.05850794308867823,0.5636363636363637,0.11694504494697165
Non_temporal,RandomOverSampler,24,4.0,0.01,0.18783680880974699,0.10794730240650248,0.4505154639175258,0.05905156079018427,0.6807716727716728,0.03578889623690682,0.6383522727272728,0.1258240528591118
Non_temporal,RandomOverSampler,24,4.0,0.07,0.27813573883161513,0.12554037274578567,0.30103092783505153,0.044889775375416996,0.610973050418599,0.05747061385881891,0.5791666666666667,0.1257404606827449
Non_temporal,RandomOverSampler,24,4.0,0.001,0.16051917369572008,0.10357843860581176,0.4371134020618557,0.05574641581276608,0.6859932485873135,0.04263935645715254,0.5976325757575758,0.08704650329365318
Non_temporal,RandomOverSampler,24,4.0,0.005,0.1873027960012496,0.11569819044182494,0.4628865979381443,0.06261560675901118,0.6806255545092339,0.04333581146480116,0.6501893939393939,0.10756108521366638
Non_temporal,RandomOverSampler,24,4.0,0.0001,0.1644876601062168,0.0856576107327926,0.44536082474226807,0.04512591469740059,0.6863436033643604,0.034030348797554816,0.6098484848484848,0.07783607040922166
Non_temporal,RandomOverSampler,24,10.0,1.0,0.1685713448922212,0.11096070294210016,0.10103092783505155,0.03682591979276649,0.5251414800369909,0.1333830752493124,0.2696022727272728,0.09937412648113636
Non_temporal,RandomOverSampler,24,10.0,0.1,0.29062402374258045,0.10643051240929131,0.245360824742268,0.03739867453034443,0.5795855511105465,0.05276017480905645,0.5359848484848484,0.10606906081019585
Non_temporal,RandomOverSampler,24,10.0,0.01,0.19498887066541706,0.10447919542431323,0.4371134020618556,0.05979381443298969,0.6759106456137767,0.034973640964491945,0.6321022727272727,0.12343651016387776
Non_temporal,RandomOverSampler,24,10.0,0.07,0.2685654873477038,0.11871125838908915,0.27319587628865977,0.03518772817706395,0.6046400819359483,0.06105881417511434,0.5417613636363636,0.11885390221503091
Non_temporal,RandomOverSampler,24,10.0,0.001,0.18398644954701654,0.09975754485369515,0.4536082474226804,0.07275166500774163,0.6790941309868381,0.04221071412463324,0.637594696969697,0.09112687967039085
Non_temporal,RandomOverSampler,24,10.0,0.005,0.19280400656044985,0.11257018341998683,0.45463917525773195,0.06312276088594487,0.6792811182217378,0.03863869147269652,0.6474431818181818,0.12626060999021432
Non_temporal,RandomOverSampler,24,10.0,0.0001,0.17579174476726026,0.10124467630326665,0.4123711340206186,0.04835480164766423,0.6770749702431064,0.04343000264818148,0.5881628787878788,0.08619760131295673
Non_temporal,RandomOverSampler,24,50.0,1.0,0.16541412839737582,0.10997633834567566,0.09793814432989692,0.03808856330290962,0.5211532721402825,0.1342500054228335,0.26335227272727274,0.09334878372523017
Non_temporal,RandomOverSampler,24,50.0,0.1,0.2676800218681662,0.10391749740100424,0.21546391752577318,0.0258555385649164,0.5746499867508806,0.06249278193199471,0.48314393939393946,0.09830603668150655
Non_temporal,RandomOverSampler,24,50.0,0.01,0.26315702124336143,0.10329201321218898,0.37216494845360826,0.07104431816090744,0.636277949392088,0.04001021454346724,0.6353219696969697,0.12099919893877237
Non_temporal,RandomOverSampler,24,50.0,0.07,0.2615588878475476,0.0896961973947,0.22783505154639175,0.03142216629717148,0.5833235661387436,0.05002207541169155,0.48939393939393944,0.08542044606299752
Non_temporal,RandomOverSampler,24,50.0,0.001,0.20467529678225554,0.11438183120238556,0.4670103092783505,0.06885641022472802,0.674961600873244,0.04458932021521151,0.671685606060606,0.10626590823758253
Non_temporal,RandomOverSampler,24,50.0,0.005,0.20423500468603564,0.11194216379806694,0.4247422680412371,0.06095565154265766,0.6706637504529166,0.03996098549114789,0.6289772727272727,0.1269453762777927
Non_temporal,RandomOverSampler,24,50.0,0.0001,0.1618361449547017,0.09225520512915032,0.44536082474226807,0.062164179099716846,0.6864769132894922,0.03787497267811372,0.6071969696969697,0.0892694626426878
Non_temporal,RandomOverSampler,24,100.0,1.0,0.1664450562324274,0.11023260271161468,0.09690721649484536,0.03917525773195876,0.5167576677446781,0.1378798836492966,0.26335227272727274,0.09334878372523017
Non_temporal,RandomOverSampler,24,100.0,0.1,0.27424242424242423,0.12824820279516064,0.2,0.04103040977759257,0.5588596044478398,0.08648462817197183,0.47424242424242424,0.1054992245237603
Non_temporal,RandomOverSampler,24,100.0,0.01,0.2584875820056233,0.10220655978747423,0.33298969072164947,0.06585845877808015,0.6248109506527298,0.055271440986837374,0.5914772727272727,0.0982598683174524
Non_temporal,RandomOverSampler,24,100.0,0.07,0.2667457435176507,0.0923747204169709,0.22577319587628866,0.025855538564916392,0.5807183948014953,0.0508084567366395,0.4925189393939394,0.08984287351850187
Non_temporal,RandomOverSampler,24,100.0,0.001,0.20048715245235868,0.11636083779368944,0.46494845360824744,0.0689181233540547,0.675823881212654,0.04538563227834046,0.665435606060606,0.10421318692620375
Non_temporal,RandomOverSampler,24,100.0,0.005,0.2125449078412996,0.11054526894570148,0.4134020618556701,0.06814269224602366,0.6643550051014614,0.041254752449426425,0.6259469696969697,0.11751279652101367
Non_temporal,RandomOverSampler,24,100.0,0.0001,0.16561718994064356,0.09690318087614214,0.46288659793814435,0.07134288773936477,0.6868571883069272,0.04010192811217964,0.6285037878787879,0.09353937351088577
Non_temporal,RandomOverSampler,36,0.1,1.0,0.1393660499168618,0.10378903524037397,0.2891377379619261,0.15543101000088874,0.6632816080439043,0.0662748027828992,0.4285037878787879,0.2227888856815316
Non_temporal,RandomOverSampler,36,0.1,0.1,0.20185854202721507,0.10204974705894734,0.46016797312430013,0.08139691057510674,0.6672281689767923,0.04186231802331731,0.6620265151515151,0.08374066469701606
Non_temporal,RandomOverSampler,36,0.1,0.01,0.19237919508636195,0.09073331250268646,0.4261814109742442,0.06823879409592803,0.6651641575487279,0.04105265041761301,0.618560606060606,0.057767945784378744
Non_temporal,RandomOverSampler,36,0.1,0.07,0.20498354202721503,0.11182934777056631,0.46016797312430013,0.08480167427165068,0.6652312315902931,0.04928799372056143,0.6651515151515152,0.07802386704849422
Non_temporal,RandomOverSampler,36,0.1,0.001,0.18239533492822965,0.06883374964361526,0.5536842105263158,0.06187982776598294,0.6861372043880107,0.02602820636162878,0.7360795454545455,0.060592816379575885
Non_temporal,RandomOverSampler,36,0.1,0.005,0.1913153652991279,0.10857713943233162,0.42724524076147824,0.05887018661664816,0.6669601193329078,0.04444091912840754,0.618560606060606,0.07791989835816601
Non_temporal,RandomOverSampler,36,0.1,0.0001,0.18020118599205945,0.06598667465792418,0.5590033594624859,0.06242943270512686,0.6871909716911089,0.024922105069254078,0.7392045454545455,0.0553636420651504
Non_temporal,RandomOverSampler,36,1.0,1.0,0.1423197470222946,0.08511789311188427,0.10625979843225083,0.03187594920601362,0.551712959812805,0.11893958220646436,0.24857954545454547,0.0714447687693377
Non_temporal,RandomOverSampler,36,1.0,0.1,0.22055479911093015,0.1016615758773866,0.37935050391937286,0.03456091468983658,0.6491177250958398,0.04275549109760458,0.599905303030303,0.08679663062475362
Non_temporal,RandomOverSampler,36,1.0,0.01,0.23028127014829142,0.09539123639036623,0.4346808510638298,0.06889182971148267,0.6536505764847925,0.04234218536086628,0.6649621212121212,0.07412395851474284
Non_temporal,RandomOverSampler,36,1.0,0.07,0.22134147324306902,0.09612055172670947,0.3910638297872341,0.04975994887908417,0.6503735278940899,0.03973380569198361,0.612405303030303,0.08244952516164156
Non_temporal,RandomOverSampler,36,1.0,0.001,0.19141006226882484,0.10800759957461702,0.42724524076147813,0.06780437071815805,0.6664161523167381,0.04526247532953886,0.618655303030303,0.08099780073664688
Non_temporal,RandomOverSampler,36,1.0,0.005,0.23056423699480813,0.0909682066655512,0.4251175811870101,0.06832349910950732,0.6515278678501473,0.041474154751444704,0.6556818181818181,0.06188024912574363
Non_temporal,RandomOverSampler,36,1.0,0.0001,0.1781400157792935,0.06701650526906917,0.557939529675252,0.06350715498993764,0.6877702943292551,0.025074880518666118,0.7360795454545455,0.060592816379575885
Non_temporal,RandomOverSampler,36,4.0,1.0,0.13931765159998644,0.0791210546541913,0.10945128779395297,0.020170718084061116,0.5680825022930287,0.07202689155674213,0.2487689393939394,0.08087370702630878
Non_temporal,RandomOverSampler,36,4.0,0.1,0.22554192541314605,0.08245202970964129,0.2964277715565509,0.05261915104276475,0.6201287491217826,0.05334437577114596,0.521969696969697,0.05326281548861367
Non_temporal,RandomOverSampler,36,4.0,0.01,0.21622136821744883,0.11090617959361279,0.4303695408734603,0.05633490824339299,0.6590974920061401,0.044688838726684436,0.6465909090909091,0.08932670333575393
Non_temporal,RandomOverSampler,36,4.0,0.07,0.22041062217923918,0.10170582174368595,0.3357446808510639,0.061428593988045344,0.6349391129033127,0.056152325192279355,0.556155303030303,0.082122585827295
Non_temporal,RandomOverSampler,36,4.0,0.001,0.201564801146968,0.09340989187624883,0.4261814109742441,0.06807274302789872,0.6618535237381862,0.041601083933694764,0.6277462121212121,0.057524726313096824
Non_temporal,RandomOverSampler,36,4.0,0.005,0.21703981302385555,0.08443261905543922,0.42936170212765956,0.0649253497579729,0.6580501955040925,0.036582519045590435,0.6464015151515151,0.0813691116745829
Non_temporal,RandomOverSampler,36,4.0,0.0001,0.191868552546744,0.08075577579982315,0.4421276595744681,0.06252423703887072,0.6689493160149829,0.03258874399650165,0.6339962121212122,0.06337944450594012
Non_temporal,RandomOverSampler,36,10.0,1.0,0.1455011622382843,0.07977237445636762,0.1126427771556551,0.022395937844827546,0.565625202918109,0.0714765929894443,0.2581439393939394,0.08345076092847124
Non_temporal,RandomOverSampler,36,10.0,0.1,0.239035002884387,0.08238204169946604,0.26134378499440086,0.0458209227565685,0.6025584740805161,0.05099779739145375,0.5003787878787879,0.07525424651444794
Non_temporal,RandomOverSampler,36,10.0,0.01,0.2260946884862059,0.11968635475572864,0.4048712206047032,0.05583429908333652,0.6505751909013139,0.049780332846666164,0.6309659090909091,0.09432982806580695
Non_temporal,RandomOverSampler,36,10.0,0.07,0.2350499041365503,0.0908100999623724,0.29004479283314666,0.050058757949536736,0.6148038801408904,0.05450608635415793,0.525094696969697,0.07187649716969849
Non_temporal,RandomOverSampler,36,10.0,0.001,0.2082891767620211,0.09658548859984104,0.4347032474804031,0.06581512830431811,0.6609003745461093,0.04278068685486409,0.6429924242424242,0.05861734775047636
Non_temporal,RandomOverSampler,36,10.0,0.005,0.20879044504394448,0.10892237337133441,0.4314557670772676,0.06113295546142684,0.6612419675199493,0.04560121933341689,0.6402462121212121,0.08550507124739466
Non_temporal,RandomOverSampler,36,10.0,0.0001,0.18621269384777223,0.1021291996904474,0.4261926091825308,0.0667875534125645,0.6685265426627393,0.04185162700250622,0.612405303030303,0.0849913084500547
Non_temporal,RandomOverSampler,36,50.0,1.0,0.143451190233805,0.07865192130143168,0.11156774916013437,0.023340195876986086,0.5646008136282735,0.08174737920438986,0.2550189393939394,0.07827041104883112
Non_temporal,RandomOverSampler,36,50.0,0.1,0.2231780642369948,0.11162430675011463,0.23051511758118703,0.0488606778280381,0.5971501218748493,0.07343128247374707,0.45369318181818186,0.09903732167287654
Non_temporal,RandomOverSampler,36,50.0,0.01,0.23052707930367505,0.08523729253997216,0.39106382978723403,0.0452326614548672,0.647659913051716,0.03336157801461565,0.6215909090909091,0.08858819268604168
Non_temporal,RandomOverSampler,36,50.0,0.07,0.23291147052835184,0.09399887794841656,0.24862262038073904,0.034268961846219,0.6032362594323109,0.048407475561767575,0.48153409090909094,0.09769795080728229
Non_temporal,RandomOverSampler,36,50.0,0.001,0.2010194399199159,0.08810193122303926,0.4325979843225084,0.07499894893273445,0.6638336857119936,0.03686634615822134,0.6336174242424242,0.08755599062922124
Non_temporal,RandomOverSampler,36,50.0,0.005,0.2075275713461604,0.12049205311735682,0.3985330347144457,0.05626906227001737,0.6557512979669349,0.05174934669944723,0.6060606060606061,0.08752582263594655
Non_temporal,RandomOverSampler,36,50.0,0.0001,0.18890361481556892,0.09700224930042863,0.4293729003359463,0.06788409004450772,0.6665932711040491,0.04373458337282349,0.6182765151515152,0.057199556559001156
Non_temporal,RandomOverSampler,36,100.0,1.0,0.143451190233805,0.07865192130143168,0.11156774916013437,0.023340195876986086,0.5646008136282735,0.08174737920438986,0.2550189393939394,0.07827041104883112
Non_temporal,RandomOverSampler,36,100.0,0.1,0.20991421069598565,0.10288249209492456,0.22521836506159013,0.04088066328100429,0.6011927622050741,0.07337646251227156,0.4351325757575758,0.08641766526688316
Non_temporal,RandomOverSampler,36,100.0,0.01,0.23287660337982286,0.11211593304447073,0.3793393057110862,0.05794098949286642,0.6435947786483027,0.04838516245661348,0.6122159090909091,0.1114581724207793
Non_temporal,RandomOverSampler,36,100.0,0.07,0.2012318877464454,0.099331929326755,0.24005599104143335,0.04958900060712906,0.6130610833354735,0.058980889505881165,0.4412878787878788,0.0936140734845023
Non_temporal,RandomOverSampler,36,100.0,0.001,0.2053636448471275,0.10578786467921088,0.4251287793952967,0.07635606856798828,0.660058224481512,0.045586599385792265,0.6304924242424242,0.08498154812416299
Non_temporal,RandomOverSampler,36,100.0,0.005,0.22514612813464993,0.10114557301645542,0.3932250839865622,0.05097463895957624,0.6488539764034347,0.042745158911450545,0.6183712121212122,0.08179647755049982
Non_temporal,RandomOverSampler,36,100.0,0.0001,0.18510678594455193,0.09040588482733071,0.44851063829787224,0.07192496467313858,0.6704995237768674,0.04195857741434743,0.6336174242424242,0.05110031347111023
Non_temporal,RandomOverSampler,48,0.1,1.0,0.20409848303870043,0.07282353772140966,0.28652651696129955,0.15858362885298652,0.6010919441441317,0.07645303635216076,0.490625,0.19113660854216283
Non_temporal,RandomOverSampler,48,0.1,0.1,0.17207059245102724,0.051668142543671025,0.47167940754897286,0.08379356191649043,0.6757127515310379,0.022597697981224532,0.64375,0.09702609185162515
Non_temporal,RandomOverSampler,48,0.1,0.01,0.162111801242236,0.0579496338963351,0.4628881987577639,0.05932620411271902,0.6793121091655688,0.023488436031285653,0.625,0.07654655446197431
Non_temporal,RandomOverSampler,48,0.1,0.07,0.17305751313903486,0.04814395287094592,0.47381748686096525,0.07559826213528344,0.676250000845737,0.019980386919544114,0.646875,0.08954092988684001
Non_temporal,RandomOverSampler,48,0.1,0.001,0.13023172479694217,0.07019633466664252,0.6197682752030579,0.06546661474531719,0.7027891898671748,0.020971434340908646,0.75,0.0739509972887452
Non_temporal,RandomOverSampler,48,0.1,0.005,0.16448578595317725,0.043665060276609824,0.5042642140468228,0.06496413943120383,0.6829327194222106,0.018455336163918853,0.66875,0.07015607600201139
Non_temporal,RandomOverSampler,48,0.1,0.0001,0.11650889870998567,0.06753813414794856,0.6241161012900143,0.06917410719115716,0.7070453076661909,0.019537066820120037,0.740625,0.08034350082614025
Non_temporal,RandomOverSampler,48,1.0,1.0,0.13843615623506927,0.05725870375080411,0.12093884376493072,0.027835285980333736,0.5667879844538882,0.08436694458661978,0.259375,0.0443045214961182
Non_temporal,RandomOverSampler,48,1.0,0.1,0.21967570473005255,0.08502551369325427,0.36157429526994744,0.06373916587114554,0.6377260521229583,0.04918210975215325,0.58125,0.07288689868556626
Non_temporal,RandomOverSampler,48,1.0,0.01,0.1697966435738175,0.06474425704581124,0.47707835642618257,0.08214070337379248,0.6767730290862534,0.029051617594471425,0.646875,0.08733242882801326
Non_temporal,RandomOverSampler,48,1.0,0.07,0.1969138198757764,0.07057323908293671,0.3812111801242236,0.05942669626055092,0.651831760553565,0.036882408990797116,0.578125,0.06442352540027595
Non_temporal,RandomOverSampler,48,1.0,0.001,0.1513422718585762,0.0765252940722376,0.47053272814142383,0.05997472106998077,0.6836727024239183,0.03100105847066703,0.621875,0.07711851674533166
Non_temporal,RandomOverSampler,48,1.0,0.005,0.17390856426182513,0.06424379821446294,0.4542164357381749,0.07875832558711365,0.672810043670195,0.02973583541026356,0.628125,0.09105501427708416
Non_temporal,RandomOverSampler,48,1.0,0.0001,0.11650889870998567,0.06753813414794856,0.6241161012900143,0.06917410719115716,0.7070453076661909,0.019537066820120037,0.740625,0.08034350082614025
