datatype,sampling,time_step,penalty,C,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,24,l1,0.01,0.13657820352743333,0.07664269723364991,0.463934258620249,0.04893589614638724,0.6979091150576225,0.0305472148064833,0.6005124621476823,0.061863504683050664
Non_temporal,SMOTE,24,l1,0.05,0.16844492382273804,0.06758215024827789,0.45361424226158525,0.051782045466609694,0.6850738106509083,0.02971369506417675,0.6220591660843232,0.05389756801200254
Non_temporal,SMOTE,24,l1,0.1,0.17140209469987977,0.08143320923869252,0.4443677632083429,0.0532238672659832,0.6832406531476342,0.034174494278699355,0.6157698579082227,0.0728159292771097
Non_temporal,SMOTE,24,l1,1.5,0.18489232555862764,0.08910063273400735,0.4185900876722133,0.03755147716485721,0.6748781279815889,0.03826731713059842,0.6034824132308408,0.06458418790318797
Non_temporal,SMOTE,24,l1,10.0,0.18902672220510155,0.08865456921984297,0.4113692712726529,0.039497310952346536,0.6720231027418518,0.03914955316482938,0.6003959934777545,0.06546730769343138
Non_temporal,SMOTE,24,l2,0.001,0.18594669255502363,0.06537681217618822,0.41136288116964437,0.04143715940524434,0.673105512284291,0.02988129792649194,0.5973095737246681,0.05589577070385658
Non_temporal,SMOTE,24,l2,0.01,0.18181868601155815,0.0484830379426874,0.4185773074661964,0.047003438110739086,0.6759545230597862,0.022795431166841327,0.6003959934777545,0.05904054096701762
Non_temporal,SMOTE,24,l2,0.05,0.17664270257470513,0.07534628256083267,0.4299261304092222,0.044037621013890214,0.6802439453321275,0.03010267975039479,0.6065688329839273,0.07584122852658211
Non_temporal,SMOTE,24,l2,0.1,0.18492499948155772,0.07530832245242834,0.42787490734350636,0.05092702390609744,0.676228351739455,0.03143361802931808,0.6127999068250641,0.07005784123854639
Non_temporal,SMOTE,24,l2,1.5,0.18386990907727396,0.08840110917451635,0.41652608440048056,0.040621134933192214,0.6746524162039566,0.03861249534793968,0.6003959934777544,0.0627935733057588
Non_temporal,SMOTE,24,l2,10.0,0.18176684177960267,0.08990122627428711,0.41239807785701504,0.04134723200433784,0.6747232540568432,0.04019303620372019,0.5941649196366178,0.06552604898148193
Non_temporal,SMOTE,36,l1,0.001,,,,,,,,
Non_temporal,SMOTE,36,l1,0.01,0.13717111866873513,0.048637070906439796,0.4558291142686047,0.057525943495339876,0.6905350180008756,0.02240928160092119,0.5930002329373397,0.05077676709937445
Non_temporal,SMOTE,36,l1,0.05,0.18276731899393436,0.04823404805812915,0.4505893080733845,0.03161372751235145,0.6753058345530792,0.019476414968037765,0.6333566270673189,0.05755685586115541
Non_temporal,SMOTE,36,l1,0.1,0.1704775489376699,0.04665022506967722,0.4441858566062388,0.019175383055812196,0.6792045792938194,0.01699962022306849,0.6146634055439087,0.059125518456172275
Non_temporal,SMOTE,36,l1,1.5,0.17395257802059869,0.06729459481765536,0.42824867984103654,0.03453373935098259,0.676299752346264,0.024562607222669737,0.6022012578616353,0.08519221457718236
Non_temporal,SMOTE,36,l1,10.0,0.17190731456344563,0.07077929563867863,0.42720752354510316,0.03431556036867182,0.6772009045682769,0.024907768451286085,0.5991148381085488,0.0906001241693327
Non_temporal,SMOTE,36,l2,0.001,0.1993251864611477,0.048888885666282286,0.40596249115357397,0.03212081137924977,0.6624658673732543,0.018415802816681714,0.6052876776147217,0.06558313469848068
Non_temporal,SMOTE,36,l2,0.01,0.18386887807630506,0.044152418492437374,0.40592846643802066,0.032125755167686926,0.6684065662947251,0.016050933062835684,0.5897973445143257,0.06685534992936998
Non_temporal,SMOTE,36,l2,0.05,0.1761604040076179,0.04041825688850694,0.42295443410093087,0.02766615381336495,0.6739765742820253,0.013723846561796704,0.5991148381085488,0.05927889178250963
Non_temporal,SMOTE,36,l2,0.1,0.1708343733340729,0.052566970267045834,0.42507757635146176,0.033995319110156144,0.6767659838534956,0.01801223579864872,0.5959119496855346,0.07775958592292465
Non_temporal,SMOTE,36,l2,1.5,0.1750073442027534,0.06808197280589393,0.4271939136588818,0.03569891899888209,0.6756948723061256,0.02487294686462202,0.6022012578616353,0.08519221457718236
Non_temporal,SMOTE,36,l2,10.0,0.1771819158451374,0.06551303516176839,0.42507757635146165,0.03298584129837398,0.6747703067044951,0.022490207792433565,0.6022594921965992,0.08566094503606779
Non_temporal,SMOTE,48,l1,0.001,,,,,,,,
Non_temporal,SMOTE,48,l1,0.01,0.13330866937970154,0.06477769207686439,0.4673202614379085,0.038528843537750324,0.6901346449383223,0.027885638422239362,0.60062893081761,0.043231846178828665
Non_temporal,SMOTE,48,l1,0.05,0.16526904262753317,0.027255182576099133,0.462962962962963,0.03528133930436088,0.6785507643289033,0.01271523588751695,0.6282320055904962,0.0414283168223443
Non_temporal,SMOTE,48,l1,0.1,0.15710595908524133,0.03952760776953391,0.45860566448801743,0.05068579574785117,0.6797131394865631,0.021226492703870403,0.6157116235732588,0.030766527951408225
Non_temporal,SMOTE,48,l1,1.5,0.18542154807415626,0.070802298452331,0.4335511982570806,0.03451629524565328,0.6668419585664744,0.029760793971362387,0.6189727463312369,0.0421444823210832
Non_temporal,SMOTE,48,l1,10.0,0.19497883010646602,0.0665878807146627,0.43028322440087147,0.040363850356533545,0.6626406042746328,0.029625678105587208,0.6252620545073375,0.04222262375000423
Non_temporal,SMOTE,48,l2,0.001,0.14320508077444813,0.029189026022830408,0.4411764705882353,0.03614522880835959,0.6835048978399851,0.01504050456114101,0.5843815513626834,0.02932218759247924
Non_temporal,SMOTE,48,l2,0.01,0.14665460873378003,0.040774970009020126,0.434640522875817,0.04146593967467163,0.6810418217543913,0.020090665687699353,0.581295131609597,0.032812347779498756
Non_temporal,SMOTE,48,l2,0.05,0.16823899371069181,0.023514166094340355,0.4444444444444445,0.04832477780570552,0.6743045275525162,0.014874111831736649,0.6126834381551363,0.03641080546522075
Non_temporal,SMOTE,48,l2,0.1,0.16189145119962725,0.0352549813058226,0.4444444444444445,0.034994288462329,0.6768948397742687,0.017402844773826746,0.6063358956440718,0.01966596857752372
Non_temporal,SMOTE,48,l2,1.5,0.19388950548772965,0.073742272874161,0.43137254901960786,0.036390616750523026,0.663326224702117,0.03151211753033925,0.6252620545073375,0.04222262375000423
Non_temporal,SMOTE,48,l2,10.0,0.2032652334169167,0.06668459018522416,0.43137254901960786,0.03639061675052302,0.6601544927481138,0.02854308962755247,0.6346377824365245,0.04328249072346745
Non_temporal,RandomOverSampler,8,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,8,l1,0.01,0.1061986735499991,0.09414214001747435,0.47594936708860763,0.05240567479616314,0.7088990006667579,0.03809470014438445,0.5821480406386066,0.05458882482905404
Non_temporal,RandomOverSampler,8,l1,0.05,0.15428912037462308,0.04652043905336939,0.49000212297322404,0.03091178328289814,0.6957039575947676,0.017837041017226045,0.644291243347847,0.03224126948561806
Non_temporal,RandomOverSampler,8,l1,0.1,0.18475888944004537,0.05599523615798312,0.45312209749754534,0.025704094063582227,0.681362722785989,0.021518618980460678,0.6378809869375907,0.046900631224032666
Non_temporal,RandomOverSampler,8,l1,1.5,0.19941837678283816,0.03789914987979194,0.42570257145131757,0.02193135062964854,0.6722812793503657,0.015757583579430776,0.6251209482341559,0.040113307408036564
Non_temporal,RandomOverSampler,8,l1,10.0,0.20899242465996704,0.03130515312003118,0.41304434360321635,0.021665528500699794,0.6667725342564211,0.012166660056691344,0.6220367682631833,0.04043001156437116
Non_temporal,RandomOverSampler,8,l2,0.001,0.1499250325080275,0.09426348793083485,0.42790515617121777,0.06005415072210007,0.6877605029377009,0.04244415301709592,0.5778301886792453,0.05473375331163575
Non_temporal,RandomOverSampler,8,l2,0.01,0.16560696621002327,0.0646721941008533,0.4215362364992172,0.04678152875391992,0.6823036376286917,0.028625180914059287,0.5871432027092404,0.04334458875343176
Non_temporal,RandomOverSampler,8,l2,0.05,0.19617344282975993,0.05575115862985267,0.42888703128731787,0.03393598765086657,0.6740039261624271,0.020356207439394206,0.6250604741170779,0.06277341523878996
Non_temporal,RandomOverSampler,8,l2,0.1,0.18235191751432497,0.06029463756692601,0.4330931719873683,0.03409116502498474,0.6794874124111919,0.02282967464745104,0.6154450895016933,0.06399810408677067
Non_temporal,RandomOverSampler,8,l2,1.5,0.19828901626728232,0.04782118738900843,0.4204216755566171,0.029299053309338588,0.6720549536120245,0.018044370866159214,0.6187106918238993,0.05935900412902003
Non_temporal,RandomOverSampler,8,l2,10.0,0.21110212930131725,0.03221785199810642,0.41093463896186616,0.021099984699243353,0.6656404082386972,0.012750225787449146,0.6220367682631833,0.04043001156437116
Non_temporal,RandomOverSampler,12,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,12,l1,0.01,0.13729960754481094,0.06314731157177286,0.4647851816468966,0.04051634442130028,0.6972180606739408,0.02461542666177469,0.6020847891917074,0.06038844378951896
Non_temporal,RandomOverSampler,12,l1,0.05,0.18212825117132095,0.06980196087259935,0.44167794496191926,0.03733555945092633,0.6785343099611917,0.030126823176418654,0.6238061961332401,0.06357226599392166
Non_temporal,RandomOverSampler,12,l1,0.1,0.2113036529882322,0.07433689474349908,0.4249064564923175,0.03502044575172162,0.6658552953184421,0.03229596922152537,0.6362101094805498,0.06665705079673395
Non_temporal,RandomOverSampler,12,l1,1.5,0.22787390128764218,0.06538555352913075,0.4081615051880158,0.014971026239124368,0.6574044466067371,0.027141133570068393,0.636035406475658,0.05562827036612741
Non_temporal,RandomOverSampler,12,l1,10.0,0.22366776058759177,0.05931345261529694,0.4029336836239153,0.016902337268289578,0.658127693718868,0.023115003384082445,0.626601444211507,0.060609830312043866
Non_temporal,RandomOverSampler,12,l2,0.001,0.16955626911044472,0.08295279125670754,0.42594804023034255,0.03783773589937905,0.680656046129347,0.0366567765532672,0.5955043093407874,0.06834488333324026
Non_temporal,RandomOverSampler,12,l2,0.01,0.20298277737972026,0.08106927227562763,0.3986943714672399,0.025706748033848557,0.6648676066306844,0.034367744207386905,0.6016771488469601,0.07587824348366395
Non_temporal,RandomOverSampler,12,l2,0.05,0.2132769860856796,0.07501981549902882,0.4102380383727411,0.022630445846316256,0.6628885675736648,0.03226106205379257,0.6235150244584207,0.06297576869009795
Non_temporal,RandomOverSampler,12,l2,0.1,0.20074996977711726,0.0674377614922766,0.4133893267521164,0.02215744946430301,0.6678137555617324,0.029447185405981634,0.6141392965292337,0.054597476440993845
Non_temporal,RandomOverSampler,12,l2,1.5,0.22681904896696706,0.060910465454472915,0.40607170342064064,0.013007948913353466,0.6574897750682872,0.024629349758117293,0.6328907523876076,0.055763077970703116
Non_temporal,RandomOverSampler,12,l2,10.0,0.22576419664629196,0.06187461419929836,0.40398190165326536,0.018874115751033975,0.6574988922460928,0.024578457530927876,0.6297460982995574,0.06081192750562156
Non_temporal,RandomOverSampler,24,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,24,l1,0.01,0.13664282796540564,0.05339856655934002,0.45158218950489476,0.054867458047329065,0.6958284023764566,0.025192726264075652,0.5882250174703004,0.04332340991537169
Non_temporal,RandomOverSampler,24,l1,0.05,0.17779509133989127,0.0594033251376379,0.4567262224267055,0.05558744693695424,0.6826946053294848,0.02452336676884949,0.6345213137665968,0.06565331795620702
Non_temporal,RandomOverSampler,24,l1,0.1,0.19847491149104493,0.06575034787417947,0.44850854995782524,0.049738895306240795,0.6747184877692126,0.026855237767020385,0.6469834614488703,0.06714224367359455
Non_temporal,RandomOverSampler,24,l1,1.5,0.18593463575689442,0.07521129694510241,0.43303811057434244,0.05291057036695096,0.6762229211282818,0.03377433593773337,0.6189727463312369,0.06363147760885475
Non_temporal,RandomOverSampler,24,l1,10.0,0.17760049461808639,0.08332516814306781,0.42582368427779066,0.05367853884338531,0.6780117291288302,0.03773709670941091,0.603424178895877,0.0685070458988892
Non_temporal,RandomOverSampler,24,l2,0.001,0.18905300602502317,0.06765259319325362,0.4237469008000409,0.039234658503285134,0.674592006573972,0.02792550952049359,0.6127999068250641,0.06671471912687447
Non_temporal,RandomOverSampler,24,l2,0.01,0.182848216003808,0.06344062388843023,0.43303811057434244,0.04370853860075259,0.6783390953634062,0.026032706487546076,0.6158863265781506,0.07032287244251074
Non_temporal,RandomOverSampler,24,l2,0.05,0.19541405214999238,0.06060572601379505,0.4392237302865322,0.04268638791826379,0.6743020838220001,0.025547413892291964,0.6346377824365246,0.04882218832613539
Non_temporal,RandomOverSampler,24,l2,0.1,0.1819813322183206,0.06421540343318,0.44333895662398076,0.04055005957475265,0.6797452508747832,0.027058380707885313,0.6253202888423014,0.053257265373584085
Non_temporal,RandomOverSampler,24,l2,1.5,0.19844862767112334,0.076295203804899,0.4299580809242645,0.05041076608652785,0.6711848221579578,0.03386998626115489,0.6284067085953878,0.056028482078358685
Non_temporal,RandomOverSampler,24,l2,10.0,0.174514074865,0.08018186665058692,0.4319965237839634,0.04727452449531289,0.6805975568643681,0.03484380865918632,0.6065105986489634,0.06836653880668735
Non_temporal,RandomOverSampler,36,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,36,l1,0.01,0.158025301948308,0.05812335811510204,0.45372638684740596,0.05285046000680798,0.6824928179745782,0.026435017046068873,0.611751688795714,0.02965180028427714
Non_temporal,RandomOverSampler,36,l1,0.05,0.1816739629352296,0.04789196339478303,0.4484797757090751,0.03584385494438817,0.6757419176384301,0.017204489562545562,0.6301537386443047,0.07130843657213755
Non_temporal,RandomOverSampler,36,l1,0.1,0.19412017535239903,0.06579091578180815,0.4420899341281506,0.02943054425459388,0.6709257117151853,0.023603165568697012,0.6362101094805498,0.08160492284572994
Non_temporal,RandomOverSampler,36,l1,1.5,0.17750470125985887,0.06677047715270888,0.43680929827426646,0.043426340415721854,0.6762124043563261,0.022307354804630877,0.6143139995341254,0.09425059353632545
Non_temporal,RandomOverSampler,36,l1,10.0,0.1809646510453705,0.06610805336651157,0.4272347433175459,0.0394196375416658,0.673753901867037,0.019628851013355524,0.6081993943629164,0.09458640038074348
Non_temporal,RandomOverSampler,36,l2,0.001,0.212972178881725,0.029287828142833598,0.4048941150851979,0.03185249583437637,0.6570305682191229,0.009861951791454077,0.6178662939669228,0.05418109506171218
Non_temporal,RandomOverSampler,36,l2,0.01,0.18990483408321812,0.06355411467508208,0.4059488812673526,0.023680049263196175,0.6670386030851146,0.022562089628374592,0.5958537153505707,0.08302582503476733
Non_temporal,RandomOverSampler,36,l2,0.05,0.16878230493380916,0.05426271715269383,0.424043224998639,0.04134479370315148,0.6769357638222216,0.01722627263718091,0.5928255299324482,0.0786475768585484
Non_temporal,RandomOverSampler,36,l2,0.1,0.17768844898997524,0.06677496373575453,0.4335973651260275,0.0332963940210084,0.6757416537165247,0.022560765628511746,0.6112858141160028,0.08851122759397567
Non_temporal,RandomOverSampler,36,l2,1.5,0.18900357143957672,0.05971989992065271,0.4346861560237356,0.04245395621386206,0.6714832263261611,0.019332842118156772,0.6236897274633124,0.08673014504585999
Non_temporal,RandomOverSampler,36,l2,10.0,0.17585338266446304,0.0540084465626616,0.4261731721922805,0.03967482183265154,0.6750715773034877,0.01590921270758507,0.6020265548567435,0.08392583979775707
Non_temporal,RandomOverSampler,48,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,48,l1,0.01,0.07720502596566228,0.08249656362258924,0.46949891067538124,0.03320207114189145,0.7114923713464548,0.03346450315289152,0.5467039366410436,0.07194106736249602
Non_temporal,RandomOverSampler,48,l1,0.05,0.14276318493854562,0.05155097516764279,0.4760348583877995,0.04969278748565162,0.6868218803143417,0.023069829084033475,0.6187980433263452,0.02903085273074347
Non_temporal,RandomOverSampler,48,l1,0.1,0.141194283443636,0.0679562674869999,0.4651416122004357,0.0461261772543358,0.686971824982224,0.02588919727316907,0.6063358956440718,0.05963139030563901
Non_temporal,RandomOverSampler,48,l1,1.5,0.1801701812800592,0.07275596433414254,0.4106753812636166,0.03666673786428504,0.664860088223821,0.03385072922277821,0.5908455625436758,0.043005809948604486
Non_temporal,RandomOverSampler,48,l1,10.0,0.16661870897904932,0.06803148684709147,0.411764705882353,0.03677983227915933,0.6701495320041659,0.032070252170625965,0.5783834148614023,0.04008620840531928
Non_temporal,RandomOverSampler,48,l2,0.001,0.14024883188775158,0.03317540453826268,0.41612200435729846,0.05464024489753574,0.6807150826476552,0.01948827932912649,0.55637083624505,0.04923553743754585
Non_temporal,RandomOverSampler,48,l2,0.01,0.13825173675340155,0.06317390926935063,0.4150326797385621,0.05491103773912226,0.6817584572287861,0.027744722971692615,0.5532844164919637,0.0667453129324543
Non_temporal,RandomOverSampler,48,l2,0.05,0.1450788561406393,0.05103804063160111,0.4270152505446623,0.04005397889074124,0.6814715774461774,0.020877322240011504,0.5720941066853016,0.05683718825337133
Non_temporal,RandomOverSampler,48,l2,0.1,0.14006042668639782,0.05182644625663963,0.42265795206971674,0.032607036050317575,0.6829435993399323,0.021211534516044964,0.5627183787561146,0.0505572305145518
Non_temporal,RandomOverSampler,48,l2,1.5,0.17684397308888614,0.07339612559208339,0.4139433551198257,0.03512966339127908,0.6666846192956313,0.0341201593110958,0.5907873282087119,0.042203664439330386
Non_temporal,RandomOverSampler,48,l2,10.0,0.16770803359778572,0.06914002641909646,0.4106753812636166,0.036666737864285044,0.6695519094107225,0.0324061031850314,0.5783834148614023,0.04008620840531928
Non_temporal,RandomUnderSampler,8,l1,0.001,,,,,,,,
Non_temporal,RandomUnderSampler,8,l1,0.01,,,,,,,,
Non_temporal,RandomUnderSampler,8,l1,0.05,0.11631494716042123,0.05772147816782427,0.4583101133136958,0.06691945960294218,0.7040730979132027,0.02715574875862521,0.574625060474117,0.056602869050286185
Non_temporal,RandomUnderSampler,8,l1,0.1,0.14275055677014123,0.038848992263468544,0.4794071597271979,0.04273739617323455,0.6981993504869473,0.016971478932828677,0.6221577164973391,0.03784481649634788
Non_temporal,RandomUnderSampler,8,l1,1.5,0.17922869729055538,0.057547428461629156,0.44891595679749496,0.01727868538752356,0.6834862690219833,0.019757672789751293,0.6281446540880503,0.06503307372506165
Non_temporal,RandomUnderSampler,8,l1,10.0,0.1792751373298304,0.04730190078913113,0.43943555449406896,0.029066789775220977,0.681293012895504,0.019234658339736175,0.6187106918238994,0.045416222974789776
Non_temporal,RandomUnderSampler,8,l2,0.001,0.13920172124136776,0.04720156810535864,0.4384470450866438,0.05782450297892434,0.6937964061815772,0.023234537496823724,0.5776487663280115,0.036498521988280644
Non_temporal,RandomUnderSampler,8,l2,0.01,0.16149447108367573,0.061271495592437865,0.41941989756654197,0.053756468453528446,0.6831079978597709,0.02997321820258678,0.5809143686502177,0.04529555775811383
Non_temporal,RandomUnderSampler,8,l2,0.05,0.18151982428313929,0.05383679512912108,0.440516943980044,0.04177847079296927,0.6799186944829075,0.023049846292064916,0.6220367682631834,0.04176165810440818
Non_temporal,RandomUnderSampler,8,l2,0.1,0.1792825371163083,0.0610159562966647,0.4457779370007695,0.03857366221320114,0.681980999616993,0.023596095138915998,0.6250604741170779,0.05859676701489035
Non_temporal,RandomUnderSampler,8,l2,1.5,0.1824131571265557,0.049097924545516536,0.4425868428734443,0.02394256086813873,0.6811298116018447,0.017741218143834264,0.625,0.05595803737783159
Non_temporal,RandomUnderSampler,8,l2,10.0,0.1803299896505055,0.05148460085243099,0.43838070217339387,0.030816590994217054,0.6807514066849351,0.02074733276996024,0.6187106918238994,0.04917958809609448
Non_temporal,RandomUnderSampler,12,l1,0.001,,,,,,,,
Non_temporal,RandomUnderSampler,12,l1,0.01,,,,,,,,
Non_temporal,RandomUnderSampler,12,l1,0.05,0.16229540582697174,0.06629969739022716,0.44904864262399485,0.042044135461453774,0.6863907807911144,0.028079521453130262,0.6113440484509666,0.059856851759994105
Non_temporal,RandomUnderSampler,12,l1,0.1,0.16116389058431888,0.07550360930009109,0.45006368919672,0.046723706774344294,0.686177741676066,0.03422367073413784,0.6112275797810389,0.05551439781330811
Non_temporal,RandomUnderSampler,12,l1,1.5,0.21214547084302673,0.10596576852445526,0.4112530849454661,0.03835557164209712,0.6631258443093548,0.046910735033733705,0.6233985557884928,0.0869490886023321
Non_temporal,RandomUnderSampler,12,l1,10.0,0.19754044706277804,0.07872392522124698,0.4133959610434413,0.02607721777395913,0.6692941233614446,0.032696172800572555,0.6109364081062193,0.07082628744705553
Non_temporal,RandomUnderSampler,12,l2,0.001,0.1685596511247335,0.08134686337893383,0.41756893028686676,0.044376229167972674,0.6793163883120079,0.03743751670926562,0.5861285814116002,0.06486094636144851
Non_temporal,RandomUnderSampler,12,l2,0.01,0.18214815404529597,0.10232461066500638,0.38819892259108885,0.04343647809473109,0.6691792036800844,0.04886508439123114,0.5703470766363848,0.07588190823351938
Non_temporal,RandomUnderSampler,12,l2,0.05,0.2040059325307315,0.09336759635287471,0.3944683278932144,0.03993326982604852,0.6618285507794878,0.045410448380658344,0.598474260423946,0.06169182295431618
Non_temporal,RandomUnderSampler,12,l2,0.1,0.20190286218070627,0.08151274157922817,0.4060053605073906,0.03820139240151444,0.6651742928662404,0.039206469812854916,0.607908222688097,0.06129874006695643
Non_temporal,RandomUnderSampler,12,l2,1.5,0.1902228237313023,0.08555851577981473,0.41442427619881644,0.03129611524711123,0.6717300862386328,0.037543940958185015,0.6046470999301188,0.07034372615404695
Non_temporal,RandomUnderSampler,12,l2,10.0,0.2048779732682288,0.08050869960860464,0.41234774301409133,0.02586057651090455,0.666444857345038,0.03310229032310531,0.61722571628232,0.07158241107398024
Non_temporal,RandomUnderSampler,24,l1,0.001,,,,,,,,
Non_temporal,RandomUnderSampler,24,l1,0.01,,,,,,,,
Non_temporal,RandomUnderSampler,24,l1,0.05,0.15814407777309977,0.051158879192325604,0.4392237302865322,0.04659142596259738,0.687527109481365,0.022230871470251348,0.597367808059632,0.05535840543182151
Non_temporal,RandomUnderSampler,24,l1,0.1,0.15098221911639106,0.05958829981986863,0.47119341563786005,0.0655642679937918,0.6935445095760026,0.02508164977203192,0.6221756347542511,0.07592613942472154
Non_temporal,RandomUnderSampler,24,l1,1.5,0.19629516295727215,0.06560970762832206,0.4537164839097206,0.0652404923252895,0.6748836086523102,0.029958295694977866,0.6500116468669928,0.06355978212931652
Non_temporal,RandomUnderSampler,24,l1,10.0,0.18284254930868735,0.06929495382333194,0.4423612708636864,0.051121971078306114,0.6794838675734413,0.026064386462362987,0.6252038201723736,0.07909286100771883
Non_temporal,RandomUnderSampler,24,l2,0.001,0.18599287009185836,0.06850496400879838,0.42377885131508314,0.04931287165011853,0.6743909290607139,0.03098793353099389,0.6097717214069415,0.047750485730409825
Non_temporal,RandomUnderSampler,24,l2,0.01,0.17036617460462145,0.08222007473160077,0.42065409094394596,0.04955222796256806,0.6802786109216901,0.03613766769566905,0.5910202655485673,0.07534048940450842
Non_temporal,RandomUnderSampler,24,l2,0.05,0.18898199148404235,0.0695323046202476,0.4299325205122307,0.04337590296056079,0.6759005861451514,0.028207731039276037,0.618914511996273,0.07707304882412011
Non_temporal,RandomUnderSampler,24,l2,0.1,0.1922047736239697,0.06344310571867005,0.4454029598957136,0.04245963942426651,0.6773338554322752,0.022874473041323923,0.6376077335196833,0.07846516421532619
Non_temporal,RandomUnderSampler,24,l2,1.5,0.18808388059140044,0.06715134819036855,0.4495820872632467,0.05882369262510584,0.6776275932603782,0.027265783521164027,0.637665967854647,0.06362196374525672
