datatype,sampling,time_step,criterion,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomUnderSampler,8,entropy,10,10,0.1355043796529347,0.0535968533001975,0.4267839609372926,0.03203174635659696,0.69536304033418,0.020926129061850457,0.5622883405902274,0.04273239928779042
Non_temporal,RandomUnderSampler,8,entropy,12,2,0.07502286278856618,0.035996607164245305,0.42358623251864236,0.05990521142936099,0.7177423310120791,0.018990034477369137,0.4986090953072085,0.059582965894565826
Non_temporal,RandomUnderSampler,8,entropy,12,3,0.1052471630749634,0.04614650264960823,0.4215428707905422,0.04202101469918014,0.7062461203169317,0.020130125907649035,0.5267900338655055,0.04767896133799065
Non_temporal,RandomUnderSampler,8,entropy,12,5,0.11431802547159604,0.02740542889041509,0.4288604941220178,0.04423495966089134,0.7035398148013643,0.01259812843335255,0.543178519593614,0.045745302000428464
Non_temporal,RandomUnderSampler,8,entropy,12,10,0.09905379695802434,0.03146633264539824,0.44999071199214496,0.03672472831218663,0.7115856445137557,0.012565440557920691,0.5490445089501693,0.04374920995070876
Non_temporal,RandomUnderSampler,12,gini,2,2,0.09877501496401264,0.0783073170633726,0.5758697555927076,0.19941002010928777,0.7136599823653724,0.025790414108406125,0.6746447705567201,0.18821370393692247
Non_temporal,RandomUnderSampler,12,gini,2,3,0.11036364762182771,0.0804304246461076,0.3756601119868375,0.17780892500385714,0.6920584774512358,0.05953254903918997,0.48602375960866534,0.2225332286547156
Non_temporal,RandomUnderSampler,12,gini,2,5,0.13988550687460008,0.08013480259727691,0.43343152084494335,0.057647439806846786,0.6943966829565468,0.03182567166358692,0.5733170277195434,0.11028293140783878
Non_temporal,RandomUnderSampler,12,gini,2,10,0.09232943237003426,0.05701369812227798,0.5130164795796514,0.12012128703695828,0.71792943251186,0.0206331356085089,0.6053459119496856,0.15600939209565587
Non_temporal,RandomUnderSampler,12,gini,6,2,0.1538167815136209,0.08534786955652415,0.34431971976753445,0.09307500935431744,0.6696290621524977,0.05451975440367603,0.49813650128115533,0.11714183519374245
Non_temporal,RandomUnderSampler,12,gini,6,3,0.11488970859243926,0.06000420285450977,0.4240108271634424,0.08998964828932894,0.6974933950383346,0.03338698266238072,0.5389005357558817,0.07584328538701343
Non_temporal,RandomUnderSampler,12,gini,6,5,0.0998505073021433,0.062079523663360725,0.47020539765942204,0.07117504363715665,0.7106176259149928,0.026548655884295322,0.5700559049615653,0.08551475639313419
Non_temporal,RandomUnderSampler,12,gini,6,10,0.17723730417783437,0.06243636410833413,0.4366690550115437,0.11436666375728462,0.6729463104329302,0.03965258134573626,0.6139063591893781,0.09349271746445723
Non_temporal,RandomUnderSampler,12,gini,10,2,0.2017296334627757,0.0345404313593098,0.3692580208582119,0.07165707519259129,0.6580076573355282,0.011164644565255795,0.5709876543209876,0.0991632921492753
Non_temporal,RandomUnderSampler,12,gini,10,3,0.14830958257038981,0.07914644180720273,0.3967637926916647,0.08417163538617352,0.683562850973153,0.03792718058610051,0.5450733752620545,0.12008388672217762
Non_temporal,RandomUnderSampler,12,gini,10,5,0.17361940397526734,0.09724788266005943,0.38403258763898834,0.03226500538227041,0.6731782438381407,0.04428735363774682,0.5576519916142557,0.08197574337952682
Non_temporal,RandomUnderSampler,12,gini,10,10,0.13611133225415528,0.09783067959170494,0.37769020513228774,0.05920832456425918,0.6844013674751303,0.0489374483132093,0.513801537386443,0.06746816529695951
Non_temporal,RandomUnderSampler,12,gini,12,2,0.15859347126762138,0.09054221823039034,0.41763527320011673,0.03576699785709996,0.6854461177324195,0.034326900768518395,0.5762287444677382,0.10046833809824937
Non_temporal,RandomUnderSampler,12,gini,12,3,0.14239253185196976,0.04648584865916633,0.42492635936629247,0.059217767611422216,0.6912335706851,0.01994354132918789,0.5673188912182623,0.08330180920688784
Non_temporal,RandomUnderSampler,12,gini,12,5,0.1666312837796,0.062009764660940644,0.41338269246079135,0.04058244320638606,0.6798003727351554,0.027252781967901644,0.5800139762403914,0.05765093279844258
Non_temporal,RandomUnderSampler,12,gini,12,10,0.08795669724337823,0.06024907950179077,0.43539527107714354,0.052290048261157865,0.7122808270528033,0.029028814349259354,0.5233519683205218,0.06039316079876125
Non_temporal,RandomUnderSampler,12,entropy,2,2,0.07490557192014081,0.08103062721744884,0.4553180479261205,0.15574752929639077,0.7232704364099013,0.03333155134165903,0.5302236198462614,0.19188061377503393
Non_temporal,RandomUnderSampler,12,entropy,2,3,0.11345006737491413,0.04963714472808045,0.520314200037152,0.18013934068843795,0.7057027923993205,0.021631386110403064,0.6337642674120662,0.1669103422675043
Non_temporal,RandomUnderSampler,12,entropy,2,5,0.11952486679817304,0.0631984336673267,0.4857628108165486,0.055406010632948706,0.7064104341108713,0.020891246694887143,0.6052876776147216,0.09539608840080369
Non_temporal,RandomUnderSampler,12,entropy,2,10,0.13592041209269137,0.06107935237834014,0.5161876708330017,0.08475141893026823,0.7012674788614213,0.025743435086112508,0.652108082925693,0.08731834140337892
Non_temporal,RandomUnderSampler,12,entropy,6,2,0.12520234588541254,0.05163916219963922,0.4827641111376482,0.11198431587807359,0.7008733788081211,0.020689787198222617,0.6079664570230608,0.11853672908366605
Non_temporal,RandomUnderSampler,12,entropy,6,3,0.1771142012165816,0.049142296574810576,0.5058580792399755,0.10949338856996912,0.6866187180946081,0.018285068958862522,0.6829722804565571,0.13012777161781022
Non_temporal,RandomUnderSampler,12,entropy,6,5,0.1373335161449165,0.09740520330094685,0.44506806782899444,0.1897140040250676,0.6749644907117297,0.07321193655075317,0.5824015839739111,0.17144865688426694
Non_temporal,RandomUnderSampler,12,entropy,6,10,0.21526063919185487,0.05124965997113141,0.48687073746782367,0.11864714763524374,0.6695934219590115,0.03084646184866571,0.7021313766596785,0.10821282378382735
Non_temporal,RandomUnderSampler,12,entropy,10,2,0.12167806290487604,0.06547999857209082,0.39253111482631425,0.10191611310964221,0.6877403887718616,0.039432306064497415,0.5142091777311902,0.08034962426584524
Non_temporal,RandomUnderSampler,12,entropy,10,3,0.11349724455766969,0.02955368061242877,0.40938884908314094,0.13081858668463883,0.6921553484210546,0.032396624246729434,0.5228860936408107,0.1327785362885129
Non_temporal,RandomUnderSampler,12,entropy,10,5,0.12364328742403737,0.08853571043219725,0.4271952869994427,0.07026298231387636,0.7001583767911165,0.0304841964767483,0.5508385744234802,0.13337210022765805
Non_temporal,RandomUnderSampler,12,entropy,10,10,0.15861853414596028,0.060960652219228924,0.4522596396252952,0.07935328740512489,0.6875557237288578,0.023851561884438488,0.6108781737712555,0.09708157936538545
Non_temporal,RandomUnderSampler,12,entropy,12,2,0.11700752181207558,0.0689536027384638,0.40296685508054025,0.0471766168102585,0.6979956029107383,0.030146240595777984,0.5199743768926159,0.07475177089815287
Non_temporal,RandomUnderSampler,12,entropy,12,3,0.17608514891772595,0.046348723832526625,0.35361436191386036,0.05250235683906967,0.6648436897610724,0.024719692254526034,0.5296995108315863,0.06212749341968655
Non_temporal,RandomUnderSampler,12,entropy,12,5,0.1320268202283965,0.0672177691249611,0.4039619987792904,0.03683310028870615,0.6923263842503768,0.029565351690095484,0.5359888190076869,0.06356116934646619
Non_temporal,RandomUnderSampler,12,entropy,12,10,0.14599126632404236,0.03177509318156044,0.39028872435846407,0.06626474875509274,0.6832789191484844,0.017383860806766065,0.5362799906825064,0.0630121606959481
Non_temporal,RandomUnderSampler,24,gini,2,2,0.14990156830007345,0.055441041718878176,0.5030800296500779,0.10416746251099662,0.6955534276617157,0.025818441358551113,0.6529815979501514,0.10121893011792972
Non_temporal,RandomUnderSampler,24,gini,2,3,0.12743685975387734,0.07482312799087369,0.49182705825217904,0.0895370755849537,0.7034184017940519,0.026369305523580983,0.6192639180060563,0.10759127103908005
Non_temporal,RandomUnderSampler,24,gini,2,5,0.1379831822134256,0.07358748587769516,0.42799631930066706,0.09641560384081682,0.6925906294298306,0.03448324381396771,0.5659795015140927,0.11103241500412432
Non_temporal,RandomUnderSampler,24,gini,2,10,0.12349199597399398,0.056531862315682274,0.4801651202617386,0.10491362272635746,0.7047026832350668,0.019884606928460523,0.6036571162357326,0.13439868846617692
Non_temporal,RandomUnderSampler,24,gini,6,2,0.12456698009519085,0.06760902570405684,0.3804411727117041,0.08272589841317939,0.6942064788709538,0.033013291452234736,0.5050081528068949,0.11224232620123274
Non_temporal,RandomUnderSampler,24,gini,6,3,0.12013007838365598,0.08021490939213916,0.4309996677146435,0.08107946219138365,0.696848752453116,0.037588242435547974,0.5511297460982996,0.05126302055924696
Non_temporal,RandomUnderSampler,24,gini,6,5,0.07749953099055278,0.03767539689550376,0.5320974874114971,0.12391398578040912,0.7236185954087783,0.010385249903455011,0.6095970184020499,0.14406134029263057
Non_temporal,RandomUnderSampler,24,gini,6,10,0.07396725084264964,0.06182976486753829,0.42772154487130337,0.130101625514998,0.7068775228097027,0.05054680399831834,0.501688795713953,0.08296839671426719
Non_temporal,RandomUnderSampler,24,gini,10,2,0.09057090868229327,0.04798009547612504,0.43289752830815625,0.061035776950644924,0.7114143328966298,0.02188716698555199,0.5234684369904495,0.052250479179082876
Non_temporal,RandomUnderSampler,24,gini,10,3,0.1545330667334131,0.0376080427826776,0.44021419625284364,0.04715884417603515,0.6891658937932275,0.01664722096519778,0.5947472629862568,0.05523946452174557
Non_temporal,RandomUnderSampler,24,gini,10,5,0.1977223261518221,0.0541559507682853,0.4339455052015438,0.07342079002533383,0.6697853662152854,0.03217227918669717,0.6316678313533659,0.031792373703758224
Non_temporal,RandomUnderSampler,24,gini,10,10,0.1190671510605883,0.042166125492426265,0.4226286327735603,0.036751184056357425,0.7004181772604677,0.01884191122779487,0.5416957838341486,0.0419857843444275
Non_temporal,RandomUnderSampler,24,gini,12,2,0.16452923749432727,0.06528053469536717,0.4267821997290597,0.0333301549373303,0.6840437084346062,0.028192649235051534,0.5913114372233869,0.05764763858043495
Non_temporal,RandomUnderSampler,24,gini,12,3,0.11170430557906631,0.08297850818879769,0.4175293305728089,0.059721938270812173,0.7009065391032422,0.03876307137793601,0.5292336361518751,0.05971254545613367
Non_temporal,RandomUnderSampler,24,gini,12,5,0.1419146629473856,0.0757872844799625,0.4092733174858778,0.048064302341139974,0.6900636048215608,0.03352081856546803,0.5511879804332634,0.07297728806204314
Non_temporal,RandomUnderSampler,24,gini,12,10,0.12093161432328327,0.12179642763256486,0.44533905886562897,0.06737890544277411,0.7029298081827399,0.045367978599838384,0.5662706731889122,0.1206067803499302
Non_temporal,RandomUnderSampler,24,entropy,2,2,0.11868181579238,0.08628644964631611,0.4732701991156097,0.1239175565196027,0.7031082716705529,0.042090463828198595,0.5919520149079897,0.13256591970563197
Non_temporal,RandomUnderSampler,24,entropy,2,3,0.1321469685110192,0.07192398291274232,0.46504613654372107,0.14210726458194387,0.6997383146119924,0.030489473670003004,0.5971931050547402,0.1771374083873402
Non_temporal,RandomUnderSampler,24,entropy,2,5,0.1268299205360549,0.07043875601896211,0.48061242747233085,0.14659879742599327,0.6994056631872462,0.03747708331067768,0.6074423480083857,0.15018833691631114
Non_temporal,RandomUnderSampler,24,entropy,2,10,0.13943120366873898,0.022883826697538478,0.5328259591544615,0.14222758316903983,0.699246665509575,0.02159161837114115,0.6722571628232005,0.13061134394246451
Non_temporal,RandomUnderSampler,24,entropy,6,2,0.11884349745529217,0.06605569596426757,0.48458068144058486,0.07038034418704953,0.7061045499709285,0.024736507758758637,0.6034241788958771,0.08689655577446742
Non_temporal,RandomUnderSampler,24,entropy,6,3,0.10643174718919866,0.027645386679172292,0.40731155586228046,0.12633700582056864,0.7018258872400751,0.012678048320105603,0.5137433030514792,0.141878011064421
Non_temporal,RandomUnderSampler,24,entropy,6,5,0.16657696408858563,0.05256688638634712,0.5021279043018173,0.05533586767182045,0.6911022101977693,0.02414054870812161,0.668704868390403,0.027303210022826336
Non_temporal,RandomUnderSampler,24,entropy,6,10,0.0947976604024366,0.046913499273933956,0.4072987756562636,0.10119010751449524,0.7115972260643134,0.014172625936923934,0.5020964360587001,0.1427670276565825
Non_temporal,RandomUnderSampler,24,entropy,10,2,0.15182728009726462,0.07532541935934606,0.47716177184776215,0.11131093122190963,0.6915135059871901,0.03612202870559383,0.6289890519450267,0.10646136349577623
Non_temporal,RandomUnderSampler,24,entropy,10,3,0.15812418405618664,0.07071496637899884,0.4391853896684814,0.04344128181655574,0.6880590836600167,0.026930509989523902,0.597309573724668,0.06873647489124514
Non_temporal,RandomUnderSampler,24,entropy,10,5,0.09110972699068591,0.06982951581469106,0.4721327607801038,0.05543191309451065,0.7147606961360135,0.02613376250186455,0.5632424877707897,0.06292768931632255
Non_temporal,RandomUnderSampler,24,entropy,10,10,0.09405833754115588,0.06090512307369124,0.3701275464560488,0.028357845893621315,0.7049497951104376,0.029931640659926973,0.4641858839972048,0.045962387305966856
Non_temporal,RandomUnderSampler,24,entropy,12,2,0.1824734907179534,0.07499481263474504,0.4371980676328502,0.07584283374015728,0.6765113974776485,0.03451054685599258,0.6196715583508037,0.08271155664001575
Non_temporal,RandomUnderSampler,24,entropy,12,3,0.13212852160988156,0.07111191655649758,0.47129565728599543,0.07554521285086106,0.6984063790325367,0.033160948493355435,0.603424178895877,0.0633035882201877
Non_temporal,RandomUnderSampler,24,entropy,12,5,0.11814130953224929,0.07773237473592651,0.39583493085908544,0.06993872226269296,0.696390130945299,0.040425279994223344,0.5139762403913347,0.08209579046203634
Non_temporal,RandomUnderSampler,24,entropy,12,10,0.1496409003245208,0.08558986144040881,0.4134268844413771,0.10299976134367202,0.6816364936763845,0.04823491938175827,0.5630677847658979,0.0796961714144034
Non_temporal,RandomUnderSampler,36,gini,2,2,0.12365946900558124,0.07338030525068268,0.42281153029560675,0.10514683759853814,0.6953178379768854,0.023960183323273772,0.546470999301188,0.15839632061407768
Non_temporal,RandomUnderSampler,36,gini,2,3,0.11940783470647669,0.0676290580323004,0.4792993630573248,0.10276562293160861,0.7025173130903354,0.021205221358719235,0.5987071977638015,0.15453001722645207
Non_temporal,RandomUnderSampler,36,gini,2,5,0.1545798037505765,0.06750475322037276,0.5068457727693397,0.12473733065118132,0.6879052751542588,0.02781059809290504,0.6614255765199162,0.11359511265529616
Non_temporal,RandomUnderSampler,36,gini,2,10,0.09845634216703397,0.04786845177274481,0.5534188034188035,0.147355276423401,0.7133104854339568,0.014730656966794974,0.6518751455858374,0.16964848210588793
Non_temporal,RandomUnderSampler,36,gini,6,2,0.15128305847069617,0.050007800355380085,0.429371495454298,0.1168351281038336,0.6718008525802319,0.05543989230836318,0.5806545539249942,0.08903511823832276
Non_temporal,RandomUnderSampler,36,gini,6,3,0.13469105215890456,0.09795635104919174,0.5260357123414449,0.08342103682885992,0.6992377550996647,0.036311660569153505,0.6607267645003495,0.11543379037497606
Non_temporal,RandomUnderSampler,36,gini,6,5,0.13510311500336736,0.041207869086030136,0.4761826991126354,0.06298121276662993,0.6944379133942239,0.014747307306757145,0.6112858141160027,0.07608999467310577
Non_temporal,RandomUnderSampler,36,gini,6,10,0.18029867965272361,0.061291275136312134,0.4007635146170178,0.09928692797520612,0.6609684641679815,0.0434855621180917,0.5810621942697415,0.06579572775752213
Non_temporal,RandomUnderSampler,36,gini,10,2,0.13231923702920778,0.026867683099287488,0.45159643965376445,0.07467195670733374,0.692283471796638,0.012705882238677349,0.5839156766829723,0.08085193073678236
Non_temporal,RandomUnderSampler,36,gini,10,3,0.1436676280895726,0.06034772072280635,0.4187013446567587,0.04465587892512001,0.6849759106676422,0.02389249747733352,0.5623689727463312,0.0719167630467033
Non_temporal,RandomUnderSampler,36,gini,10,5,0.1297733894026407,0.06553390839284369,0.42927622625074857,0.04054721854946793,0.6915770716333722,0.026792654181308422,0.5590496156533893,0.064643889061829
Non_temporal,RandomUnderSampler,36,gini,10,10,0.11188004115036121,0.042922315189892694,0.42195410746366163,0.05426609168975714,0.6979955224142055,0.018074885231820034,0.5338341486140229,0.07727678696008419
Non_temporal,RandomUnderSampler,36,gini,12,2,0.1490094228346842,0.08138442243687335,0.4037508846426044,0.05600451477770608,0.6808786192412244,0.03596872281628346,0.5527603074772887,0.09166698464090015
Non_temporal,RandomUnderSampler,36,gini,12,3,0.14089279484063763,0.08460051582878442,0.4186809298274266,0.045971087194444905,0.6872108639363147,0.031404060808792496,0.5595737246680643,0.09735431082939572
Non_temporal,RandomUnderSampler,36,gini,12,5,0.18465390030806847,0.020221026028446224,0.4398511078447384,0.05298661207818055,0.6721237133700755,0.01210151283726049,0.6245050081528069,0.057543066978968646
Non_temporal,RandomUnderSampler,36,gini,12,10,0.1760597850060254,0.08797472513418812,0.4197356960095813,0.02033913257537706,0.674104496786362,0.03442317921727114,0.5957954810156068,0.08603158769429772
Non_temporal,RandomUnderSampler,36,entropy,2,2,0.1399368215956767,0.06592780945087438,0.5050084381294573,0.18339835316719036,0.6888930675594044,0.026734967492221828,0.644945259725134,0.20812883696375015
Non_temporal,RandomUnderSampler,36,entropy,2,3,0.08458092050308531,0.05014995414395466,0.4864649681528663,0.15074426788519044,0.7092112371980165,0.025010774359521742,0.5710458886559515,0.14985386096593784
Non_temporal,RandomUnderSampler,36,entropy,2,5,0.16066656143970567,0.05355792947255915,0.5567804453154771,0.09675410070822713,0.6923145042590083,0.01875767931664375,0.7174470067551827,0.08358077727102856
Non_temporal,RandomUnderSampler,36,entropy,2,10,0.13044336957728778,0.04832255803767354,0.5214900103435135,0.1728281104361344,0.6972611229581799,0.017548803684052434,0.6519333799208012,0.18314390969969224
Non_temporal,RandomUnderSampler,36,entropy,6,2,0.11349886150591193,0.049837077671992525,0.4697180031574936,0.10043507819931556,0.7018994815025411,0.01593861450858287,0.5832168646634056,0.1242164028028533
Non_temporal,RandomUnderSampler,36,entropy,6,3,0.10663621190701271,0.11278069545818183,0.39225733572867333,0.10142659867742926,0.6987933874251445,0.057601961648553926,0.498893547635686,0.16796018930943038
Non_temporal,RandomUnderSampler,36,entropy,6,5,0.15676343438431334,0.0776228750822914,0.4984893026294301,0.11264959060394494,0.6871767216299336,0.031021334756588585,0.6552527370137433,0.12117046888505593
Non_temporal,RandomUnderSampler,36,entropy,6,10,0.16188505997423194,0.06333560414251341,0.4121890140998421,0.10380867892598199,0.6755593670294214,0.030071752541789565,0.5740740740740741,0.12741555382124228
Non_temporal,RandomUnderSampler,36,entropy,10,2,0.10228738247706322,0.1068208412807733,0.44098072840111063,0.08725527565082988,0.7000083175032464,0.055663336351747125,0.5432681108781738,0.10841376831043432
Non_temporal,RandomUnderSampler,36,entropy,10,3,0.1273067330532379,0.08586830500619051,0.3751973433502096,0.07603323938870407,0.6831051735589712,0.04686469748152308,0.5025040764034474,0.0925218969567122
Non_temporal,RandomUnderSampler,36,entropy,10,5,0.14865562285744155,0.09922654746578562,0.41976972072513474,0.08086595041960665,0.6794700449456713,0.05103272606471402,0.5684253435825762,0.08323112657441106
Non_temporal,RandomUnderSampler,36,entropy,10,10,0.12853332048240515,0.01917124981456576,0.43028335783112853,0.07467912272972292,0.6905726026702684,0.014280740454561321,0.5588166783135337,0.06938141410309304
Non_temporal,RandomUnderSampler,36,entropy,12,2,0.1384527305540405,0.07152402053910491,0.41448227992813985,0.03181542918867394,0.68584274135186,0.03237024332040673,0.5529350104821803,0.046427083873696866
Non_temporal,RandomUnderSampler,36,entropy,12,3,0.13796581333536026,0.05955488603060303,0.4644101475311666,0.039102235803123,0.6934458258246908,0.019247622142469,0.602375960866527,0.08277899591871891
Non_temporal,RandomUnderSampler,36,entropy,12,5,0.12341741560986046,0.0807537081675963,0.41338668408732104,0.09157697927203487,0.6889271813695208,0.0461460543571064,0.5368040996971815,0.09781863771265283
Non_temporal,RandomUnderSampler,36,entropy,12,10,0.14553586316295128,0.10240503511226996,0.4133390494855464,0.03954008842051565,0.6855199755051687,0.043028818017868425,0.5588749126484975,0.10532582256871095
Non_temporal,RandomUnderSampler,48,gini,2,2,0.0997211603019964,0.024760554533869723,0.5533769063180828,0.07166398345707418,0.7082883595456982,0.008245157503460075,0.6530980666200792,0.0806006323498822
Non_temporal,RandomUnderSampler,48,gini,2,3,0.09927926446609392,0.0636626225571704,0.5326797385620915,0.2136548556435224,0.6917720156716697,0.06160240492755931,0.6319590030281855,0.20284853760025118
Non_temporal,RandomUnderSampler,48,gini,2,5,0.11475932091914336,0.05843624918604404,0.5098039215686274,0.13131671604287265,0.6980104968026201,0.021309682449168577,0.6245632424877708,0.14264037641046437
Non_temporal,RandomUnderSampler,48,gini,2,10,0.06129677587317247,0.03647827413081731,0.5577342047930283,0.17381470611580124,0.717184567882844,0.016502022364040404,0.6190309806662008,0.1550992335315814
Non_temporal,RandomUnderSampler,48,gini,6,2,0.1245632424877708,0.05139341611396114,0.48148148148148145,0.0752501788199152,0.6956480353017097,0.017141271450471115,0.6060447239692522,0.10932588718118837
Non_temporal,RandomUnderSampler,48,gini,6,3,0.12158301475726559,0.05574254067157246,0.40305010893246185,0.07372080311846899,0.6885802834966596,0.01852687834579038,0.5246331236897274,0.11236608815409507
Non_temporal,RandomUnderSampler,48,gini,6,5,0.1590893520231293,0.04829855547721165,0.4662309368191721,0.07381731741218918,0.6801272147803199,0.021362846398639897,0.6253202888423014,0.08023076862089967
Non_temporal,RandomUnderSampler,48,gini,6,10,0.13358271330894342,0.044701237202747615,0.4477124183006536,0.04872825543866022,0.687954934168513,0.017852219682331777,0.5812951316095971,0.06169256505322538
Non_temporal,RandomUnderSampler,48,gini,10,2,0.17445293980625096,0.060837056087284666,0.406318082788671,0.042928236373067606,0.6681613051155885,0.023259961090733403,0.580771022594922,0.08250432513087945
Non_temporal,RandomUnderSampler,48,gini,10,3,0.11844863731656184,0.05427761808344776,0.48148148148148157,0.038605762846774166,0.6969598261077637,0.021497219302810993,0.5999301187980434,0.05647781852570775
Non_temporal,RandomUnderSampler,48,gini,10,5,0.18133829352845257,0.08142075596661098,0.41830065359477125,0.05735270841432759,0.6644616521193322,0.03813701527238537,0.5996389471232239,0.05275931118510938
Non_temporal,RandomUnderSampler,48,gini,10,10,0.2081021087680355,0.056235761150556327,0.43899782135076254,0.025984445407138484,0.6615180251251037,0.01729553443336849,0.6470999301187981,0.07461379698480454
Non_temporal,RandomUnderSampler,48,gini,12,2,0.13361011770186762,0.08184272022990899,0.4161220043572984,0.050720900770469785,0.6823634701213205,0.03815151488077765,0.549732122059166,0.03882636446910605
Non_temporal,RandomUnderSampler,48,gini,12,3,0.14077294090242662,0.04594868564473265,0.47167755991285404,0.03075292856970174,0.6881220506220506,0.018480771176940785,0.6124505008152806,0.0404770521035926
Non_temporal,RandomUnderSampler,48,gini,12,5,0.20205944012825258,0.03409873562265245,0.4139433551198257,0.052378280087892415,0.6580764227636765,0.013829802067590683,0.6160027952480782,0.07285876360454809
Non_temporal,RandomUnderSampler,48,gini,12,10,0.1622477083076417,0.058505609507794515,0.4596949891067538,0.03915512147192032,0.6794102377839725,0.022968040694922136,0.6219426974143956,0.06117699127390435
Non_temporal,RandomUnderSampler,48,entropy,2,2,0.08613200696071581,0.07259375838982236,0.4520697167755991,0.2271470393874418,0.6823225543775212,0.06610019535270836,0.5382017237363149,0.17183171183428264
Non_temporal,RandomUnderSampler,48,entropy,2,3,0.12492635069401621,0.042205369357779805,0.4934640522875817,0.0940169819926938,0.6926660306405085,0.021610288296084964,0.618390402981598,0.06587034391103369
Non_temporal,RandomUnderSampler,48,entropy,2,5,0.08262081911730451,0.0346360408291515,0.4139433551198257,0.09551333427792147,0.7047147165743651,0.01640662609810297,0.4965641742371303,0.112977326399003
Non_temporal,RandomUnderSampler,48,entropy,2,10,0.09105794658883819,0.05789204315013221,0.5838779956427015,0.15829352320037224,0.7103027535152053,0.019412816849510434,0.6749359422315396,0.1520813712643193
Non_temporal,RandomUnderSampler,48,entropy,6,2,0.14044408818733642,0.07570126229705139,0.42483660130718953,0.1421975500834921,0.6729692255984591,0.049205088344499645,0.5652806894945259,0.14281838568351402
Non_temporal,RandomUnderSampler,48,entropy,6,3,0.12834847426042395,0.09315092352695216,0.48148148148148145,0.11511847332133252,0.6924185463659147,0.03890412382944596,0.6098299557419055,0.14142754669400415
Non_temporal,RandomUnderSampler,48,entropy,6,5,0.13572368150614542,0.06024662076476743,0.3986928104575163,0.05282943639643635,0.681871302016933,0.02410696061737508,0.5344164919636617,0.0820312621872598
Non_temporal,RandomUnderSampler,48,entropy,6,10,0.09985133116838629,0.06400174126813471,0.491285403050109,0.07837840138104508,0.7055385174200856,0.01916223828405309,0.5911367342184953,0.11448267456386431
Non_temporal,RandomUnderSampler,48,entropy,10,2,0.18507214206437286,0.05574378098528383,0.39651416122004357,0.0580519067297352,0.6613322880673739,0.02233864964254637,0.5815863032844165,0.08457255600358789
Non_temporal,RandomUnderSampler,48,entropy,10,3,0.11808552911031638,0.03223306804309935,0.48801742919389984,0.02712396426577068,0.698183905412696,0.01036584581216384,0.6061029583042162,0.0513783950619911
Non_temporal,RandomUnderSampler,48,entropy,10,5,0.23213918691166194,0.048035466356843325,0.40849673202614384,0.02989198852725978,0.6464173340657269,0.019433706584953175,0.6406359189378057,0.049959663268906676
Non_temporal,RandomUnderSampler,48,entropy,10,10,0.14622641509433962,0.02182760460885048,0.4259259259259259,0.10528197051483436,0.6758318677839795,0.02560902322262985,0.5721523410202655,0.09022295338068043
Non_temporal,RandomUnderSampler,48,entropy,12,2,0.17555939217056493,0.05638560272418812,0.44335511982570813,0.044874357132997776,0.6726803183536455,0.02199375976461194,0.618914511996273,0.07067988343230362
Non_temporal,RandomUnderSampler,48,entropy,12,3,0.16777997012921173,0.05240889502005314,0.42265795206971685,0.04972859350986199,0.6708899957055859,0.02529605192525861,0.5904379221989285,0.03532540071191118
Non_temporal,RandomUnderSampler,48,entropy,12,5,0.18796330551787452,0.07722248588682705,0.44335511982570813,0.08140834157530882,0.6645035420296929,0.03982043142309231,0.6313184253435826,0.06435473695712125
Non_temporal,RandomUnderSampler,48,entropy,12,10,0.17157890409832696,0.06080572770878105,0.45315904139433544,0.029632833352364794,0.6763319440323764,0.020812393828776733,0.6247379454926625,0.07892271491374443
Non_temporal,class_weight,8,gini,2,2,0.17092690235752095,0.08209211975408878,0.6237029960459624,0.08532518347101807,0.7026204419353247,0.02390415039800801,0.7946298984034833,0.11700471160350862
Non_temporal,class_weight,8,gini,2,3,0.15999461091412367,0.06319578746928005,0.520460154446302,0.12105920109454477,0.6973685610005772,0.01282830681445481,0.6804547653604257,0.1656127613032408
Non_temporal,class_weight,8,gini,2,5,0.10699759532455977,0.034062394776616864,0.5119549929676511,0.13009465155810382,0.7110027418203494,0.01836493103103437,0.618952588292211,0.13061677139527353
Non_temporal,class_weight,8,gini,2,10,0.09975524568311767,0.0907718198032619,0.4722089536395722,0.11188514544373737,0.7135472183769708,0.032223984915025226,0.5719641993226899,0.14339462682088952
Non_temporal,class_weight,8,gini,6,2,0.1388123393736004,0.07659987470756441,0.4384735822519439,0.07357214912530984,0.6990674346833408,0.02929196651952831,0.5772859216255443,0.13573657728401728
Non_temporal,class_weight,8,gini,6,3,0.14227748076565847,0.054418857224056046,0.4550858477297455,0.09043970665111399,0.6940227008125698,0.024232900628937397,0.597363328495404,0.09096642044531257
Non_temporal,class_weight,8,gini,6,5,0.15073645737008529,0.07878238284477404,0.5383661067324789,0.07890286956726913,0.7028620190024317,0.02299385555944436,0.6891025641025642,0.1306468386949551
Non_temporal,class_weight,8,gini,6,10,0.1369993916865185,0.047727252044807045,0.4160364089907916,0.1253707201857457,0.6898856196661769,0.02755992322081731,0.5530358006773101,0.1390884315494072
Non_temporal,class_weight,8,gini,10,2,0.1167574033587886,0.051719195021434294,0.34345062760395934,0.06907880300023346,0.6877476522371083,0.03509881231380285,0.4602080309627479,0.053196327867788676
