datatype,sampling,time_step,criterion,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,24,entropy,12,3,0.16436403320206142,0.14056001764512996,0.1936945748565467,0.05845027831859144,0.7575221562063668,0.08028092495122995,0.35805860805860806,0.17726108892469428
Non_temporal,RandomOverSampler,24,entropy,12,5,0.020580032903976576,0.11203151744047014,0.15890714658320293,0.031237237654823027,0.8276862026862027,0.09573053027959688,0.17948717948717952,0.09593993299420361
Non_temporal,RandomOverSampler,24,entropy,12,10,0.15398301489850785,0.07484811712017284,0.18942357850808555,0.05812204196745706,0.7451694139194139,0.046388891123480984,0.34340659340659346,0.1002025682475845
Non_temporal,RandomOverSampler,36,gini,2,2,0.0700046685340803,0.13116317951320086,0.5220588235294117,0.249386502142719,0.7997863070498701,0.056086530336862644,0.5920634920634921,0.2792478108850664
Non_temporal,RandomOverSampler,36,gini,2,3,0.14689542483660126,0.16664676372673531,0.41421568627450983,0.14243127672321215,0.7897794284198417,0.05736035150743565,0.561111111111111,0.2607538444535944
Non_temporal,RandomOverSampler,36,gini,2,5,0.014332399626517278,0.17513111290375946,0.38725490196078427,0.0936518292869745,0.823100973100973,0.05881537929918266,0.40158730158730155,0.18042250461438505
Non_temporal,RandomOverSampler,36,gini,2,10,0.013281979458450046,0.1427494380029031,0.3406862745098039,0.11309090191234634,0.8110145459291568,0.054504584242006326,0.3539682539682539,0.10347940325718491
Non_temporal,RandomOverSampler,36,gini,6,2,0.06683006535947711,0.06741848557138659,0.35539215686274517,0.10919935985267384,0.7954403235653236,0.029302390972291276,0.4222222222222222,0.08301147215868497
Non_temporal,RandomOverSampler,36,gini,6,3,0.08067226890756302,0.12417251944233633,0.34313725490196084,0.04926409618196514,0.8007762514406753,0.03713960133945542,0.42380952380952386,0.16530052340675983
Non_temporal,RandomOverSampler,36,gini,6,5,0.09950980392156861,0.10194176050710829,0.26715686274509803,0.06971305222219555,0.7776251243297962,0.04787635855447977,0.3666666666666667,0.12279806626883455
Non_temporal,RandomOverSampler,36,gini,6,10,0.04031279178338001,0.1057172637080462,0.3112745098039216,0.11051176781956368,0.8154107453951435,0.05414823393629597,0.3515873015873016,0.14379103914280505
Non_temporal,RandomOverSampler,36,gini,10,2,0.19421101774042948,0.08107202132697548,0.23039215686274514,0.05480558768381837,0.7175286336470547,0.04350644280811196,0.4246031746031746,0.07581338561326507
Non_temporal,RandomOverSampler,36,gini,10,3,0.12016806722689073,0.12521666367387063,0.2107843137254902,0.039520871315188964,0.7580581922377587,0.06944474862626644,0.33095238095238094,0.13051876260634043
Non_temporal,RandomOverSampler,36,gini,10,5,0.16034080298786177,0.13264213403906439,0.19362745098039216,0.07073955730226379,0.7210611172453277,0.07952998216500942,0.353968253968254,0.1386051523537538
Non_temporal,RandomOverSampler,36,gini,10,10,0.167250233426704,0.18735706883592368,0.17401960784313728,0.08758611953532176,0.6934180311462259,0.16404348736966504,0.3412698412698412,0.15100236182889243
Non_temporal,RandomOverSampler,36,gini,12,2,0.10861344537815125,0.12165510307129895,0.19852941176470587,0.07039905204090723,0.7367401904940606,0.10266645103919934,0.3071428571428571,0.11627728997214076
Non_temporal,RandomOverSampler,36,gini,12,3,0.11921101774042951,0.12537153567791468,0.18872549019607843,0.06205386716260864,0.7296160130718953,0.12191588218047716,0.30793650793650795,0.1008904671877505
Non_temporal,RandomOverSampler,36,gini,12,5,0.10158730158730157,0.0908813829927074,0.16666666666666666,0.05923061751762046,0.7560371727038393,0.0780130194530014,0.2682539682539682,0.1239213983763926
Non_temporal,RandomOverSampler,36,gini,12,10,0.21477591036414567,0.09089314841996314,0.14950980392156862,0.05262478076858796,0.6485239297739297,0.08704528229633532,0.36428571428571427,0.11773081252453445
Non_temporal,RandomOverSampler,36,entropy,2,2,0.0777544351073763,0.09135262244881961,0.5563725490196078,0.21079856312984824,0.7910604953528804,0.05001584269955983,0.6341269841269841,0.1637018995533025
Non_temporal,RandomOverSampler,36,entropy,2,3,0.02854808590102709,0.04765407734650462,0.5563725490196079,0.22406036442226127,0.8216283757092581,0.015288705715163617,0.584920634920635,0.2402350931375446
Non_temporal,RandomOverSampler,36,entropy,2,5,0.05639589169000931,0.1280541964704091,0.30392156862745096,0.1281091602487449,0.7982523768064117,0.058019398039978604,0.3603174603174603,0.1814668265019403
Non_temporal,RandomOverSampler,36,entropy,2,10,-0.03783846872082167,0.11781160452527166,0.3799019607843137,0.08799668172066784,0.8407271130310346,0.040025929637614435,0.342063492063492,0.11420025464396205
Non_temporal,RandomOverSampler,36,entropy,6,2,0.11304855275443511,0.12409114855203526,0.4877450980392157,0.1216881528167295,0.7899805940247117,0.03633004653535632,0.6007936507936508,0.09345217032295207
Non_temporal,RandomOverSampler,36,entropy,6,3,0.14115312791783377,0.07864181687235712,0.36519607843137253,0.09278182956248872,0.7685052495397323,0.04295164895171231,0.5063492063492062,0.05192199121840039
Non_temporal,RandomOverSampler,36,entropy,6,5,0.19087301587301586,0.12104669162116433,0.2916666666666667,0.047589430977812756,0.7449024760976516,0.04805740645931745,0.48253968253968244,0.12663642874151235
Non_temporal,RandomOverSampler,36,entropy,6,10,0.17861811391223156,0.09637447709155286,0.30392156862745096,0.09593326368029866,0.7376646582786934,0.05980436588706626,0.48253968253968255,0.027030772009406994
Non_temporal,RandomOverSampler,36,entropy,10,2,0.17724089635854343,0.12797444215890708,0.21323529411764708,0.0826456632357224,0.7155055633364458,0.0936281018115114,0.3904761904761905,0.13213749452868198
Non_temporal,RandomOverSampler,36,entropy,10,3,0.20156395891690007,0.11139988338045897,0.22303921568627452,0.021507265655372844,0.7187650945545682,0.05151647226492248,0.4246031746031746,0.11202852550391354
Non_temporal,RandomOverSampler,36,entropy,10,5,0.18982259570494864,0.0428562783050744,0.2450980392156863,0.04042260417272216,0.7280845543345543,0.026683910258295702,0.43492063492063493,0.0600243504799652
Non_temporal,RandomOverSampler,36,entropy,10,10,0.13898225957049481,0.09015923249855994,0.1911764705882353,0.05164536153359185,0.7321156240273887,0.053585726238710205,0.33015873015873015,0.09994959677099152
Non_temporal,RandomOverSampler,36,entropy,12,2,0.12287581699346405,0.16219726377115526,0.17156862745098042,0.0413046557508645,0.7515082956259427,0.14334479970951283,0.29444444444444445,0.1623108042556949
Non_temporal,RandomOverSampler,36,entropy,12,3,0.09190009337068161,0.17668767894027373,0.2279411764705882,0.06507802964388115,0.7752178649237472,0.0975403824808673,0.31984126984126987,0.1602015139419318
Non_temporal,RandomOverSampler,36,entropy,12,5,0.11876750700280113,0.1109200371221873,0.17647058823529413,0.035007002100700235,0.7451239335140264,0.08003481484071925,0.29523809523809524,0.11418646484077903
Non_temporal,RandomOverSampler,36,entropy,12,10,0.13853874883286646,0.05907367651169988,0.17892156862745098,0.07324290587001929,0.7107456140350877,0.06257433765239297,0.31746031746031744,0.1061832393671401
Non_temporal,RandomOverSampler,48,gini,2,2,0.04651154376790898,0.0919082510325139,0.43792069066432543,0.2714491225322786,0.8178946053946053,0.02134975490964462,0.48443223443223443,0.31311316958637875
Non_temporal,RandomOverSampler,48,gini,2,3,0.017465195033237197,0.14054574540174683,0.577772900204858,0.2156023235469011,0.8407255956344315,0.03383925666421931,0.5952380952380952,0.30494367994057997
Non_temporal,RandomOverSampler,48,gini,2,5,0.017161686718315337,0.15841348756372867,0.31983465027802166,0.18394110683626003,0.8414918238647822,0.10878710860012851,0.33699633699633696,0.18803914333099236
Non_temporal,RandomOverSampler,48,gini,2,10,0.08661886109208322,0.04130489220468706,0.21374743927421713,0.05861711025541415,0.7767075517075517,0.03515706558588773,0.30036630036630035,0.045604027831460565
Non_temporal,RandomOverSampler,48,gini,6,2,0.08920812871646937,0.09914176394004756,0.2606087211003804,0.08746991444771626,0.7806563921115005,0.0787669934900232,0.34981684981684985,0.11214116860689839
Non_temporal,RandomOverSampler,48,gini,6,3,0.1664041621240919,0.14219330923078086,0.35648961076968094,0.07309289274887752,0.7816951566951568,0.03764499380905051,0.5228937728937729,0.19416726937780163
Non_temporal,RandomOverSampler,48,gini,6,5,0.08599536255374711,0.12741580557714238,0.3242610477026631,0.05660020922480428,0.7976779440366397,0.057729492836454864,0.4102564102564103,0.1020394745581254
Non_temporal,RandomOverSampler,48,gini,6,10,0.15866851907238214,0.06631073634521975,0.351404741000878,0.05496538849324764,0.7773224114207086,0.02607482024116324,0.5100732600732601,0.08431375921773016
Non_temporal,RandomOverSampler,48,gini,10,2,0.1616585784715723,0.16336340333911878,0.17442200760901375,0.03631199894777395,0.7306882402083641,0.09845611342923445,0.33608058608058605,0.16139314271300215
Non_temporal,RandomOverSampler,48,gini,10,3,0.1241087709481037,0.10395601920018294,0.19915130231196956,0.03568501317451571,0.7643369266089349,0.07658153325504971,0.3232600732600733,0.11596820264860147
Non_temporal,RandomOverSampler,48,gini,10,5,0.14777598754771717,0.13786687533695557,0.17456833479660525,0.03411691415984823,0.7369206773618538,0.09648186367672909,0.32234432234432236,0.13487366515944807
Non_temporal,RandomOverSampler,48,gini,10,10,0.12539395781274623,0.11650039673885586,0.2015291191103307,0.07640742985400496,0.7472912543850759,0.06600604138185052,0.3269230769230769,0.12632384749810874
Non_temporal,RandomOverSampler,48,gini,12,2,0.1593575432469199,0.1535506575838932,0.17947029558091895,0.02412224879718452,0.7361236802413273,0.08816817951750157,0.3388278388278388,0.14697730877464382
Non_temporal,RandomOverSampler,48,gini,12,3,0.10944349036974149,0.08746875042352212,0.18909130816505706,0.04329549550486375,0.7708994708994709,0.06610157751001658,0.29853479853479853,0.11087773529425135
Non_temporal,RandomOverSampler,48,gini,12,5,0.1695039669139757,0.07503400595307255,0.17939713198712318,0.024890250308095344,0.7215086326928432,0.052060487845478336,0.34890109890109894,0.06405676019239069
Non_temporal,RandomOverSampler,48,gini,12,10,0.12634428053655447,0.09086545313598454,0.17219051799824406,0.056985199448739185,0.7332977207977208,0.0894082406814791,0.29853479853479853,0.09750059819931255
Non_temporal,RandomOverSampler,48,entropy,2,2,0.0313916037138162,0.08861558426979242,0.4164105940883816,0.3095530924319314,0.8163393475893477,0.07769701474434072,0.4478021978021978,0.3762265427425262
Non_temporal,RandomOverSampler,48,entropy,2,3,0.09724808407863722,0.07483963996956537,0.21868598185542873,0.10722019205835796,0.8144179894179894,0.08480115298577624,0.315934065934066,0.17859960329999952
Non_temporal,RandomOverSampler,48,entropy,2,5,0.038203053896644766,0.14269947554516443,0.49842698273339187,0.23497952968436278,0.8175461749585549,0.04419800694333078,0.5366300366300366,0.22940611427014734
Non_temporal,RandomOverSampler,48,entropy,2,10,0.09431229437814163,0.07199339179676643,0.5201565700907228,0.3165621578568144,0.7919013483529613,0.0443447192229473,0.6144688644688645,0.305960864070586
Non_temporal,RandomOverSampler,48,entropy,6,2,0.07699141654365536,0.06342274916360902,0.496268656716418,0.14557231392405767,0.8161311501737033,0.02037676099030609,0.5732600732600732,0.1725212507530135
Non_temporal,RandomOverSampler,48,entropy,6,3,0.17572166639330822,0.12058378368429316,0.3389303482587065,0.1363500935145412,0.7612055548980274,0.04490229324056718,0.5146520146520147,0.1608388161179498
Non_temporal,RandomOverSampler,48,entropy,6,5,0.1600674713053993,0.07313912262154666,0.3289435177055897,0.16264102339467784,0.7651235131733852,0.04335210283863297,0.489010989010989,0.18999128189363923
Non_temporal,RandomOverSampler,48,entropy,6,10,0.20448701868807226,0.1230512391075998,0.3193225051214516,0.09220793677354418,0.7480567300026473,0.053836871628314305,0.5238095238095238,0.088121697609666
Non_temporal,RandomOverSampler,48,entropy,10,2,0.15976356099270936,0.07813382912032141,0.26514486391571557,0.10737601791323662,0.7450844854070661,0.059340185528460446,0.4249084249084249,0.12950673648105265
Non_temporal,RandomOverSampler,48,entropy,10,3,0.21684804805963717,0.12144645294597163,0.22088088966930056,0.08952091165730194,0.7017831422378141,0.0947601291885404,0.43772893772893773,0.11110440211064541
Non_temporal,RandomOverSampler,48,entropy,10,5,0.1679610994799757,0.18526224779114203,0.2038337723148961,0.08360511779762575,0.7104113197919912,0.15213196166133092,0.3717948717948718,0.14064455432049808
Non_temporal,RandomOverSampler,48,entropy,10,10,0.1705447391356083,0.11403404485932124,0.21864940005853087,0.07747303449304296,0.7297459989384399,0.08324447502183302,0.3891941391941392,0.10768934859257207
Non_temporal,RandomOverSampler,48,entropy,12,2,0.1228870997308223,0.11128076109763078,0.18938396254023995,0.06287219045685058,0.7398750499436998,0.08786051699310045,0.31227106227106227,0.07990156330339071
Non_temporal,RandomOverSampler,48,entropy,12,3,0.18678223298504246,0.0870971649762001,0.1987489025460931,0.08908160296067906,0.6995444642503466,0.1008602684283494,0.38553113553113555,0.09942963507580259
Non_temporal,RandomOverSampler,48,entropy,12,5,0.03716831164153377,0.11085530527473522,0.21374743927421713,0.04301205790999429,0.8066672269652145,0.06721939020591373,0.25091575091575097,0.0730078074285522
Non_temporal,RandomOverSampler,48,entropy,12,10,0.17859032246652964,0.12861716934615866,0.2087723148961077,0.048060699206027936,0.72439704333297,0.08001763432783235,0.3873626373626374,0.0912677994389401
Non_temporal,RandomUnderSampler,8,gini,2,2,0.027907840951319204,0.12856527855983296,0.4904071773636991,0.2583564374966064,0.8504450757575758,0.0817496057354865,0.5183150183150182,0.2546841429422147
Non_temporal,RandomUnderSampler,8,gini,2,3,0.06673037107819718,0.08195472630685441,0.6796066252587991,0.1973523230017807,0.8264169282033155,0.012837916095578642,0.7463369963369964,0.21186328390584752
Non_temporal,RandomUnderSampler,8,gini,2,5,0.02674258109040718,0.15989591201511197,0.5565907522429262,0.20948130850249436,0.843693655694893,0.04018176310573962,0.5833333333333334,0.277720243877365
Non_temporal,RandomUnderSampler,8,gini,2,10,0.037832457397674796,0.14643078212561225,0.6737060041407866,0.11923243073658232,0.8311030069094585,0.03105812703947263,0.7115384615384616,0.12512321343553293
Non_temporal,RandomUnderSampler,8,gini,6,2,0.024205022031109007,0.10084285453663208,0.5344030365769495,0.09263635128294997,0.8383710649147699,0.02255826993851376,0.5586080586080585,0.1737997773990089
Non_temporal,RandomUnderSampler,8,gini,6,3,0.0668657429526995,0.11881029937827571,0.4871635610766046,0.09868423836368118,0.8214300810848406,0.0332132108017405,0.5540293040293041,0.14074290195751113
Non_temporal,RandomUnderSampler,8,gini,6,5,0.09804905239687849,0.0643742999418923,0.48436853002070396,0.13510194609609535,0.8113670088008003,0.024000825240047596,0.5824175824175825,0.12253281086943393
Non_temporal,RandomUnderSampler,8,gini,6,10,0.11538992408557626,0.09164633878608176,0.47984817115251893,0.04838385237261251,0.8107826099682515,0.02316392233842745,0.5952380952380952,0.11285678024178679
Non_temporal,RandomUnderSampler,8,gini,10,2,0.02131974305887351,0.13062751318988483,0.48692201518288475,0.1041123418247908,0.8373598355482413,0.03771203385682382,0.5082417582417582,0.16205686671086272
Non_temporal,RandomUnderSampler,8,gini,10,3,0.1349896480331263,0.09225376108918554,0.448343685300207,0.08046435422094793,0.7997987117552335,0.02682174561528765,0.5833333333333334,0.07824715138290836
Non_temporal,RandomUnderSampler,8,gini,10,5,-0.023721930243669365,0.08595856484964098,0.46511387163561074,0.053293463090121264,0.8477439180218534,0.02787900699186308,0.4413919413919414,0.09225025831108444
Non_temporal,RandomUnderSampler,8,gini,10,10,0.09357381748686096,0.13300107314248152,0.4366459627329193,0.03720798934531322,0.8134124647282542,0.04290773016398148,0.5302197802197802,0.12472043365732051
Non_temporal,RandomUnderSampler,8,gini,12,2,0.029906566863088586,0.09242191872317031,0.4627674258109041,0.07717277708823508,0.8305487305487306,0.03287432288718855,0.49267399267399264,0.08914354229771397
Non_temporal,RandomUnderSampler,8,gini,12,3,0.025978128152041213,0.12320187221506211,0.5060731538992408,0.07094057873526737,0.8330493918767369,0.03146102550260918,0.532051282051282,0.10033638360575979
Non_temporal,RandomUnderSampler,8,gini,12,5,0.11481923873228221,0.0947932153664233,0.4556935817805383,0.06511159493112754,0.8096499634213106,0.02028708619976004,0.5705128205128206,0.13400349333568506
Non_temporal,RandomUnderSampler,8,gini,12,10,0.04281732759993628,0.08271306986044645,0.48923395445134576,0.04250781977910041,0.8296290666111495,0.02096595580814213,0.5320512820512819,0.08997223620268076
Non_temporal,RandomUnderSampler,8,entropy,2,2,0.06570579179274831,0.07231953748973258,0.6522429261559697,0.19659227902431373,0.8228414238602594,0.024348525009773116,0.717948717948718,0.18130943107347372
Non_temporal,RandomUnderSampler,8,entropy,2,3,0.07000053087009613,0.12328355048247135,0.5756038647342995,0.20435144161021504,0.8289249738630419,0.04216429061123675,0.6456043956043956,0.26123951733306944
Non_temporal,RandomUnderSampler,8,entropy,2,5,0.01529542920847271,0.1095762065827276,0.8385507246376811,0.08381594751116968,0.8401991591193131,0.016456173306132027,0.853846153846154,0.1794139044567785
Non_temporal,RandomUnderSampler,8,entropy,2,10,0.13036576949620426,0.1187984194481117,0.5482056590752243,0.23494955671011306,0.8095948082717578,0.021510188233843826,0.6785714285714287,0.29785000900281927
Non_temporal,RandomUnderSampler,8,entropy,6,2,0.10016191537930673,0.1055542100495328,0.5829882677708764,0.07569795506447216,0.8162884571821277,0.024346762037834428,0.683150183150183,0.054361985639764944
Non_temporal,RandomUnderSampler,8,entropy,6,3,-0.040348781653129474,0.0497483316132057,0.46159420289855074,0.23799363961892034,0.8555812704485589,0.01695180842997037,0.42124542124542125,0.24830193890230515
Non_temporal,RandomUnderSampler,8,entropy,6,5,0.03809523809523812,0.11801003055488268,0.5571428571428572,0.13055916599405767,0.8270525763530648,0.03110590948737664,0.5952380952380952,0.09376502370820662
Non_temporal,RandomUnderSampler,8,entropy,6,10,0.05327812284334026,0.1663233666233953,0.5419599723947549,0.06586093114332503,0.8268622063690994,0.04268265786732026,0.5952380952380952,0.1436182411730062
Non_temporal,RandomUnderSampler,8,entropy,10,2,0.07112597547380155,0.12346077255159861,0.41055900621118013,0.0793857506011357,0.8171435836758416,0.036773676189258836,0.4816849816849816,0.12471707169401623
Non_temporal,RandomUnderSampler,8,entropy,10,3,0.08632744067526676,0.1340201472939263,0.4438923395445135,0.05757344198329271,0.8172638111662501,0.037433415609401055,0.5302197802197802,0.15311672972851434
Non_temporal,RandomUnderSampler,8,entropy,10,5,0.09974252800339756,0.22160546008247714,0.46069703243616295,0.12526138951326166,0.8031740503004872,0.0724106659436738,0.5604395604395603,0.1379839428706034
Non_temporal,RandomUnderSampler,8,entropy,10,10,0.06781865477517653,0.09427478928319193,0.4889579020013803,0.06220543513593839,0.8233754979809499,0.025803165064536875,0.5567765567765568,0.12099007007262817
Non_temporal,RandomUnderSampler,8,entropy,12,2,0.05971226840792055,0.11990688989081272,0.48699102829537605,0.05095080866677574,0.824453686410208,0.02909359730149255,0.5467032967032966,0.10169783965111226
Non_temporal,RandomUnderSampler,8,entropy,12,3,0.009794553272814144,0.15499997627026937,0.48654244306418226,0.05157357792394425,0.8384744024278907,0.03978757153485793,0.49633699633699635,0.13687336550573903
Non_temporal,RandomUnderSampler,8,entropy,12,5,0.08584700323830759,0.15956652301894017,0.44620427881297436,0.08415535030121021,0.813757952573742,0.0540812151935367,0.532051282051282,0.16076841287159555
Non_temporal,RandomUnderSampler,8,entropy,12,10,0.11942188246536072,0.10738180340684146,0.42453416149068324,0.04524962227570904,0.8040769729300221,0.03302415844443622,0.5439560439560439,0.08966880340581426
Non_temporal,RandomUnderSampler,12,gini,2,2,0.11174550087593567,0.10314115720547623,0.587888198757764,0.14154894308399546,0.8059271809271809,0.030393373542254437,0.6996336996336997,0.1315115243297893
Non_temporal,RandomUnderSampler,12,gini,2,3,0.05579179274831447,0.09737744836480838,0.47625948930296763,0.2757914656575899,0.8190679291827444,0.061882201472980514,0.532051282051282,0.314123921998374
Non_temporal,RandomUnderSampler,12,gini,2,5,0.012937304241652056,0.14338751038484285,0.4138026224982747,0.18781331189471587,0.8443813131313131,0.07907539955410246,0.4267399267399268,0.2829833322711827
Non_temporal,RandomUnderSampler,12,gini,2,10,0.03008706269575834,0.10404295744080945,0.5157004830917874,0.2425576488678189,0.8333815307499518,0.03264958080168884,0.5457875457875457,0.2916346783224453
Non_temporal,RandomUnderSampler,12,gini,6,2,0.12111004937091892,0.03983222524247136,0.39720496894409935,0.04001232722874154,0.7936767062403735,0.01739539043435621,0.5183150183150182,0.04961984316536288
Non_temporal,RandomUnderSampler,12,gini,6,3,0.17212931995540692,0.13214502971514444,0.39472049689440997,0.06488679669150386,0.7737277814233239,0.05027654868817336,0.5668498168498168,0.07907868397319703
Non_temporal,RandomUnderSampler,12,gini,6,5,0.20089451611190742,0.18823569905297707,0.4282263630089716,0.09775960120649602,0.7713080667882678,0.06498882553118045,0.6291208791208791,0.18414792335020763
Non_temporal,RandomUnderSampler,12,gini,6,10,0.09460901417423156,0.20053803878367887,0.43561076604554866,0.07473297997760724,0.807644384299471,0.07235024995879592,0.5302197802197802,0.2003737501209972
Non_temporal,RandomUnderSampler,12,gini,10,2,0.1819265275787015,0.13262103316702936,0.46642512077294684,0.0694817165257424,0.7839497553407327,0.038322033770954535,0.6483516483516484,0.15813615727534755
Non_temporal,RandomUnderSampler,12,gini,10,3,0.08001539523278653,0.1543332491805585,0.44013112491373363,0.028400237447207693,0.8107790482790483,0.04545775803513075,0.5201465201465202,0.13606222052277112
Non_temporal,RandomUnderSampler,12,gini,10,5,0.162432977650369,0.12318323199275712,0.47584541062801927,0.04561427399888362,0.7882459702227144,0.037216843076093985,0.6382783882783883,0.09278052774158244
Non_temporal,RandomUnderSampler,12,gini,10,10,0.1513059404363752,0.14679825492064233,0.4521739130434783,0.08216732010537671,0.7854642784388423,0.04757915031711519,0.6034798534798536,0.09518965378361147
Non_temporal,RandomUnderSampler,12,gini,12,2,0.07818389340128469,0.16067916928374498,0.4044168391994479,0.04430958926925295,0.8102477102477103,0.0536307252902337,0.4826007326007326,0.15412117838559372
Non_temporal,RandomUnderSampler,12,gini,12,3,0.05696236131018739,0.20072928775126322,0.44944789510006894,0.0699541177448176,0.8199599871527662,0.05943129698196188,0.5064102564102564,0.20669413087687627
Non_temporal,RandomUnderSampler,12,gini,12,5,0.10111217285130326,0.1614047273061294,0.3805728088336784,0.04517419587120544,0.8014104225482481,0.055319006869754564,0.4816849816849817,0.167249313652965
Non_temporal,RandomUnderSampler,12,gini,12,10,0.19688910123692735,0.1316239465047373,0.41849551414768804,0.10322986810733678,0.7638595042015717,0.05964289401026964,0.6153846153846154,0.07486788804384505
Non_temporal,RandomUnderSampler,12,entropy,2,2,0.09001964219355524,0.1128635646109076,0.44020013802622504,0.2276408081403629,0.8349040919052565,0.07932284106478633,0.5302197802197802,0.2991143052893129
Non_temporal,RandomUnderSampler,12,entropy,2,3,-0.012082603386951218,0.0979346409412751,0.5560386473429951,0.21574047574540978,0.8534829256660315,0.04628590938120507,0.5439560439560439,0.3030125546906015
Non_temporal,RandomUnderSampler,12,entropy,2,5,0.04681743377395551,0.06975457356111243,0.44768806073153894,0.3286930740977544,0.8451387859119609,0.07648632693124531,0.49450549450549447,0.367995163508293
Non_temporal,RandomUnderSampler,12,entropy,2,10,0.07965705791792749,0.05733123461077108,0.6337129054520358,0.23134387615844096,0.815327434184666,0.01332447461096494,0.7133699633699634,0.25007378588837886
Non_temporal,RandomUnderSampler,12,entropy,6,2,0.07195678717417849,0.17367807984655795,0.4591787439613526,0.12616571433974574,0.8172736713440809,0.056579171643495275,0.5311355311355311,0.1987833487357529
Non_temporal,RandomUnderSampler,12,entropy,6,3,0.1017863778733344,0.09239247919976548,0.49986197377501723,0.1634424300243346,0.803101253963323,0.027001085559279936,0.6016483516483516,0.16008887108393938
Non_temporal,RandomUnderSampler,12,entropy,6,5,0.1025295960078569,0.15059492071667727,0.44051069703243617,0.1547357244967625,0.8098362576560252,0.07495864209867484,0.543040293040293,0.22290400619415698
Non_temporal,RandomUnderSampler,12,entropy,6,10,0.23106917237352023,0.11673571611283413,0.4209454796411318,0.07440324910195309,0.7636805172519457,0.0403328569289622,0.652014652014652,0.12382632046802469
Non_temporal,RandomUnderSampler,12,entropy,10,2,0.11532887402452623,0.15300606188266572,0.4377846790890269,0.08244081368622017,0.7933699941655878,0.05651772552807313,0.5531135531135531,0.10089896352263239
Non_temporal,RandomUnderSampler,12,entropy,10,3,0.10577055794447103,0.19740994396035896,0.44734299516908216,0.07238560969498169,0.7991696718440905,0.06581225623603358,0.5531135531135531,0.15964561781934727
Non_temporal,RandomUnderSampler,12,entropy,10,5,0.15320645538036842,0.1754868223836553,0.4521048999309869,0.08201516662450457,0.7891836262579298,0.05536717757280078,0.6053113553113553,0.1711376519325161
Non_temporal,RandomUnderSampler,12,entropy,10,10,0.22610022827414133,0.13585347582192633,0.4021048999309869,0.08286191057988833,0.7579480606605786,0.05586765983263586,0.6282051282051282,0.10863137455191883
Non_temporal,RandomUnderSampler,12,entropy,12,2,0.12858470032383076,0.1603091078699793,0.44009661835748787,0.05705385426558186,0.7943917188103234,0.044004176118894074,0.5686813186813188,0.12596485888865191
Non_temporal,RandomUnderSampler,12,entropy,12,3,0.07808037373254763,0.18260556639631703,0.48785369220151836,0.063837614009685,0.8120857699805067,0.0541870905706926,0.5659340659340658,0.16019098612212365
Non_temporal,RandomUnderSampler,12,entropy,12,5,0.11838668577799011,0.15021106182842808,0.40175983436853,0.07069948766772349,0.7915566827746847,0.05061692528987162,0.5201465201465202,0.10821370876719741
Non_temporal,RandomUnderSampler,12,entropy,12,10,0.20066624197058983,0.20079209944863002,0.43761214630779843,0.08363438256644772,0.7702190975819024,0.06707874753008196,0.6382783882783883,0.14904250569846608
Non_temporal,RandomUnderSampler,24,gini,2,2,0.14039221081474604,0.13959567587577335,0.4649191444966092,0.23686000013798608,0.7703458547213543,0.0876333202390162,0.6053113553113553,0.10787607977581516
Non_temporal,RandomUnderSampler,24,gini,2,3,0.1252131736286666,0.1243116947098528,0.5991458007303078,0.29468939152308754,0.7934593247093248,0.06589772333496324,0.7243589743589745,0.2516382875178272
Non_temporal,RandomUnderSampler,24,gini,2,5,0.13040099571789712,0.14199515053113326,0.4181338028169013,0.18960017260409714,0.8033333333333333,0.052407325611767065,0.5485347985347986,0.2485804131859434
Non_temporal,RandomUnderSampler,24,gini,2,10,0.059037272065441106,0.11437626978703644,0.44920448617631714,0.23068663265608386,0.8185585975179311,0.03656821781129737,0.5082417582417582,0.1951838814420124
Non_temporal,RandomUnderSampler,24,gini,6,2,0.12614862966975643,0.15472933499893268,0.4700052164840897,0.10189575837140624,0.8046521379854713,0.04119073664332709,0.5961538461538461,0.07611757748101229
Non_temporal,RandomUnderSampler,24,gini,6,3,0.07750061623301063,0.12655429536153903,0.3922796035472092,0.10533940183058452,0.8150335816940014,0.04298416732160621,0.46978021978021983,0.13964225630951577
Non_temporal,RandomUnderSampler,24,gini,6,5,0.14695580892763993,0.13522366927839147,0.47209181011997914,0.06648050316606911,0.8072597514457979,0.03809599061077837,0.6190476190476191,0.16208532520027535
Non_temporal,RandomUnderSampler,24,gini,6,10,0.13171550671550672,0.10044349424330529,0.513888888888889,0.10643107761286386,0.8106142001317314,0.025542658849983902,0.6456043956043956,0.1445987804578801
Non_temporal,RandomUnderSampler,24,gini,10,2,0.07846939184967357,0.208541964104419,0.45083463745435576,0.04791735335063264,0.823750442343806,0.06346817662317623,0.5293040293040293,0.19896045364025142
Non_temporal,RandomUnderSampler,24,gini,10,3,0.15071053099222118,0.15291480365360297,0.4179707876890975,0.07386864270787795,0.7933711359778433,0.05377292317609958,0.5686813186813188,0.08835454134822185
Non_temporal,RandomUnderSampler,24,gini,10,5,0.20857588551250528,0.09597179735937632,0.46266953573291597,0.038593568995509635,0.7886465874065905,0.023298830061912697,0.6712454212454212,0.08286913338748132
