datatype,sampling,time_step,max_features,min_samples_leaf,min_samples_split,max_depth,n_estimators,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,12,2,3,10,2,20,0.21112172851303287,0.07797848996395398,0.30810904071773637,0.10785374541420067,0.7398655239687849,0.048866228133162555,0.5192307692307693,0.11727691303405548
Non_temporal,RandomOverSampler,12,2,3,10,2,30,0.22094282529065135,0.12894680934244993,0.20579710144927535,0.12300616917657993,0.6747820766650167,0.13499637645850496,0.4267399267399267,0.2146298229536747
Non_temporal,RandomOverSampler,12,2,3,10,5,5,0.2746297181079789,0.023535881288202647,0.1960662525879917,0.03812785533168708,0.6728176501860713,0.03630202871630318,0.47069597069597063,0.044032290403557904
Non_temporal,RandomOverSampler,12,2,3,10,5,10,0.2668126559430907,0.0654185333091229,0.15534851621808143,0.062193030237398916,0.6227637330040076,0.10389035883471778,0.4221611721611722,0.05187549098266867
Non_temporal,RandomOverSampler,12,2,3,10,5,20,0.2303896586505282,0.09652471741615216,0.1551414768806073,0.06576497000495535,0.6467227095516569,0.09719034287191064,0.3855311355311355,0.08844940345558368
Non_temporal,RandomOverSampler,12,2,3,10,5,30,0.2041646759038063,0.06317916043333316,0.14565217391304347,0.058161320041843434,0.662523173520616,0.06847403576667027,0.34981684981684985,0.07761765604548385
Non_temporal,RandomOverSampler,12,2,3,10,10,5,0.18116738334129637,0.11263737840020638,0.13385093167701864,0.05852011830332673,0.673693456302152,0.12419050109025105,0.315018315018315,0.12727290588345558
Non_temporal,RandomOverSampler,12,2,3,10,10,10,0.25759940542549237,0.03969594126805462,0.09313319530710835,0.0646768949588788,0.5078431372549019,0.15877510760289182,0.35073260073260076,0.08292982856167348
Non_temporal,RandomOverSampler,12,2,3,10,10,20,0.2934172108085151,0.08767258143814595,0.06922015182884748,0.03982457253311016,0.4597069597069597,0.16397537260817172,0.3626373626373626,0.08796930372544197
Non_temporal,RandomOverSampler,12,2,3,10,10,30,0.2925359664490099,0.11876490900155665,0.057280883367839895,0.04659407397474334,0.41650132275132273,0.19094616625198216,0.34981684981684985,0.1054824219778896
Non_temporal,RandomOverSampler,12,2,3,12,2,5,0.17171258692997823,0.11216593498706065,0.17902001380262247,0.0839633788929352,0.7129919888540579,0.11119814616610578,0.35073260073260076,0.1306959758291035
Non_temporal,RandomOverSampler,12,2,3,12,2,10,0.22435632000849393,0.09083270852548755,0.2362663906142167,0.16397591410247955,0.6640361952861953,0.12436517062204151,0.4606227106227106,0.12172599886932654
Non_temporal,RandomOverSampler,12,2,3,12,2,20,0.18425704730052553,0.08783083818082671,0.2031055900621118,0.075816927166292,0.7106346426080772,0.07975816390726524,0.3873626373626373,0.0892610560484066
Non_temporal,RandomOverSampler,12,2,3,12,2,30,0.11017147104103626,0.11440494977710743,0.2414768806073154,0.05633228862388527,0.7730198658410733,0.06906746086805847,0.3516483516483517,0.11446520140659153
Non_temporal,RandomOverSampler,12,2,3,12,5,5,0.20197483675744546,0.1120257103139599,0.25590062111801243,0.032809910811105944,0.7390525167523765,0.04965162110408853,0.45787545787545786,0.11370071937852569
Non_temporal,RandomOverSampler,12,2,3,12,5,10,0.3153819610341349,0.1151798389088575,0.19102829537612145,0.08100898956611989,0.6398305623457753,0.09123176378496708,0.5064102564102564,0.13119550166569965
Non_temporal,RandomOverSampler,12,2,3,12,5,20,0.2536497319106014,0.09414720609580866,0.16942719116632163,0.10282358563790706,0.6331519529661944,0.10368066321204465,0.4230769230769231,0.10240044504391474
Non_temporal,RandomOverSampler,12,2,3,12,5,30,0.24865955300737907,0.12354733160706298,0.1240510697032436,0.06861601595247775,0.581235942420153,0.17875491400182725,0.3727106227106227,0.09310534629796964
Non_temporal,RandomOverSampler,12,2,3,12,10,5,0.3073923660880183,0.0497787234186341,0.10286404416839201,0.04620989641715201,0.537962962962963,0.0830499296166339,0.4102564102564103,0.056982964051663164
Non_temporal,RandomOverSampler,12,2,3,12,10,10,0.33382438817221427,0.1091957842753641,0.0883367839889579,0.0321086055373179,0.5039351851851852,0.10586703758383158,0.42216117216117216,0.11355680603709319
Non_temporal,RandomOverSampler,12,2,3,12,10,20,0.26066783458087806,0.11689652027417531,0.07632850241545892,0.03734668032061763,0.5061327561327561,0.18563226486848552,0.33699633699633696,0.10514798603961409
Non_temporal,RandomOverSampler,12,2,3,12,10,30,0.29879757923236183,0.09194907822460009,0.05010351966873705,0.04259495788316684,0.37142857142857144,0.17158282301836297,0.3489010989010988,0.073767701000536
Non_temporal,RandomOverSampler,12,2,5,8,2,5,0.08822530126877955,0.11212302814209835,0.3824706694271911,0.16918343185572868,0.794812002067749,0.039649549162010085,0.47069597069597063,0.14948914965136897
Non_temporal,RandomOverSampler,12,2,5,8,2,10,0.11377607899347031,0.07051390817362653,0.30838509316770185,0.09998955104032616,0.7777492736731867,0.04822884103562761,0.4221611721611722,0.09743606956937616
Non_temporal,RandomOverSampler,12,2,5,8,2,20,0.13241227371662154,0.0785735374250777,0.2558661145617667,0.13470023512049206,0.7462626693189353,0.08309260850138109,0.38827838827838823,0.11998783409640441
Non_temporal,RandomOverSampler,12,2,5,8,2,30,0.13929235016191538,0.0786366272896828,0.24623878536922014,0.07876966318164706,0.7584321595815848,0.039169553700035165,0.3855311355311355,0.12093807531164036
Non_temporal,RandomOverSampler,12,2,5,8,5,5,0.17027923767054198,0.09630409608799445,0.25096618357487926,0.0930899465942294,0.7364780679296808,0.06610987602296034,0.42124542124542125,0.09365763864868568
Non_temporal,RandomOverSampler,12,2,5,8,5,10,0.2745261984392419,0.10955135956382796,0.2080745341614907,0.04421796734697377,0.6856928149681772,0.047889321864211895,0.4826007326007325,0.13019453344333867
Non_temporal,RandomOverSampler,12,2,5,8,5,20,0.2797366884323406,0.0965731900116172,0.14334023464458248,0.06620282234906211,0.6028640858052623,0.11916940423521122,0.4230769230769231,0.09372924235841748
Non_temporal,RandomOverSampler,12,2,5,8,5,30,0.22861389817911557,0.06035113327558394,0.1697377501725328,0.06747560098617182,0.665563725490196,0.07096779458117404,0.3983516483516483,0.04264883158313193
Non_temporal,RandomOverSampler,12,2,5,8,10,5,0.32984020810107767,0.12339889309270224,0.12895100069013113,0.056214823424002185,0.5702762515262516,0.11185867265889515,0.45879120879120877,0.11770516683460097
Non_temporal,RandomOverSampler,12,2,5,8,10,10,0.2943329617242661,0.07269011097985197,0.08112491373360937,0.06474468192045897,0.4433922558922559,0.21858441627889344,0.37545787545787546,0.10533922230438392
Non_temporal,RandomOverSampler,12,2,5,8,10,20,0.2911052715400541,0.08935768265853947,0.059627329192546576,0.030088688163438904,0.4351851851851851,0.07788323939657615,0.35073260073260076,0.11696186367232667
Non_temporal,RandomOverSampler,12,2,5,8,10,30,0.3153952327865371,0.10999677365639768,0.05731538992408557,0.03489486483564162,0.4102078477078477,0.13754152625127802,0.3727106227106227,0.10182969007796151
Non_temporal,RandomOverSampler,12,2,5,10,2,5,0.16727982162764773,0.12061136608519764,0.23198757763975156,0.10574372437162438,0.7199459876543209,0.12738286738085353,0.39926739926739924,0.15799821850688425
Non_temporal,RandomOverSampler,12,2,5,10,2,10,0.11864150342411212,0.12782775783842698,0.19637681159420292,0.10008239243273216,0.7402777777777777,0.10071120550157389,0.315018315018315,0.13378741661355073
Non_temporal,RandomOverSampler,12,2,5,10,2,20,0.2076524924351011,0.1145579720155992,0.22732919254658382,0.08039322633532363,0.7160151166343116,0.08499448308192784,0.434981684981685,0.12135340963008756
Non_temporal,RandomOverSampler,12,2,5,10,2,30,0.18822795561925998,0.11258820511182263,0.23668046928916495,0.08759529233153872,0.7334940887572468,0.0648010727119273,0.4249084249084249,0.15869728221563714
Non_temporal,RandomOverSampler,12,2,5,10,5,5,0.1309921962095875,0.08790028295362629,0.2774327122153209,0.059180061835561376,0.769962192876542,0.047883810027539664,0.4084249084249085,0.08444792588570332
Non_temporal,RandomOverSampler,12,2,5,10,5,10,0.2031002813611509,0.1424387474338107,0.17418909592822637,0.08506316157740434,0.6835592887317025,0.10303548520465242,0.3772893772893773,0.17627194205350447
Non_temporal,RandomOverSampler,12,2,5,10,5,20,0.25028401550140683,0.09943813489193568,0.15997239475500347,0.07873773117579282,0.6200299564270152,0.1448454869497052,0.4102564102564103,0.10839953668100871
Non_temporal,RandomOverSampler,12,2,5,10,5,30,0.2550459202633116,0.09897471056931972,0.1552104899930987,0.07631542873969982,0.6296128707893414,0.1093404370663563,0.4102564102564103,0.0703401625262693
Non_temporal,RandomOverSampler,12,2,5,10,10,5,0.2467802728672294,0.06508239805718762,0.13875086266390615,0.013402987875728,0.6458490447461036,0.038748526367389347,0.3855311355311355,0.0664976422697146
Non_temporal,RandomOverSampler,12,2,5,10,10,10,0.1721930243669374,0.08164128784625775,0.11718426501035197,0.03980130455743011,0.657454310395487,0.10030669205765042,0.28937728937728935,0.07189665357652206
Non_temporal,RandomOverSampler,12,2,5,10,10,20,0.2814779423475075,0.08066403357547174,0.08115942028985508,0.055595748655639404,0.4955377955377956,0.09454277661812287,0.3626373626373626,0.10554600391372827
Non_temporal,RandomOverSampler,12,2,5,10,10,30,0.26536072623029144,0.048154289439695845,0.04782608695652174,0.0106526383497642,0.4324074074074074,0.05310974222111106,0.3131868131868132,0.05222189534572621
Non_temporal,RandomOverSampler,12,2,5,12,2,5,0.152269469660774,0.17450238050686578,0.282712215320911,0.13059559083954075,0.736073916866251,0.10694148222801333,0.434981684981685,0.12135340963008757
Non_temporal,RandomOverSampler,12,2,5,12,2,10,0.19952752561448214,0.1739229638707528,0.1768461007591442,0.09586043674731366,0.6609069178728623,0.24705906248466755,0.37637362637362637,0.17161719452885824
Non_temporal,RandomOverSampler,12,2,5,12,2,20,0.18429155385677123,0.1064867674432097,0.214975845410628,0.10320204320150392,0.7074735449735451,0.08710608721874183,0.39926739926739924,0.08919996821894446
Non_temporal,RandomOverSampler,12,2,5,12,2,30,0.14572649572649574,0.07860529573798825,0.17936507936507937,0.035420202613698985,0.7294195455960163,0.06645487538853756,0.3250915750915751,0.0527412109889448
Non_temporal,RandomOverSampler,12,2,5,12,5,5,0.144866486170834,0.12626434613467213,0.2653899240855762,0.07509141206792837,0.7583018714732269,0.07034531452821291,0.4102564102564102,0.10839953668100873
Non_temporal,RandomOverSampler,12,2,5,12,5,10,0.25316664012316187,0.10348376616428234,0.19371980676328504,0.04842783416882028,0.6812610229276896,0.07213191975322436,0.44688644688644685,0.10089896352263238
Non_temporal,RandomOverSampler,12,2,5,12,5,20,0.24174497000583958,0.06515781357098763,0.1456176673567978,0.07318908095762905,0.6306135709644481,0.09842663644575604,0.3873626373626373,0.09832708883611692
Non_temporal,RandomOverSampler,12,2,5,12,5,30,0.22705844879757922,0.08710750827443363,0.13374741200828158,0.0566699356809,0.6216686821949979,0.1270547623066112,0.36080586080586086,0.03527721663783556
Non_temporal,RandomOverSampler,12,2,5,12,10,5,0.23991346817433776,0.10634602795120236,0.1456176673567978,0.055133875413107866,0.6423280423280423,0.07640878482968406,0.3855311355311355,0.12093807531164039
Non_temporal,RandomOverSampler,12,2,5,12,10,10,0.23801295323034455,0.16977994057998347,0.13378191856452726,0.03973077453755642,0.6398190045248868,0.11755210745914085,0.3717948717948718,0.15939328001490535
Non_temporal,RandomOverSampler,12,2,5,12,10,20,0.3561342039602909,0.13659143795116344,0.07884748102139406,0.043336621745470316,0.45740740740740743,0.16958010312314503,0.43498168498168494,0.12135340963008756
Non_temporal,RandomOverSampler,12,2,5,12,10,30,0.2940011679142114,0.07820525680989333,0.0668046928916494,0.044806945982051906,0.43650793650793646,0.15162677122653018,0.3608058608058607,0.06816041782391352
Non_temporal,RandomOverSampler,12,2,8,8,2,5,0.01320539364017626,0.09512686645029246,0.39613526570048313,0.2108335451111836,0.8290445266567862,0.03933626142209773,0.4093406593406593,0.20813348301898157
Non_temporal,RandomOverSampler,12,2,8,8,2,10,0.22444391357434834,0.1769422673969807,0.24899930986887506,0.09839515319282406,0.7139255764043541,0.10622812542387658,0.47344322344322337,0.17344477063955935
Non_temporal,RandomOverSampler,12,2,8,8,2,20,0.17330254286776028,0.1052643524487629,0.22688060731538995,0.11089950337223903,0.7002238502238503,0.1346495584675329,0.40018315018315026,0.10470441441066529
Non_temporal,RandomOverSampler,12,2,8,8,2,30,0.19605828953655044,0.11804014211189613,0.22701863354037266,0.10852526985946204,0.7090229816623005,0.09247640570051291,0.4230769230769231,0.10240044504391474
Non_temporal,RandomOverSampler,12,2,8,8,5,5,0.2548256091734353,0.14069509073110087,0.2653209109730849,0.058042048316673985,0.7172061272061273,0.0769249956874286,0.5201465201465201,0.13606222052277112
Non_temporal,RandomOverSampler,12,2,8,8,5,10,0.23527631788501355,0.13276270399432125,0.21252587991718427,0.0669731722298585,0.6988602768212963,0.08721328197142973,0.44780219780219777,0.1349140739513821
Non_temporal,RandomOverSampler,12,2,8,8,5,20,0.2621197642936774,0.12092135046117662,0.16004140786749485,0.0637240712616886,0.6401154401154401,0.11701275923599297,0.42216117216117216,0.11355680603709319
Non_temporal,RandomOverSampler,12,2,8,8,5,30,0.21586239847109412,0.08607884808961802,0.15776397515527948,0.05503171538991901,0.6683823529411765,0.07475758057988936,0.37362637362637363,0.07620016140188543
Non_temporal,RandomOverSampler,12,2,8,8,10,5,0.3517359452142061,0.06758129228106968,0.16749482401656315,0.03077187813638517,0.6161135161135161,0.043674870161646256,0.5192307692307693,0.07246014746226502
Non_temporal,RandomOverSampler,12,2,8,8,10,10,0.3280432128258215,0.05191329655261718,0.08129744651483782,0.017694967426025415,0.49615384615384617,0.06416663464739589,0.4093406593406593,0.05003219186684151
Non_temporal,RandomOverSampler,12,2,8,8,10,20,0.25664914795349575,0.0883653748840304,0.09316770186335403,0.05861163826543375,0.5303872053872053,0.1471337371950421,0.34981684981684985,0.07761765604548385
Non_temporal,RandomOverSampler,12,2,8,8,10,30,0.31821149864628123,0.043818485069838174,0.06915113871635611,0.05169201906654282,0.4107651607651608,0.17360395304887904,0.3873626373626374,0.0675734828365321
Non_temporal,RandomOverSampler,12,2,8,10,2,5,0.11091203482507832,0.10933970154592851,0.3112491373360939,0.17968774872397467,0.7627082906427495,0.059807875598203414,0.42216117216117216,0.15198430784130007
Non_temporal,RandomOverSampler,12,2,8,10,2,10,0.07290173594521421,0.09096704115190961,0.2888198757763975,0.1196643191840946,0.7815781865211787,0.06505670894976065,0.3617216117216117,0.07215861545088613
Non_temporal,RandomOverSampler,12,2,8,10,2,20,0.04826670913627432,0.08210237973274201,0.30338164251207733,0.11700205961414613,0.8202309016333406,0.037859330533498645,0.3516483516483517,0.1735196964443518
Non_temporal,RandomOverSampler,12,2,8,10,2,30,0.15718532675054414,0.14003205126429988,0.1935472739820566,0.0810137296610097,0.7109399315281669,0.10532983243280933,0.35073260073260076,0.10138400766139719
Non_temporal,RandomOverSampler,12,2,8,10,5,5,0.21163667250623774,0.04299602381446841,0.30576259489302965,0.1139896757330478,0.7398998060762767,0.03279186431046824,0.5173992673992674,0.10885116316421288
Non_temporal,RandomOverSampler,12,2,8,10,5,10,0.2166401231618623,0.09941866138571102,0.20552104899930987,0.0699288111664244,0.6978926166426166,0.07848913617264713,0.42216117216117216,0.08827857826800037
Non_temporal,RandomOverSampler,12,2,8,10,5,20,0.2804799065668631,0.1157749903633549,0.1792270531400966,0.09367850668105196,0.6449539431157079,0.08800609122280043,0.4597069597069597,0.12942900911395425
Non_temporal,RandomOverSampler,12,2,8,10,5,30,0.2374289961246483,0.06809349545690895,0.1481021394064872,0.06774518494442164,0.6267432186549833,0.10712281755540785,0.3855311355311355,0.0664976422697146
Non_temporal,RandomOverSampler,12,2,8,10,10,5,0.24671125975473798,0.18775791373778916,0.16262939958592135,0.07399860790773909,0.6533653846153845,0.18051348729814448,0.4093406593406594,0.16221203417910846
Non_temporal,RandomOverSampler,12,2,8,10,10,10,0.23225566703827571,0.13935054492154134,0.11939268461007592,0.0496355911719292,0.6317580567580566,0.11575946701079412,0.3516483516483517,0.1581361572753476
Non_temporal,RandomOverSampler,12,2,8,10,10,20,0.2938631416892286,0.11658545049898081,0.07884748102139406,0.04988307920152914,0.4810464589876355,0.1540876680754544,0.3727106227106227,0.09310534629796964
Non_temporal,RandomOverSampler,12,2,8,10,10,30,0.31862292297074907,0.1343134420307457,0.09071773636991028,0.056175285234216776,0.4937319259687681,0.15213692412819826,0.4093406593406593,0.11272666878628812
Non_temporal,RandomOverSampler,12,2,8,12,2,5,0.09981950416733026,0.04877558550024667,0.3708764665286404,0.1380647461774309,0.7923298310384178,0.02782146065159539,0.47069597069597063,0.13132008622888902
Non_temporal,RandomOverSampler,12,2,8,12,2,10,0.1459547698678134,0.11487700064508544,0.30093167701863355,0.09937095594686617,0.7753665180135769,0.05732567912549156,0.44688644688644685,0.17969263862873314
Non_temporal,RandomOverSampler,12,2,8,12,2,20,0.177045177045177,0.09325158997056454,0.28174603174603174,0.11592695706203088,0.7386050911592709,0.08381140375228215,0.4587912087912087,0.14372622373108054
Non_temporal,RandomOverSampler,12,2,8,12,2,30,0.14062217975261457,0.038443160983069866,0.1863008971704624,0.0782317815835563,0.7300357147725568,0.049051579400368917,0.32692307692307687,0.09698749032839059
Non_temporal,RandomOverSampler,12,2,8,12,5,5,0.2444550618463662,0.1338080272239792,0.2271566597653554,0.04876914272894346,0.7045546206163266,0.07809218108789923,0.47161172161172166,0.12254991937273137
Non_temporal,RandomOverSampler,12,2,8,12,5,10,0.20728884641928125,0.06073881273006956,0.19106280193236713,0.06778901457866839,0.6947897781231115,0.061130310222355926,0.3983516483516483,0.09285280784037565
Non_temporal,RandomOverSampler,12,2,8,12,5,20,0.2988878271486967,0.08812591345994565,0.14799861973775016,0.07740820468397147,0.5857560148065825,0.14071399894709938,0.44688644688644685,0.07126401633092937
Non_temporal,RandomOverSampler,12,2,8,12,5,30,0.1549078940383288,0.06454025416052922,0.18391994478951,0.05914633111475159,0.7224394886159593,0.07006391115567681,0.3388278388278389,0.07571438318166444
Non_temporal,RandomOverSampler,12,2,8,12,10,5,0.16021924934968412,0.17048509730179354,0.18868184955141476,0.09268640861314566,0.6933940242763771,0.14249992908907394,0.34890109890109894,0.11065439349316344
Non_temporal,RandomOverSampler,12,2,8,12,10,10,0.321850613154961,0.0752679467305024,0.08840579710144929,0.030042827573030315,0.512962962962963,0.04688514407841542,0.4102564102564103,0.1002485874242052
Non_temporal,RandomOverSampler,12,2,8,12,10,20,0.31463874289961247,0.1104618359301378,0.09561766735679779,0.0512102522914623,0.5111617183985605,0.13939482062935069,0.4102564102564103,0.08153783622546545
Non_temporal,RandomOverSampler,12,2,8,12,10,30,0.2295774274035144,0.08044886363265145,0.07170462387853692,0.042975280286692674,0.49742063492063493,0.1948146985082237,0.30128205128205127,0.04887914338858066
Non_temporal,RandomOverSampler,12,3,3,8,2,5,0.1652439348091522,0.09149191107718382,0.2816425120772947,0.19947344503115452,0.7073211515946377,0.11350670180340511,0.44688644688644685,0.13668943704795086
Non_temporal,RandomOverSampler,12,3,3,8,2,10,0.19659446833359873,0.1380987371089157,0.29882677708764666,0.13561649067654474,0.7351277731573299,0.08055212995549076,0.4954212454212454,0.11136449860886188
Non_temporal,RandomOverSampler,12,3,3,8,2,20,0.16370972023145935,0.09535846616735758,0.23647342995169082,0.09369312899177493,0.741961741961742,0.06087069363512693,0.40018315018315015,0.13328816708738891
Non_temporal,RandomOverSampler,12,3,3,8,2,30,0.20218187609491955,0.08768973182286628,0.19616977225672874,0.10267994477815126,0.6863238885297709,0.08438771857404194,0.3983516483516483,0.08319232928421276
Non_temporal,RandomOverSampler,12,3,3,8,5,5,0.24224664224664225,0.1817041311041003,0.19365079365079366,0.038935079422420735,0.6982319151436799,0.0941390140811273,0.4358974358974359,0.18621069259593928
Non_temporal,RandomOverSampler,12,3,3,8,5,10,0.2136539788713702,0.13182818190250278,0.18378191856452727,0.08776772257899595,0.6757529507529507,0.11043307735975251,0.3974358974358974,0.12107321524570262
Non_temporal,RandomOverSampler,12,3,3,8,5,20,0.2312018898975421,0.06973830078163758,0.13143547273982056,0.04049077885481333,0.6393246187363834,0.06793264490060955,0.3626373626373626,0.08796930372544197
Non_temporal,RandomOverSampler,12,3,3,8,5,30,0.3109651218346871,0.10784614729351424,0.13592132505175983,0.09118092890291427,0.5475093773141441,0.17795982424399334,0.44688644688644685,0.09208648417565225
Non_temporal,RandomOverSampler,12,3,3,8,10,5,0.24548760418325635,0.11797482683463194,0.10524499654934438,0.01957905771920317,0.6153950216450217,0.07511284967891599,0.35073260073260076,0.13069597582910353
Non_temporal,RandomOverSampler,12,3,3,8,10,10,0.31722673461803896,0.014486389563058266,0.08112491373360937,0.04769900819053519,0.4637955182072829,0.12969841807922355,0.3983516483516483,0.04264883158313193
Non_temporal,RandomOverSampler,12,3,3,8,10,20,0.3221266656049265,0.09631985569726294,0.05241545893719807,0.050593825307087205,0.3324643493761141,0.2083646742132751,0.37454212454212454,0.10824857580037305
Non_temporal,RandomOverSampler,12,3,3,8,10,30,0.32121091468917556,0.09043421687308202,0.05241545893719807,0.04638503954830626,0.3452380952380953,0.20688270472598533,0.37362637362637363,0.09595741316798341
Non_temporal,RandomOverSampler,12,3,3,10,2,5,0.19734034081860172,0.06582292873452883,0.25320910973084887,0.21694110273064957,0.6570983853311438,0.1522423215178,0.45054945054945056,0.2251406730609657
Non_temporal,RandomOverSampler,12,3,3,10,2,10,0.14224664224664224,0.07897703070125284,0.2341269841269841,0.1445041343888642,0.7112192802890477,0.12879870479959418,0.37637362637362637,0.12588494461644417
Non_temporal,RandomOverSampler,12,3,3,10,2,20,0.1453840845145193,0.08195776577503178,0.21725327812284334,0.10240041353160521,0.7206154684095861,0.09558057324870896,0.3626373626373627,0.06585770914419489
Non_temporal,RandomOverSampler,12,3,3,10,2,30,0.1755799755799756,0.11859073652001206,0.2722222222222222,0.14557552155685893,0.7333111222166694,0.08043578593027417,0.44780219780219777,0.1216570869532117
Non_temporal,RandomOverSampler,12,3,3,10,5,5,0.2542549238201412,0.09382682571339329,0.1935472739820566,0.05409255725537839,0.6793432994469474,0.0718283613516727,0.44780219780219777,0.11445421151636348
Non_temporal,RandomOverSampler,12,3,3,10,5,10,0.20728884641928122,0.09388530659928918,0.17915804002760524,0.06538233948703798,0.6892385392385393,0.08312852578765723,0.3864468864468864,0.10154517418043306
Non_temporal,RandomOverSampler,12,3,3,10,5,20,0.294229442055529,0.068886980919449,0.14075224292615596,0.06482408121928317,0.5873543123543123,0.1305826685759934,0.43498168498168494,0.0890164532005879
Non_temporal,RandomOverSampler,12,3,3,10,5,30,0.2632425545469024,0.08022753632382784,0.14792960662525878,0.08462252240882738,0.5831128747795414,0.19403521566599932,0.4111721611721611,0.10518386932340988
Non_temporal,RandomOverSampler,12,3,3,10,10,5,0.319642193555237,0.10555372875897173,0.09061421670117321,0.0667088399141757,0.47911524749760037,0.1359596482791206,0.4102564102564103,0.13621006071906996
Non_temporal,RandomOverSampler,12,3,3,10,10,10,0.28389340128470564,0.07089221930544484,0.0906487232574189,0.07486816664647272,0.4632756132756133,0.2106125364636426,0.37454212454212454,0.05669526260865974
Non_temporal,RandomOverSampler,12,3,3,10,10,20,0.33154695545999896,0.0693545962135136,0.0548999309868875,0.0343164015245662,0.39206349206349206,0.10130168181338953,0.3864468864468864,0.08312678181619207
Non_temporal,RandomOverSampler,12,3,3,10,10,30,0.2911052715400541,0.07665049212027965,0.059627329192546576,0.04469604806727974,0.3867063492063492,0.20787411595761504,0.35073260073260065,0.09261769127643701
Non_temporal,RandomOverSampler,12,3,3,12,2,5,0.07050751181185964,0.0955784686915424,0.3534851621808143,0.21291834826098124,0.7969253763211274,0.058210296984564217,0.423992673992674,0.22926899110880763
Non_temporal,RandomOverSampler,12,3,3,12,2,10,0.1155757286192069,0.11046404199923701,0.28643892339544513,0.16987186518889344,0.755391351943076,0.09472259825948166,0.402014652014652,0.17717591274250352
Non_temporal,RandomOverSampler,12,3,3,12,2,20,0.14288634071242765,0.13234916958162266,0.25821256038647344,0.09034180858671483,0.7689115938577508,0.07530183678659945,0.40109890109890106,0.18151282757226883
Non_temporal,RandomOverSampler,12,3,3,12,2,30,0.12884217232043318,0.12020630521274442,0.260351966873706,0.13839573124780813,0.7567241276162745,0.08365346880168543,0.38919413919413914,0.16703105920766378
Non_temporal,RandomOverSampler,12,3,3,12,5,5,0.30106174019217496,0.10895309840106118,0.21725327812284337,0.10066673773974812,0.6499741200828159,0.09809617459050698,0.5183150183150182,0.07657342476324863
Non_temporal,RandomOverSampler,12,3,3,12,5,10,0.30973881191272495,0.1344126499776276,0.13623188405797101,0.023805322640725955,0.6106110392875098,0.07095588850278593,0.445970695970696,0.13941386648033044
Non_temporal,RandomOverSampler,12,3,3,12,5,20,0.27405903275468496,0.18741045822810704,0.14810213940648723,0.08807325144487187,0.634841628959276,0.14787941941272378,0.42216117216117216,0.1824919490351619
Non_temporal,RandomOverSampler,12,3,3,12,5,30,0.24559112385199341,0.06830909050347028,0.1170462387853692,0.04285958769638555,0.6108465608465607,0.0677625763076597,0.3626373626373626,0.08796930372544197
Non_temporal,RandomOverSampler,12,3,3,12,10,5,0.18354833572224874,0.07606931506059755,0.14337474120082816,0.06570998801808563,0.6687000700587657,0.0735288027217065,0.3269230769230769,0.10539095574245685
Non_temporal,RandomOverSampler,12,3,3,12,10,10,0.3141025641025641,0.08232086306948387,0.09523809523809523,0.07453559924999299,0.4027168615984405,0.2926368430143473,0.4093406593406594,0.09646730695648043
Non_temporal,RandomOverSampler,12,3,3,12,10,20,0.29974783670435845,0.08392660395114089,0.05006901311249137,0.04495415034273191,0.35833333333333334,0.20721924335064737,0.34981684981684985,0.07761765604548385
Non_temporal,RandomOverSampler,12,3,3,12,10,30,0.32590380633858895,0.08077972240056228,0.059627329192546576,0.04688119198782588,0.38478535353535354,0.15172971182236855,0.3855311355311355,0.07824715138290834
Non_temporal,RandomOverSampler,12,3,5,8,2,5,0.2075834793226097,0.0888612155851833,0.2035886818495514,0.10011314797414764,0.6563930221824958,0.17711104221494905,0.4111721611721612,0.07721143405945545
Non_temporal,RandomOverSampler,12,3,5,8,2,10,0.18788023570632265,0.12293222675290459,0.282815734989648,0.08945209590375645,0.7373624339609939,0.07126199510174042,0.47069597069597063,0.06032845821245642
Non_temporal,RandomOverSampler,12,3,5,8,2,20,0.2261639326856718,0.10106454777332996,0.18409247757073843,0.12571325691612037,0.6245111601953034,0.15090286463539587,0.4102564102564102,0.09137340427301407
Non_temporal,RandomOverSampler,12,3,5,8,2,30,0.18286085894781548,0.08338705268684386,0.1935127674258109,0.07633995174314076,0.7087211034579455,0.058054118641984606,0.37637362637362637,0.11156011266069756
Non_temporal,RandomOverSampler,12,3,5,8,5,5,0.27126400169878434,0.06455718811066707,0.2223257418909593,0.07750302353777758,0.677684953934954,0.06936686692060888,0.4935897435897436,0.07285257546959266
Non_temporal,RandomOverSampler,12,3,5,8,5,10,0.29861177469873124,0.08406154682663092,0.16017943409247756,0.052797692278787715,0.6198162979913552,0.10370355619569867,0.45879120879120877,0.06041874433409042
Non_temporal,RandomOverSampler,12,3,5,8,5,20,0.29629983543027016,0.09154052756318853,0.1743961352657005,0.11205838247762237,0.5949074074074074,0.14815755178488757,0.47069597069597063,0.044032290403557904
Non_temporal,RandomOverSampler,12,3,5,8,5,30,0.19926474491691884,0.08303513343205876,0.1743616287094548,0.05973834374932326,0.6913246067657832,0.06427200785272093,0.37362637362637363,0.0959574131679834
Non_temporal,RandomOverSampler,12,3,5,8,10,5,0.22376174550087594,0.07423563037929273,0.12422360248447206,0.0453535882039129,0.6273336685101392,0.09139696907193533,0.347985347985348,0.08264112947017199
