datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.02,0.24518002322880372,0.19546259791695464,0.37624854819976766,0.07490003851232148,0.7610228158780791,0.06213279129835982,0.6214285714285714,0.18329467743366204
Non_temporal,RandomOverSampler,8,lsqr,0.03,0.2285714285714285,0.16963236993820432,0.37857142857142856,0.07438317156512125,0.7680563113578777,0.049896110149919216,0.6071428571428571,0.1810541693662368
Non_temporal,RandomOverSampler,8,lsqr,0.04,0.22624854819976767,0.17460290473766046,0.3808943089430894,0.07833500779894263,0.7681590907332712,0.052584345748698344,0.6071428571428571,0.1810541693662368
Non_temporal,RandomOverSampler,8,lsqr,0.05,0.22380952380952382,0.17411763094294455,0.3833333333333333,0.07213817565684738,0.770141546873622,0.05132341849923045,0.6071428571428571,0.1810541693662368
Non_temporal,RandomOverSampler,8,lsqr,0.06,0.22137049941927991,0.16589015286066555,0.3857723577235772,0.07191793406764692,0.7701169163317501,0.048249134252751874,0.6071428571428571,0.16288220358559113
Non_temporal,RandomOverSampler,8,lsqr,0.07,0.2017857142857143,0.17143638168508502,0.39285714285714285,0.07276413494946513,0.777574849702727,0.04849430813221795,0.5946428571428571,0.17497266550369914
Non_temporal,RandomOverSampler,8,lsqr,0.08,0.18928571428571428,0.18014504280392893,0.39285714285714285,0.07353909177948303,0.780903170504732,0.051626399378022644,0.5821428571428571,0.1768127684926652
Non_temporal,RandomOverSampler,8,lsqr,0.09,0.19101335656213705,0.20763061047253026,0.3929152148664343,0.07143810782114016,0.7794271694763013,0.060346889526548604,0.5839285714285715,0.18298997686390658
Non_temporal,RandomOverSampler,8,lsqr,0.1,0.1935104529616725,0.211477251634959,0.39041811846689894,0.08086704010146405,0.7765050915542234,0.06384433922755359,0.5839285714285715,0.18298997686390658
Non_temporal,RandomOverSampler,8,lsqr,0.11,0.18339140534262485,0.21876105130019535,0.38803716608594657,0.08079475820491057,0.7797997149996073,0.06614114056785263,0.5714285714285714,0.19232731454051802
Non_temporal,RandomOverSampler,8,lsqr,0.12,0.18095238095238095,0.22108570701571514,0.3904761904761905,0.08119173037170593,0.7805891886838179,0.06692262005631242,0.5714285714285714,0.19232731454051802
Non_temporal,RandomOverSampler,8,lsqr,0.13,0.18333333333333332,0.2225169891975875,0.3880952380952381,0.08451025796947366,0.7788732948163894,0.06870785162845201,0.5714285714285714,0.19232731454051802
