datatype,sampling,time_step,criterion,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,24,entropy,2,2,0.025904716045561143,0.11855924100400062,0.6673187271778822,0.27556311734906147,0.8251109877992145,0.040367477610040635,0.6932234432234433,0.26726908617958406
Non_temporal,RandomOverSampler,24,entropy,2,3,0.08335196363365378,0.07955987070308478,0.3809337506520605,0.3643377588825511,0.5984026285115438,0.2970491405058294,0.46428571428571425,0.3378674141826605
Non_temporal,RandomOverSampler,24,entropy,2,5,0.1095164290586826,0.16168169349722306,0.558065988523735,0.3019292618569899,0.7821374770883888,0.0802351708778512,0.6675824175824175,0.26980483762256846
Non_temporal,RandomOverSampler,24,entropy,2,10,0.08649116923764814,0.15084164351868803,0.5682707355242567,0.3252081837254058,0.7781414391249596,0.09113865570250057,0.6547619047619048,0.2878270829596983
Non_temporal,RandomOverSampler,24,entropy,6,2,0.17848185981988798,0.14022657256286306,0.3673056859676578,0.09697464003713527,0.7834489752910806,0.040083112535050154,0.5457875457875457,0.17760846772748218
Non_temporal,RandomOverSampler,24,entropy,6,3,0.1252855451799114,0.1354299717138427,0.2263628064684403,0.11657389027819771,0.7899456864974107,0.06252930739129502,0.3516483516483517,0.22160415329310143
Non_temporal,RandomOverSampler,24,entropy,6,5,0.18239422288718066,0.18982509007394405,0.19672665623369848,0.17063770758019567,0.5886636636636636,0.28750273235118595,0.3791208791208791,0.1968587594468521
Non_temporal,RandomOverSampler,24,entropy,6,10,0.2829347882164784,0.09654018679950095,0.3855633802816902,0.1642975896747069,0.7249940994026268,0.10492792812469466,0.6684981684981685,0.16622329627218568
Non_temporal,RandomOverSampler,24,entropy,10,2,0.12730048381456835,0.12489727421861899,0.20145409494001043,0.1426907348058652,0.7156024803083626,0.1179166118156515,0.32875457875457875,0.14378455891642397
Non_temporal,RandomOverSampler,24,entropy,10,3,0.19237325663382002,0.10414384978169426,0.13546557120500782,0.05181576809948862,0.6808560501495284,0.09162515891044005,0.32783882783882784,0.11774434549776872
Non_temporal,RandomOverSampler,24,entropy,10,5,0.16393159526962345,0.16907415066861992,0.19137976004173185,0.058004401863645944,0.7620580808080808,0.0763397854673621,0.3553113553113553,0.20779274144590235
Non_temporal,RandomOverSampler,24,entropy,10,10,0.3668051757840491,0.1325567436465852,0.21286515388628066,0.14047828047349076,0.6217603923853924,0.11917326238936439,0.5796703296703296,0.19513231711076662
Non_temporal,RandomOverSampler,24,entropy,12,2,0.17260973246888742,0.21438575877064575,0.18453312467396973,0.07930707245040593,0.7246692991577902,0.12525363161442846,0.35714285714285715,0.19889300370064375
Non_temporal,RandomOverSampler,24,entropy,12,3,0.27885367762128327,0.09105164931273023,0.13781298904538342,0.0610700272991098,0.6325626632532003,0.07406968588914874,0.4166666666666666,0.13400349333568506
Non_temporal,RandomOverSampler,24,entropy,12,5,0.31478722763934036,0.12942261653480544,0.16598200312989045,0.07911069567426106,0.6263215542627307,0.11227195160525338,0.4807692307692308,0.09355461230337452
Non_temporal,RandomOverSampler,24,entropy,12,10,0.39707153175463045,0.19209245813146544,0.08186619718309858,0.02509503398141129,0.49454365079365087,0.07234075013526978,0.478937728937729,0.20889761763767956
Non_temporal,RandomOverSampler,36,gini,2,2,0.0938375350140056,0.14605331849849917,0.1323529411764706,0.2636143070538971,0.4099415204678363,0.42635750122832883,0.22619047619047616,0.17697700889664886
Non_temporal,RandomOverSampler,36,gini,2,3,0.08060224089635853,0.11666139132806724,0.2622549019607843,0.2766135251418961,0.5435851360379661,0.33199654523245586,0.3428571428571429,0.2251227934013869
Non_temporal,RandomOverSampler,36,gini,2,5,0.11024743230625582,0.1653780424677041,0.25245098039215685,0.3468028994361,0.3576094632768361,0.37421996069002184,0.36269841269841274,0.32215281917358185
Non_temporal,RandomOverSampler,36,gini,2,10,0.17560690943043886,0.08979930157660922,0.2426470588235294,0.3447528493065135,0.3039241622574956,0.35303835222186836,0.41825396825396827,0.3406833276748452
Non_temporal,RandomOverSampler,36,gini,6,2,0.20121381886087766,0.11317970027787559,0.23529411764705885,0.0971775862823481,0.7015397929720181,0.08136774489242156,0.4365079365079365,0.1079481786407575
Non_temporal,RandomOverSampler,36,gini,6,3,0.26704014939309056,0.1673018220569314,0.18137254901960784,0.17619804662364147,0.4245101057664445,0.3464376190914046,0.4484126984126984,0.14379103914280508
Non_temporal,RandomOverSampler,36,gini,6,5,0.2798085901027077,0.11389019021499579,0.17892156862745098,0.12168815281672951,0.5682790134514273,0.19649321274406,0.4587301587301587,0.06659103797905723
Non_temporal,RandomOverSampler,36,gini,6,10,0.2871615312791784,0.204576686899121,0.338235294117647,0.1450847900681249,0.6951109978148985,0.0959965940131703,0.6253968253968254,0.12618798040858278
Non_temporal,RandomOverSampler,36,gini,10,2,0.2649393090569561,0.10811915719975229,0.17156862745098037,0.04999038738816455,0.6484189723320157,0.06347882961419235,0.43650793650793646,0.11555729982984951
Non_temporal,RandomOverSampler,36,gini,10,3,0.3776844070961718,0.15808382993918108,0.14215686274509803,0.02900039109362557,0.5710526315789474,0.08397940451560637,0.5198412698412699,0.1514709101904152
Non_temporal,RandomOverSampler,36,gini,10,5,0.37058823529411766,0.1416772414363093,0.19607843137254902,0.0974245436978029,0.5947425686556121,0.10743352248250927,0.5666666666666668,0.18838133757002365
Non_temporal,RandomOverSampler,36,gini,10,10,0.518860877684407,0.1246915987428478,0.11764705882352942,0.08782584738808293,0.4163893840364428,0.1512413038672311,0.6365079365079366,0.18740917007168817
Non_temporal,RandomOverSampler,36,gini,12,2,0.4052521008403361,0.1304628614713372,0.14950980392156862,0.09316949906249125,0.5292366946778712,0.1300735923744245,0.5547619047619048,0.15549277968814948
Non_temporal,RandomOverSampler,36,gini,12,3,0.44796918767507,0.10124377067668158,0.07107843137254903,0.015693931954492278,0.3962995337995338,0.06464911233095783,0.5190476190476191,0.10323563518418476
Non_temporal,RandomOverSampler,36,gini,12,5,0.4683473389355741,0.16094533412285253,0.10784313725490197,0.03568681318274764,0.4674019607843138,0.1127797261400289,0.5761904761904763,0.1432534186332507
Non_temporal,RandomOverSampler,36,gini,12,10,0.5095938375350141,0.11052774154346727,0.08088235294117647,0.05147058823529412,0.3677905427905428,0.1456464441525446,0.5904761904761905,0.09816918156232526
Non_temporal,RandomOverSampler,36,entropy,2,2,0.21879551820728288,0.09796028835748274,0.008823529411764706,0.011764705882352941,0.09714285714285714,0.12202375145178641,0.2276190476190476,0.1064112588454356
Non_temporal,RandomOverSampler,36,entropy,2,3,0.13041549953314657,0.07758481777347558,0.12990196078431374,0.27752415372643924,0.24188034188034188,0.34376085376578436,0.2603174603174603,0.33476638289432553
Non_temporal,RandomOverSampler,36,entropy,2,5,0.2126984126984127,0.08391707865324637,0.0,0.0,0.0,0.0,0.2126984126984127,0.08391707865324637
Non_temporal,RandomOverSampler,36,entropy,2,10,0.16587301587301587,0.07993840536346351,0.0,0.0,0.0,0.0,0.16587301587301587,0.07993840536346351
Non_temporal,RandomOverSampler,36,entropy,6,2,0.21932773109243697,0.14887434739026495,0.40686274509803916,0.2991802846993554,0.6578681441764607,0.17430330767885815,0.6261904761904762,0.2461149372920641
Non_temporal,RandomOverSampler,36,entropy,6,3,0.28944911297852477,0.059454656741743245,0.14705882352941174,0.1894720400988989,0.39757994276471315,0.28809382642889825,0.43650793650793646,0.14197256999998667
Non_temporal,RandomOverSampler,36,entropy,6,5,0.2683239962651727,0.1609951017267459,0.24754901960784315,0.24977161809786955,0.49623632760041864,0.2559326780207854,0.5158730158730159,0.22615566426626996
Non_temporal,RandomOverSampler,36,entropy,6,10,0.265079365079365,0.12727120909988945,0.4166666666666667,0.19280353371859937,0.6633711445674865,0.20991327608870283,0.6817460317460317,0.20583727706829344
Non_temporal,RandomOverSampler,36,entropy,10,2,0.3432539682539682,0.14680150482733065,0.20833333333333334,0.11623436962136642,0.6068086988251906,0.11994376150791508,0.5515873015873015,0.10233172189069543
Non_temporal,RandomOverSampler,36,entropy,10,3,0.3707749766573296,0.15266259918078842,0.16176470588235295,0.09378003171425978,0.5488852339181287,0.18490070182214705,0.5325396825396825,0.12852487889445752
Non_temporal,RandomOverSampler,36,entropy,10,5,0.2754435107376284,0.1080601774728613,0.1372549019607843,0.14274725273099054,0.47686335403726704,0.22103799757998224,0.41269841269841273,0.11473676424445207
Non_temporal,RandomOverSampler,36,entropy,10,10,0.2901260504201681,0.04608380554937261,0.26225490196078427,0.14090472893926284,0.5909647742981077,0.26710905304341825,0.5523809523809523,0.09988655696858587
Non_temporal,RandomOverSampler,36,entropy,12,2,0.33732492997198876,0.0936938414420798,0.19362745098039214,0.09278182956248873,0.5907446039035842,0.14474757927602303,0.530952380952381,0.13934166560380506
Non_temporal,RandomOverSampler,36,entropy,12,3,0.384500466853408,0.088057884377375,0.18137254901960786,0.1275452140319381,0.5614935022187911,0.10060724296849781,0.565873015873016,0.11336989761866692
Non_temporal,RandomOverSampler,36,entropy,12,5,0.30205415499533145,0.07838828793053745,0.12254901960784313,0.02350897805545451,0.5786122782446312,0.059144519919455595,0.4246031746031746,0.07581338561326507
Non_temporal,RandomOverSampler,36,entropy,12,10,0.4218720821661998,0.08386130079604265,0.178921568627451,0.051935343383375215,0.575766802271379,0.08848394359086818,0.6007936507936508,0.06025999769120071
Non_temporal,RandomOverSampler,48,gini,2,2,0.14853415533836958,0.1110176227618034,0.027290020485806265,0.04831866868677869,0.2638888888888889,0.2903409022273177,0.17582417582417587,0.10545061663358815
Non_temporal,RandomOverSampler,48,gini,2,3,0.18312887726847338,0.0917884241236864,0.03939859525899913,0.02663770302123454,0.4444444444444444,0.20786985482077452,0.22252747252747254,0.10000150946813899
Non_temporal,RandomOverSampler,48,gini,2,5,0.18259221024804873,0.11503769978083535,0.21575943810359965,0.23792780454134815,0.4274685459468068,0.34985451605401446,0.3983516483516483,0.22390250342263804
Non_temporal,RandomOverSampler,48,gini,2,10,0.204912734324499,0.12972824331337088,0.14215686274509803,0.2335515539131685,0.23899868247694336,0.3400608428212128,0.3470695970695971,0.3165333807041123
Non_temporal,RandomOverSampler,48,gini,6,2,0.1324293207524112,0.13539078761258683,0.3144571261340357,0.23334143551238662,0.7097727756492125,0.14946281355501323,0.4468864468864469,0.20733215538587432
Non_temporal,RandomOverSampler,48,gini,6,3,0.2521623459946551,0.2106687650458341,0.22311237928007022,0.11486414519387614,0.6564868316690947,0.20465085789426715,0.47527472527472536,0.211229020616643
Non_temporal,RandomOverSampler,48,gini,6,5,0.2860161860381351,0.14580199332756816,0.20116330114135206,0.1511733760709426,0.5994454543549055,0.14556425022717587,0.48717948717948717,0.22390063072529462
Non_temporal,RandomOverSampler,48,gini,6,10,0.40629713423831076,0.1995215376218711,0.08088235294117647,0.039596800052459594,0.43392857142857144,0.2361265334432333,0.48717948717948717,0.19500119639862515
Non_temporal,RandomOverSampler,48,gini,10,2,0.2887481628701997,0.18036350684670688,0.1618012876792508,0.1116262167936968,0.5584733893557423,0.23380819083773,0.45054945054945056,0.10051591746529115
Non_temporal,RandomOverSampler,48,gini,10,3,0.4388231756537288,0.11068205995953713,0.13535264852209541,0.05485610909212217,0.526685070163331,0.06787205608923544,0.5741758241758242,0.1394980536054427
Non_temporal,RandomOverSampler,48,gini,10,5,0.38029792858590056,0.16068426771256122,0.1425958443078724,0.03406556953431874,0.5856934001670844,0.0898208812022391,0.5228937728937729,0.16847079328506914
Non_temporal,RandomOverSampler,48,gini,10,10,0.47284665875535065,0.13559699776960077,0.10316066725197542,0.029305923853591216,0.47658800894095005,0.08294600760701756,0.576007326007326,0.14731071062275727
Non_temporal,RandomOverSampler,48,gini,12,2,0.3090502561529779,0.12190562500739668,0.1131109160081943,0.03799339707096478,0.5690874671137829,0.1093556544338294,0.42216117216117216,0.13748773302570327
Non_temporal,RandomOverSampler,48,gini,12,3,0.4040865485114826,0.10600650854435557,0.07118817676324261,0.01961166474361606,0.4305555555555556,0.0894513454894701,0.4752747252747253,0.10529542800404834
Non_temporal,RandomOverSampler,48,gini,12,5,0.4050348612464503,0.11661954215542662,0.09588088966930057,0.02068437797614397,0.4933739871239871,0.07663300291820976,0.5009157509157509,0.11691883662108318
Non_temporal,RandomOverSampler,48,gini,12,10,0.42150872978353227,0.16673548790975853,0.08856453028972783,0.02604575128688722,0.47742620439988864,0.059789246327220866,0.5100732600732601,0.1848751189070544
Non_temporal,RandomOverSampler,48,entropy,2,2,0.18317711700064643,0.16840035206052797,0.1593137254901961,0.33062807949593853,0.27072072072072073,0.3829213017291053,0.34249084249084244,0.2984729929954568
Non_temporal,RandomOverSampler,48,entropy,2,3,0.1624263942086593,0.06542231919726807,0.03446005267778753,0.05487196370597983,0.19444444444444442,0.2791632116978025,0.19688644688644685,0.10436748544899242
Non_temporal,RandomOverSampler,48,entropy,2,5,0.204804998922646,0.10852807133903207,0.004901960784313725,0.006932419423397525,0.06666666666666667,0.09428090415820635,0.2097069597069597,0.11217481488363644
Non_temporal,RandomOverSampler,48,entropy,2,10,0.23410902822667526,0.14390825615557132,0.08823529411764706,0.12735667702712333,0.22653958944281524,0.32037787633210796,0.3223443223443223,0.25210275102084984
Non_temporal,RandomOverSampler,48,entropy,6,2,0.18867524047506487,0.049049272823153967,0.2453906935908692,0.17863012415195906,0.7141850288076704,0.05768596412902997,0.4340659340659341,0.18267337201159972
Non_temporal,RandomOverSampler,48,entropy,6,3,0.3147393285672478,0.1639321688594158,0.14954638571846648,0.10681774447096053,0.5493464052287581,0.19679335894969477,0.46428571428571425,0.17769579623298049
Non_temporal,RandomOverSampler,48,entropy,6,5,0.3062222018543353,0.19892912598859858,0.21850307287093942,0.1252749443295869,0.6549087642837644,0.11062052093206069,0.5247252747252747,0.19022286972984256
Non_temporal,RandomOverSampler,48,entropy,6,10,0.34671342704705305,0.2694288313652276,0.17434884401521802,0.11978558435388732,0.5677083333333334,0.19714287569745223,0.5210622710622711,0.25533033968549845
Non_temporal,RandomOverSampler,48,entropy,10,2,0.3786163719219031,0.16230663683877633,0.14519315188762072,0.07348678434504574,0.5584343434343434,0.13398376894908526,0.5238095238095238,0.17729656692351337
Non_temporal,RandomOverSampler,48,entropy,10,3,0.30352318883925555,0.14176135613539906,0.1717515364354697,0.0706145144689737,0.6239833558254612,0.1312797827243566,0.4752747252747253,0.13040048666270132
Non_temporal,RandomOverSampler,48,entropy,10,5,0.44462963141628636,0.13298061527317323,0.06635937957272461,0.02915282327590597,0.3877645502645503,0.14705016698289525,0.510989010989011,0.126890169052665
Non_temporal,RandomOverSampler,48,entropy,10,10,0.4350082168343801,0.10749508775201029,0.10345332162715833,0.05788521184091209,0.4603535353535353,0.15259317672792586,0.5384615384615384,0.05875097044815181
Non_temporal,RandomOverSampler,48,entropy,12,2,0.32945847684653656,0.2079815800232122,0.1449004975124378,0.08370894371488061,0.5706909245911803,0.19328384091269496,0.4743589743589744,0.1577432454222306
Non_temporal,RandomOverSampler,48,entropy,12,3,0.43154741804873503,0.1356018292870751,0.11790313140181445,0.09296943234498353,0.45675505050505044,0.16879875656206605,0.5494505494505495,0.0767265936470821
Non_temporal,RandomOverSampler,48,entropy,12,5,0.3978455331615998,0.10239537435952303,0.08841820310213637,0.028066917304719816,0.4728785103785104,0.08583910639632168,0.48626373626373626,0.10472043160739516
Non_temporal,RandomOverSampler,48,entropy,12,10,0.3741091729458718,0.1499282178274709,0.08834503950834066,0.02528172721084593,0.4951770451770452,0.1287928994060922,0.4624542124542124,0.1419532075904544
Non_temporal,RandomUnderSampler,8,gini,2,2,0.07267877050485747,0.18546483544275164,0.36138716356107664,0.25149598059940176,0.7495378296848885,0.1944046991436161,0.4340659340659341,0.3115114885184299
Non_temporal,RandomUnderSampler,8,gini,2,3,0.11106067845198282,0.09844016638379711,0.6636645962732919,0.1455930568692935,0.8165203552238928,0.023520773836018576,0.774725274725275,0.1389650128837482
Non_temporal,RandomUnderSampler,8,gini,2,5,0.06839730317991187,0.11058931857204907,0.4828847481021394,0.3149085489246802,0.8154826892899746,0.13172902269297587,0.5512820512820514,0.3184549320095954
Non_temporal,RandomUnderSampler,8,gini,2,10,0.08502680893985244,0.17607307304000566,0.5596618357487922,0.2713556376865358,0.7654594759331671,0.12693967891630525,0.6446886446886447,0.24281045302822785
Non_temporal,RandomUnderSampler,8,gini,6,2,0.0345065562456867,0.162275326960034,0.5250172532781229,0.16381458704795457,0.8307997259391243,0.03596580733218911,0.5595238095238095,0.22006430053022416
Non_temporal,RandomUnderSampler,8,gini,6,3,0.062257790518660094,0.105830745343092,0.4075224292615596,0.08525912987998055,0.819833181589134,0.03919668656501371,0.4697802197802197,0.12472043365732051
Non_temporal,RandomUnderSampler,8,gini,6,5,0.19720496894409942,0.05532669824104242,0.39803312629399584,0.04620159861436508,0.7795107605052279,0.00955914122811166,0.5952380952380952,0.08258022210692674
Non_temporal,RandomUnderSampler,8,gini,6,10,0.17542071455114935,0.11609253166245972,0.4601104209799862,0.11876202227414992,0.7930236231947805,0.03200162633304062,0.6355311355311355,0.17052649229310404
Non_temporal,RandomUnderSampler,8,gini,10,2,0.17470934862239207,0.14971905981279746,0.4342650103519669,0.0928701444173938,0.7833056802884389,0.048881185424367736,0.608974358974359,0.07166884543268556
Non_temporal,RandomUnderSampler,8,gini,10,3,0.15870892392631522,0.07115802828037603,0.39806763285024155,0.05540687123724235,0.7904689239308115,0.023369455926656787,0.5567765567765567,0.09338863578008763
Non_temporal,RandomUnderSampler,8,gini,10,5,0.14409937888198757,0.0504667878364284,0.45113871635610764,0.09644952220776594,0.7973437971452718,0.019618093461549385,0.5952380952380952,0.0825802221069267
Non_temporal,RandomUnderSampler,8,gini,10,10,0.1998141954663694,0.16434792192346923,0.4100759144237405,0.06314605512048516,0.7775033436798142,0.05156088551211547,0.6098901098901098,0.12509304993794276
Non_temporal,RandomUnderSampler,8,gini,12,2,0.12663375272070929,0.0874136679175669,0.4054175293305728,0.06362998679610653,0.7986881789446079,0.028853718351183902,0.532051282051282,0.06442227962256981
Non_temporal,RandomUnderSampler,8,gini,12,3,0.06191272495620321,0.12919817869373282,0.43167701863354035,0.05711859738479275,0.8219862067972534,0.0387711040455059,0.4935897435897436,0.12246777675988973
Non_temporal,RandomUnderSampler,8,gini,12,5,0.1602511015554494,0.19912983224593545,0.4130089717046239,0.09762765863151941,0.7891600251668748,0.07315525047131992,0.5732600732600733,0.18728841371562402
Non_temporal,RandomUnderSampler,8,gini,12,10,0.18176195784891436,0.10765305384149342,0.4006556245686681,0.07242633526570282,0.7813601094851094,0.033275346655011355,0.5824175824175825,0.08440819503152316
Non_temporal,RandomUnderSampler,8,entropy,2,2,0.06499973456495196,0.03610722041819162,0.28481711525189785,0.3675928225300555,0.5632849598366839,0.28674482794567546,0.34981684981684985,0.3384316067509658
Non_temporal,RandomUnderSampler,8,entropy,2,3,0.08080373732547647,0.1159199157969211,0.29282263630089717,0.2763639546798001,0.6788359217716421,0.3093211481996008,0.37362637362637363,0.36705051393646737
Non_temporal,RandomUnderSampler,8,entropy,2,5,0.07151351064394543,0.08394130515954845,0.4394755003450656,0.37373472982448686,0.6812282597509519,0.3062820675079933,0.510989010989011,0.34211846321006806
Non_temporal,RandomUnderSampler,8,entropy,2,10,0.07112066677284072,0.05147920434267196,0.4545203588681849,0.3455581370423688,0.8429192546583851,0.07572929934275863,0.5256410256410257,0.38568228093567497
Non_temporal,RandomUnderSampler,8,entropy,6,2,0.08733609385783299,0.16565259634722165,0.5079020013802622,0.15184141440556978,0.8140673263981704,0.046930587107821865,0.5952380952380952,0.1629213275201911
Non_temporal,RandomUnderSampler,8,entropy,6,3,0.11932632584806498,0.10427622592021037,0.45393374741200826,0.21130366046626972,0.7973336755615446,0.0387183680650209,0.5732600732600733,0.20728361310822319
Non_temporal,RandomUnderSampler,8,entropy,6,5,0.12600467165684556,0.17358187076765397,0.4481711525189786,0.1243635435979446,0.8044824459222523,0.05431176280951493,0.5741758241758241,0.1922226394857323
Non_temporal,RandomUnderSampler,8,entropy,6,10,0.13195572543398632,0.0922641017341084,0.4532091097308488,0.19234582170704945,0.807191183709726,0.012460718623045477,0.5851648351648352,0.2761820351213476
Non_temporal,RandomUnderSampler,8,entropy,10,2,0.09118224770398686,0.14548476260917512,0.443616287094548,0.06790371248267794,0.817681863442175,0.040727919778925877,0.5347985347985348,0.1713800375866606
Non_temporal,RandomUnderSampler,8,entropy,10,3,0.08074268726442636,0.10700242154406735,0.46504485852311944,0.07656588066215092,0.8204792829220257,0.029284444324043833,0.5457875457875457,0.15380254047778036
Non_temporal,RandomUnderSampler,8,entropy,10,5,0.18871901045814088,0.08285894709107373,0.43216011042098,0.10287318261726082,0.7864152534780718,0.021314521766217637,0.6208791208791208,0.157945133057512
Non_temporal,RandomUnderSampler,8,entropy,10,10,0.15250305250305252,0.1393011833601372,0.4079365079365079,0.06898922982203454,0.7933945823651706,0.04253416058129704,0.5604395604395604,0.14495501053047163
Non_temporal,RandomUnderSampler,8,entropy,12,2,0.1243908265647396,0.12248955880375194,0.37194616977225675,0.03614694766886229,0.7997791938965935,0.03754405820370499,0.49633699633699635,0.12161227326764855
Non_temporal,RandomUnderSampler,8,entropy,12,3,0.1344163083293518,0.08649366087640968,0.4342650103519669,0.061691672043884524,0.8035883550418434,0.02634191541348719,0.5686813186813188,0.13292275168574663
Non_temporal,RandomUnderSampler,8,entropy,12,5,0.16047141264532572,0.17553939401400998,0.43385093167701866,0.07398161399134214,0.7915974529346622,0.053896839920315055,0.5943223443223443,0.1462136216777953
Non_temporal,RandomUnderSampler,8,entropy,12,10,0.16890693847215585,0.07673515273598645,0.40069013112491375,0.10316832486766273,0.7813631487574758,0.0355272351120712,0.5695970695970697,0.07161617141398223
Non_temporal,RandomUnderSampler,12,gini,2,2,0.024404098317141812,0.09511554815533121,0.20728088336783987,0.1698448908177663,0.8234126984126985,0.10919911036362707,0.23168498168498167,0.15872105966218494
Non_temporal,RandomUnderSampler,12,gini,2,3,0.02915538567712481,0.08128117368657581,0.5642512077294686,0.3424617703694417,0.7615494989852866,0.19428718882814663,0.5934065934065934,0.35020020036043387
Non_temporal,RandomUnderSampler,12,gini,2,5,0.027985347985348,0.052649863006494595,0.4533333333333333,0.2988151526945303,0.7993522021390873,0.06805154222935757,0.4813186813186814,0.3079002437109873
Non_temporal,RandomUnderSampler,12,gini,2,10,0.08522057652492436,0.14209818623985931,0.33602484472049693,0.23547931336936195,0.7500759474443685,0.11193976105003663,0.4212454212454213,0.2547434047366872
Non_temporal,RandomUnderSampler,12,gini,6,2,0.13472952168604344,0.13628273813588063,0.48340234644582464,0.12642343753347235,0.7962865015717867,0.032849614914369205,0.618131868131868,0.17170512819536032
Non_temporal,RandomUnderSampler,12,gini,6,3,0.05604661039443651,0.14292938430185803,0.4256383712905452,0.1615592136035586,0.8103997719399191,0.05104350921399525,0.4816849816849817,0.14549780695581807
Non_temporal,RandomUnderSampler,12,gini,6,5,0.03125232255667038,0.07222787131251743,0.34237405106970326,0.10700894247143171,0.8233291562238931,0.03607841507840742,0.37362637362637363,0.12653278717520788
Non_temporal,RandomUnderSampler,12,gini,6,10,0.18978075065031583,0.12981534156006933,0.4136991028295376,0.09752259140390136,0.7734874099212335,0.04474851976730012,0.6034798534798534,0.1560999443831528
Non_temporal,RandomUnderSampler,12,gini,10,2,0.11365663322185061,0.11360582898405613,0.42846790890269154,0.14438861398301744,0.7890045834109518,0.049297814503805465,0.5421245421245421,0.10595835651370496
Non_temporal,RandomUnderSampler,12,gini,10,3,0.17546052980835591,0.09105846753259961,0.3804002760524499,0.09375245271568376,0.7746392955012329,0.038226682621898656,0.5558608058608058,0.14159830922879976
Non_temporal,RandomUnderSampler,12,gini,10,5,0.21416095981313374,0.1210483204417073,0.42594893029675635,0.0974038610688418,0.7646562704897558,0.04336063594697541,0.6401098901098901,0.10562939712357738
Non_temporal,RandomUnderSampler,12,gini,10,10,0.24178478526304614,0.18272160390700562,0.33971704623878535,0.03687459465189038,0.7494458333326138,0.057709901250019166,0.5815018315018315,0.17898421342740756
Non_temporal,RandomUnderSampler,12,gini,12,2,0.15375590592981894,0.08707418234971454,0.44972394755003453,0.07667310985620097,0.7886248719788115,0.029489160189959146,0.6034798534798534,0.11163525756525805
Non_temporal,RandomUnderSampler,12,gini,12,3,0.18834740139087966,0.1402860900154613,0.4261214630779848,0.08955812888239023,0.7717604256110722,0.0528185057523599,0.6144688644688645,0.12093807531164034
Non_temporal,RandomUnderSampler,12,gini,12,5,0.17763444285183416,0.1617890734689193,0.3901311249137336,0.033544561476768424,0.7782269818496504,0.04599159415080834,0.5677655677655679,0.1619611060031805
Non_temporal,RandomUnderSampler,12,gini,12,10,0.2174364283059935,0.11004393740107149,0.38512767425810907,0.05832123539269214,0.7630186687987127,0.03549741713648489,0.6025641025641025,0.12107321524570264
Non_temporal,RandomUnderSampler,12,entropy,2,2,0.0678106917237352,0.08599183071135258,0.3168046928916494,0.3840597087396518,0.7564653503677894,0.16308266901218293,0.3846153846153846,0.39832954340588606
Non_temporal,RandomUnderSampler,12,entropy,2,3,0.11960503264851091,0.093666079632395,0.09834368530020704,0.08337698019811657,0.686111111111111,0.15940185261559525,0.21794871794871795,0.15620466710784173
Non_temporal,RandomUnderSampler,12,entropy,2,5,0.0665976535541753,0.07175256499082877,0.5048309178743962,0.39761322461375925,0.7798970022465875,0.09736657311072464,0.5714285714285714,0.3933978962347216
Non_temporal,RandomUnderSampler,12,entropy,2,10,0.0675691458300154,0.10002874379374287,0.4956176673567978,0.3348088005729066,0.7950040102214014,0.08920319785377821,0.5631868131868131,0.35541636792644393
Non_temporal,RandomUnderSampler,12,entropy,6,2,0.027804321282582135,0.10651053406148779,0.4071773636991029,0.2462421895799373,0.8148504039614624,0.08633149291496588,0.43498168498168494,0.23567557480456064
Non_temporal,RandomUnderSampler,12,entropy,6,3,0.16607740086000955,0.07757242654669672,0.3797101449275362,0.20410134187485474,0.7579515161184852,0.05162625553408775,0.5457875457875457,0.14874681688093006
Non_temporal,RandomUnderSampler,12,entropy,6,5,0.10224027180548918,0.07761537924726544,0.395928226363009,0.22552684781710944,0.7964236429242028,0.03645539679280101,0.4981684981684982,0.2864295545752872
Non_temporal,RandomUnderSampler,12,entropy,6,10,0.13741837872272655,0.07258905992094923,0.5265010351966875,0.21312726342206575,0.79248002319594,0.025179702357743788,0.6639194139194139,0.22324234349816013
Non_temporal,RandomUnderSampler,12,entropy,10,2,0.12801136062005627,0.11915930306710638,0.41411318150448584,0.2058591766952434,0.7782620785004272,0.0624108617818153,0.5421245421245421,0.20866264276375257
Non_temporal,RandomUnderSampler,12,entropy,10,3,0.08022243457026065,0.11116100274512332,0.3923050379572119,0.07708922986042686,0.8083622010705342,0.032569979708699716,0.47252747252747246,0.14094236635583143
Non_temporal,RandomUnderSampler,12,entropy,10,5,0.06253649731910603,0.13236086045697018,0.46859903381642515,0.10820294301708763,0.8142360225255515,0.039863337242535254,0.5311355311355311,0.13193171035495976
Non_temporal,RandomUnderSampler,12,entropy,10,10,0.13606996867866433,0.09717271853781764,0.46649413388543826,0.06923233814153192,0.7941411815046943,0.030341463320973087,0.6025641025641025,0.08863409254624807
Non_temporal,RandomUnderSampler,12,entropy,12,2,0.15747995965387268,0.12723860145686602,0.37273982056590754,0.10918576719380887,0.7664308500398757,0.06600250005576212,0.5302197802197802,0.06659845361017111
Non_temporal,RandomUnderSampler,12,entropy,12,3,0.13744757657801138,0.13219407012222822,0.39185645272601793,0.11920999917819637,0.7967317761457909,0.04587788165137312,0.5293040293040293,0.21484070767201727
