,HARPNUM,NOAANUM,CLASS,PEAKTIME,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,USFLUX_diff,MEANGBT_diff,MEANJZH_diff,MEANPOT_diff,SHRGT45_diff,TOTUSJH_diff,MEANGBH_diff,MEANALP_diff,MEANGAM_diff,MEANGBZ_diff,MEANJZD_diff,TOTUSJZ_diff,SAVNCPP_diff,TOTPOT_diff,MEANSHR_diff,AREA_ACR_diff,R_VALUE_diff,ABSNJZH_diff
48,5298,12297,X2.2,2015-03-10 04:22:00,2.91e+22,100.207,0.03458467,9441.82,31.098,2929.056,54.547,0.07901946,43.866,107.245,0.14932667,48300000000000.0,53800000000000.0,5.57e+23,37.719,1161.824463,4.876,1536.493,1.9911699999999991e+21,3.9059999999999917,0.012039399999999999,2221.3019999999997,1.9929999999999986,398.5999999999999,4.465999999999994,0.019885889999999996,0.9009999999999962,6.048000000000002,0.12030663999999999,2472840000000.0,4213030000000.0,7.374440000000006e+22,0.031999999999996476,58.98718299999996,0.09200000000000053,400.3019999999999
49,5298,12297,M1.0,2015-03-16 11:34:00,3.2e+22,103.601,0.0211311,9777.96,25.573,2864.839,51.784,0.04739438,39.905,109.545,0.22411808,46500000000000.0,28600000000000.0,6.06e+23,34.146,1231.363037,4.812,986.695,1.0693100000000009e+21,5.563999999999993,0.00274837,228.11099999999897,6.149999999999999,17.952999999999975,0.5459999999999994,0.0027692699999999973,3.4909999999999997,6.757999999999996,0.020099699999999998,3210270000000.0,2810250000000.0,1.0565599999999947e+22,3.2040000000000006,47.649536000000126,0.22100000000000009,93.05500000000006
50,5692,12371,M2.0,2015-06-19 13:42:00,4.99e+22,80.01,-0.00837439,17487.45,55.021,3716.653,55.031,-0.01423604,55.376,90.383,0.01685627,71500000000000.0,16400000000000.0,1.62e+24,49.752,1846.559937,5.0,583.938,4.043990000000001e+21,1.5779999999999887,0.0012488399999999993,964.5,5.082000000000001,264.9200000000001,0.5889999999999986,0.001404009999999999,2.570999999999998,1.7450000000000045,0.01138609,1697790000000.0,11769130000000.0,2.3214000000000034e+22,2.6980000000000004,20.991700000000037,0.06700000000000017,116.32500000000005
51,5692,12371,M2.6,2015-06-19 14:36:00,5.02e+22,79.743,-0.00854644,17101.89,55.519,3725.598,54.52,-0.01491845,55.741,89.593,-0.02123933,73000000000000.0,17100000000000.0,1.62e+24,49.932,1869.245972,4.953,611.335,3.3080900000000005e+21,1.8130000000000024,0.0006690399999999992,551.6499999999978,4.015999999999998,216.05700000000024,0.035000000000003695,0.0002259500000000008,1.8459999999999965,2.792999999999992,0.10252551,1335120000000.0,9888540000000.0,5.433000000000113e+21,1.875,43.800048999999944,0.004999999999999893,65.61599999999999
52,5692,12371,M6.5,2015-06-21 06:23:00,4.43e+22,79.505,-0.01704092,19624.54,62.149,3499.114,55.536,-0.02895888,60.194,88.345,-0.06177873,67300000000000.0,36900000000000.0,1.71e+24,53.69,1865.553467,4.795,1115.123,1.115400000000005e+21,1.1180000000000092,0.0019530300000000014,389.58000000000175,1.2629999999999981,32.7170000000001,1.7899999999999991,0.003544519999999999,1.2170000000000059,0.18500000000000227,0.04399727,109040000000.0,3601630000000.0,4.902099999999987e+22,1.2269999999999968,14.97827200000006,0.08199999999999985,134.139
53,5692,12371,M7.9,2015-06-23 20:16:00,4.04e+22,87.528,-0.01056354,15297.54,54.967,3160.399,55.762,-0.02054786,56.714,94.066,-0.13614893,62900000000000.0,22800000000000.0,1.28e+24,49.952,1745.056396,4.664,667.901,1.2702599999999967e+21,1.9690000000000083,0.0030326399999999996,2756.7599999999984,2.5500000000000043,70.60500000000002,0.9390000000000001,0.003472839999999998,1.713000000000001,0.5310000000000059,0.13495249,2476140000000.0,3020840000000.0,1.2583900000000005e+23,1.6270000000000024,12.220093000000134,0.027000000000000135,129.24300000000005
54,5885,12403,M1.4,2015-08-19 21:48:00,2.89e+22,100.018,0.00217546,6199.981,16.761,2058.698,51.896,0.00472683,35.461,109.71,-0.13139457,36000000000000.0,6880000000000.0,3.12e+23,29.655,933.717468,4.663,82.313,5.647769999999997e+21,7.5930000000000035,0.00125689,1839.995,4.965,682.4939999999999,5.1030000000000015,0.0026197299999999994,2.286999999999999,11.329999999999998,0.03117528,10933790000000.0,3976268000000.0,1.3302900000000001e+23,2.3800000000000026,377.56396500000005,0.4900000000000002,53.922000000000004
55,5885,12403,M1.2,2015-08-20 18:49:00,3.51e+22,101.741,-0.00156415,6867.446,27.424,2710.381,57.289,-0.0037133,42.459,109.616,-0.12479847,53900000000000.0,3440000000000.0,4.68e+23,35.788,1352.263672,4.802,80.2,3.12959e+21,0.4549999999999983,0.00179867,151.72000000000025,6.323,314.6189999999997,3.5159999999999982,0.00425456,4.006,2.576999999999998,0.06913927,9833610000000.0,1121860000000.0,7.5118700000000004e+22,3.894999999999996,130.14758299999994,0.027000000000000135,69.87
56,5982,12423,M3.6,2015-09-26 15:55:00,4.24e+21,134.977,0.00312283,2720.873,6.108,311.709,58.456,0.00756168,31.599,137.155,-0.24613492,5530000000000.0,813000000000.0,2.08e+22,23.927,140.460495,3.481,17.997,1.653584e+21,8.829000000000008,0.00443227,166.5659999999998,0.8460000000000001,121.90100000000001,7.885999999999996,0.01073746,0.13299999999999912,5.859999999999985,0.3310055,2132535000000.0,655963300000.0,7.390239999999999e+21,0.5199999999999996,42.840523000000005,0.649,13.418
57,6052,12445,M1.9,2015-11-02 15:26:00,2.3e+22,101.315,0.00110009,9710.405,33.188,1876.13,62.917,0.00187641,44.851,110.686,-0.07004265,32800000000000.0,1840000000000.0,3.78e+23,38.038,761.595947,4.809,32.259,3.1917800000000035e+21,8.478000000000009,0.01308197,183.34699999999975,0.27299999999999613,117.92099999999982,7.908999999999992,0.024199699999999998,0.9990000000000023,13.143999999999991,0.16137974,1838060000000.0,11032180000000.0,3.0241099999999976e+22,1.240000000000002,59.380187999999976,0.11699999999999999,284.866
58,6063,12443,M3.7,2015-11-03 01:52:00,3.81e+22,102.055,0.00296957,10293.54,43.362,3187.343,62.705,0.00735739,52.916,105.047,0.21611357,65600000000000.0,16500000000000.0,8.71e+23,44.109,2157.787109,4.638,189.15,1.72546e+21,3.8499999999999943,0.00014113000000000016,572.7999999999993,1.6920000000000002,216.85900000000038,1.1350000000000051,0.00045414000000000045,1.6310000000000002,4.905000000000001,0.04977097,3832030000000.0,19260000000.0,1.4210799999999982e+22,1.0459999999999994,51.395262999999886,0.07200000000000006,1.6539999999999964
59,6206,12473,M2.3,2015-12-31 12:11:00,2.96e+22,103.551,0.00620431,5135.087,16.263,1606.46,43.999,0.0155208,34.064,106.385,-0.12031108,32000000000000.0,16300000000000.0,2.93e+23,28.55,972.647644,4.053,266.773,9.3439e+20,1.441999999999993,0.00040070999999999943,1056.4649999999992,5.164999999999999,119.11899999999991,3.7040000000000006,0.0005109399999999997,3.7819999999999965,2.397999999999996,0.25804251,3506660000000.0,1090190000000.0,5.5583000000000015e+22,3.4890000000000008,179.8662720000001,0.028999999999999915,13.226999999999975
60,6483,12529,M6.7,2016-04-16 12:29:00,4.79e+22,88.114,-0.00887936,17243.73,48.779,3158.213,52.549,-0.01464546,52.861,94.875,0.17826177,65900000000000.0,29200000000000.0,1.57e+24,47.172,2066.996826,4.753,607.73,2.56445e+21,7.9010000000000105,0.002268749999999999,1213.1800000000003,4.934999999999995,212.01900000000023,3.1629999999999967,0.004063220000000001,2.466000000000001,7.028999999999996,0.12335900999999996,4590110000000.0,9671170000000.0,7.161500000000001e+22,2.2420000000000044,112.4121090000001,0.10400000000000009,165.00400000000002
61,6670,12567,M7.6,2016-07-21 17:16:00,4.55e+22,79.772,-0.00536001,10909.0,40.757,2910.79,45.082,-0.01088246,48.756,85.828,-0.0288822,55400000000000.0,12500000000000.0,9.76e+23,42.535,1530.712036,4.705,361.018,1.8835200000000042e+21,0.340999999999994,0.0020782,970.7800000000007,6.2620000000000005,210.87400000000025,2.594999999999999,0.00411862,3.445999999999998,0.4369999999999976,0.014927449999999998,5621860000000.0,6900538000000.0,8.819800000000003e+22,3.403000000000006,44.11657700000001,0.05900000000000016,139.65999999999997
62,6670,12567,M5.5,2016-07-21 17:31:00,4.57e+22,78.571,-0.00530352,10865.08,41.15,2924.399,44.457,-0.01085455,48.764,84.453,0.01226132,55600000000000.0,13100000000000.0,9.82e+23,42.833,1544.248535,4.719,360.958,1.8669499999999995e+21,1.4720000000000084,0.00171508,858.1200000000008,6.055,202.14800000000014,3.0020000000000024,0.003422999999999999,3.247,1.4440000000000026,0.059679869999999996,5608820000000.0,6387966000000.0,7.513099999999998e+22,3.142000000000003,24.887451000000056,0.02799999999999958,117.30300000000003
63,6972,12644,M4.4,2017-03-31 09:48:00,1.13e+22,87.257,0.00395057,13417.63,51.399,678.484,52.963,0.00734075,53.907,89.31,0.35170281,14200000000000.0,3080000000000.0,2.97e+23,45.852,466.37796,3.989,65.793,3.082700000000014e+20,2.402000000000001,0.0010034300000000005,464.77999999999884,2.3729999999999976,44.045999999999935,1.3830000000000027,0.00233243,1.7790000000000035,2.4210000000000065,0.025364969999999987,1550570000000.0,90769000000.0,2.1528699999999998e+22,2.203000000000003,12.760466999999949,0.32200000000000006,25.934999999999988
64,6972,12644,M5.3,2017-03-31 20:02:00,1.23e+22,87.835,0.00234464,10574.15,46.233,708.026,50.903,0.00494012,50.469,90.337,0.3263469,16100000000000.0,3250000000000.0,2.67e+23,43.472,451.231567,3.936,44.534,7.065900000000019e+20,4.028999999999996,0.0013877200000000003,2087.460000000001,6.2080000000000055,8.649000000000001,1.333999999999996,0.0024656599999999997,3.789999999999999,3.4540000000000077,0.16478488000000002,1328590000000.0,1443113000000.0,3.890189999999999e+22,3.1769999999999996,5.109375,0.1299999999999999,23.365000000000002
65,6972,12644,M2.1,2017-04-01 06:38:00,1.53e+22,90.382,0.00148889,8038.554,37.855,917.654,47.85,0.00363615,46.85,94.118,0.11941198,20100000000000.0,1540000000000.0,2.62e+23,39.946,503.427368,4.125,36.575,2.50627e+21,3.609000000000009,0.00026011000000000003,2234.905999999999,8.136000000000003,193.42399999999998,1.0589999999999975,0.00087819,3.8189999999999955,4.492999999999995,0.19831410000000002,3471860000000.0,1881272000000.0,1.789859999999999e+22,3.442,30.637053999999978,0.020999999999999908,11.369000000000003
66,6972,12644,M1.2,2017-04-01 13:05:00,1.75e+22,98.802,0.00608798,7534.002,35.434,1197.252,52.201,0.01426228,45.836,103.963,-0.12974378,25300000000000.0,8060000000000.0,2.71e+23,38.791,571.571899,4.322,164.838,3.31484e+21,13.414000000000001,0.0036394099999999996,1008.723,2.4140000000000015,386.90999999999997,6.280000000000001,0.00879966,0.045999999999999375,15.21499999999999,0.38008666,7753080000000.0,5201006000000.0,2.4334500000000014e+22,0.40800000000000125,124.81814500000002,0.621,111.60399999999998
67,6972,12644,M5.8,2017-04-02 02:29:00,2.95e+22,91.14,0.00774185,7190.226,31.397,2360.855,52.278,0.01776363,42.832,102.682,0.00043226,44600000000000.0,11400000000000.0,4.15e+23,37.049,930.730347,4.555,336.593,1.1190480000000002e+22,9.245999999999995,0.0003906800000000009,269.3600000000006,3.1310000000000002,1053.326,0.6110000000000042,0.0007018900000000002,2.790999999999997,4.534999999999997,0.18202807999999998,17903510000000.0,1898499000000.0,1.4044679999999997e+23,1.2070000000000007,316.01745600000004,0.22599999999999998,111.21600000000001
68,7075,12665,M2.4,2017-07-12 14:09:00,2.71e+22,86.609,-0.00926422,14924.78,55.709,1973.279,56.229,-0.01875974,58.671,88.766,0.18263529,42400000000000.0,7750000000000.0,9.05e+23,50.65,1346.364746,3.869,422.949,1.3563399999999988e+21,3.2830000000000013,0.0029237499999999993,891.7600000000002,1.7419999999999973,332.9659999999999,4.43,0.00353355,1.195999999999998,1.1069999999999993,0.24763898,5392810000000.0,11112180000000.0,6.703090000000008e+22,1.320999999999998,20.396483999999873,0.1599999999999997,141.02500000000003
69,7115,12673,M1.5,2017-09-03 03:30:00,5.03e+21,95.372,-0.00524526,9320.304,55.571,432.379,65.274,-0.01384757,61.687,94.888,-0.06579634,10400000000000.0,3530000000000.0,1.23e+23,49.65,228.408707,3.783,51.97,1.8588870000000007e+21,5.274000000000001,0.01027183,3422.1659999999993,5.117000000000004,212.68400000000003,4.594999999999999,0.02458785,1.3449999999999989,8.181000000000012,0.52564519,4961822000000.0,2127825000000.0,2.657522000000001e+22,2.038000000000004,94.048294,0.9539999999999997,23.329
70,7115,12673,X9.3,2017-09-05 00:02:00,3.43e+22,101.735,-0.04313459,20235.58,56.081,5280.184,75.76,-0.07036982,58.318,120.57,-0.05783701,74800000000000.0,58100000000000.0,1.31e+24,50.438,1348.213257,5.156,2100.266,4.1982000000000013e+21,0.6500000000000057,0.000324480000000002,397.01000000000204,2.311,1316.5730000000003,1.078000000000003,0.001983700000000005,1.5470000000000041,0.8270000000000124,0.11270885,9993740000000.0,5616530000000.0,1.6869599999999985e+23,2.016999999999996,116.46606500000007,0.019000000000000128,245.7750000000001
71,7115,12673,M7.3,2017-09-05 22:15:00,4.07e+22,105.565,-0.06671126,21382.89,51.503,6593.411,75.517,-0.0998897,54.402,123.527,-0.20845592,83300000000000.0,91000000000000.0,1.53e+24,47.529,1555.746338,5.208,3596.204,3.396670000000003e+21,1.3719999999999999,0.015045089999999997,2038.9399999999987,3.0589999999999975,676.9650000000001,1.2609999999999957,0.012415120000000002,2.1539999999999964,0.5349999999999966,0.29777358,1823110000000.0,11143770000000.0,1.575580000000002e+23,1.5359999999999943,61.819213999999874,0.045999999999999375,836.0420000000004
72,7115,12673,X1.3,2017-09-06 02:36:00,4.18e+22,103.192,-0.06845314,21951.77,50.326,6618.145,73.144,-0.09946083,53.65,120.155,-0.22844732,81700000000000.0,91000000000000.0,1.58e+24,47.051,1559.338379,5.152,3711.461,2.9595699999999944e+21,0.4689999999999941,0.014702789999999993,2898.5499999999993,3.088000000000001,456.3200000000006,0.5519999999999925,0.00934306,2.286999999999999,0.2819999999999965,0.1841654,1875390000000.0,8812450000000.0,1.75275e+23,1.8279999999999959,3.0958250000001044,0.08000000000000007,727.6719999999996
73,7115,12673,M3.9,2017-09-06 11:59:00,4.53e+22,110.105,-0.03697439,21630.71,47.17,7357.481,76.954,-0.06190259,51.792,126.385,-0.31327546,101000000000000.0,78400000000000.0,1.76e+24,45.785,1717.884888,5.305,2271.374,4.1394600000000004e+21,7.847000000000008,0.03007452,183.45999999999913,3.628999999999998,739.0720000000001,3.6189999999999998,0.037623380000000005,1.9639999999999986,6.559000000000012,0.22747474,18592440000000.0,9230310000000.0,2.139200000000001e+23,1.3570000000000064,172.3272710000001,0.13399999999999945,1368.1080000000002
74,7115,12673,M1.2,2017-09-06 15:43:00,4.93e+22,108.463,-0.05700319,19179.24,42.577,7444.161,73.292,-0.08348453,49.545,123.547,-0.23068549,93600000000000.0,93200000000000.0,1.6e+24,43.165,1757.873413,5.294,3579.857,6.751180000000005e+21,3.4799999999999898,0.010823569999999998,2772.779999999999,7.119,780.2240000000002,0.8859999999999957,0.015476989999999996,3.6359999999999957,1.8049999999999926,0.12398835,9716750000000.0,1090770000000.0,2.0809999999999347e+21,3.5009999999999977,179.79724099999999,0.11399999999999988,137.5920000000001
