,HARPNUM,NOAANUM,CLASS,PEAKTIME,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,USFLUX_diff,MEANGBT_diff,MEANJZH_diff,MEANPOT_diff,SHRGT45_diff,TOTUSJH_diff,MEANGBH_diff,MEANALP_diff,MEANGAM_diff,MEANGBZ_diff,MEANJZD_diff,TOTUSJZ_diff,SAVNCPP_diff,TOTPOT_diff,MEANSHR_diff,AREA_ACR_diff,R_VALUE_diff,ABSNJZH_diff
96,1807,11515,M5.6,2012-06-30 22:52:00,3.35e+22,100.487,-0.00502272,11832.22,42.99,2689.354,62.4,-0.00999558,51.407,107.33,-0.19720693,55200000000000.0,15400000000000.0,7.88e+23,44.029,1468.314453,4.672,251.884,1.4454999999999975e+21,0.25499999999999545,0.0006827199999999995,1805.4399999999987,2.9370000000000047,130.17700000000013,2.2409999999999997,0.0003169100000000001,1.691999999999993,0.6559999999999917,0.1387082,5837070000000.0,5453560000000.0,6.1611800000000065e+22,1.4880000000000067,82.31494099999986,0.10400000000000009,15.145999999999987
97,1807,11515,M3.8,2012-07-01 08:07:00,3.02e+22,100.163,-0.00767694,12390.41,45.236,2348.098,64.001,-0.01541898,52.528,104.631,-0.08684793,48800000000000.0,18000000000000.0,7.48e+23,45.001,1409.181396,4.702,349.178,2.449729999999997e+21,6.439000000000007,0.0017672900000000004,350.8099999999995,3.1769999999999996,402.5999999999999,2.8529999999999944,0.00468004,1.990000000000002,9.736999999999995,0.03456141,5435910000000.0,2297480000000.0,2.34752000000001e+22,1.5899999999999963,49.51147500000002,0.04600000000000026,79.73899999999998
98,1807,11515,M2.0,2012-07-01 11:56:00,3.07e+22,98.793,-0.00603992,11394.05,46.634,2580.971,64.55,-0.01345476,53.736,103.942,-0.10381263,57000000000000.0,12000000000000.0,7.55e+23,46.158,1420.543945,4.698,301.446,2.8140300000000003e+21,0.5109999999999957,0.0011184699999999999,327.1200000000008,3.5970000000000013,20.125,3.5379999999999967,0.00353555,2.607999999999997,1.737000000000009,0.07139459999999999,4168630000000.0,3883950000000.0,2.8137000000000033e+22,2.314,40.599243000000115,0.04099999999999948,53.85300000000004
99,1807,11515,M2.3,2012-07-02 16:37:00,3.39e+22,97.933,-0.00870244,11408.93,52.016,3188.146,68.31,-0.02106559,57.231,102.297,-0.0404061,69400000000000.0,24800000000000.0,8.84e+23,48.815,1705.556152,4.886,507.944,1.4663999999999948e+20,1.056999999999988,0.001115689999999999,512.25,2.742999999999995,146.91200000000026,2.108000000000004,0.000852420000000003,2.1970000000000027,4.63900000000001,0.055133100000000004,5449190000000.0,850510000000.0,1.2867700000000034e+22,1.5829999999999984,51.239746000000196,0.10299999999999976,32.28899999999993
100,1807,11515,M5.3,2012-07-02 21:55:00,3.53e+22,96.953,-0.00935879,11330.19,51.714,3410.615,66.043,-0.02208789,57.137,102.375,-0.10246208,71400000000000.0,24800000000000.0,9.19e+23,48.684,1656.433472,4.904,571.326,2.8090299999999995e+21,0.14499999999999602,0.00018336000000000047,599.9399999999987,0.20400000000000063,492.10199999999986,1.0719999999999885,0.0001873999999999973,0.7749999999999986,0.30100000000000193,0.020292610000000003,7467610000000.0,330090000000.0,5.25689e+22,0.00999999999999801,21.676635000000033,0.06700000000000017,69.55800000000005
101,1807,11515,M2.3,2012-07-03 00:24:00,3.53e+22,99.24,-0.0082363,11664.26,52.091,3452.053,68.37,-0.01915081,57.216,104.615,-0.08977798,73900000000000.0,25900000000000.0,9.29e+23,48.51,1663.087402,4.852,493.956,1.647200000000001e+21,2.1129999999999995,0.0014535,309.1399999999994,1.3560000000000016,377.25999999999976,1.4549999999999983,0.004624139999999999,1.105000000000004,0.2710000000000008,0.0015618199999999915,4931080000000.0,1287890000000.0,5.46556e+22,0.2959999999999994,52.74426299999982,0.017999999999999794,67.82999999999993
102,1807,11515,M1.3,2012-07-03 02:40:00,3.55e+22,99.39,-0.00355983,11368.11,51.709,3445.751,68.15,-0.00847441,57.362,103.934,-0.14446209,75000000000000.0,15500000000000.0,9.24e+23,48.515,1672.527466,4.831,217.766,1.442730000000003e+21,2.073999999999998,0.0059764399999999995,158.4400000000005,0.5760000000000005,281.44500000000016,1.1720000000000113,0.015191709999999999,0.642000000000003,1.0570000000000022,0.10876402999999998,4531190000000.0,9747330000000.0,3.941790000000003e+22,0.0030000000000001137,23.443970000000036,0.018000000000000682,348.86
103,1806,11513,M1.8,2012-07-03 04:39:00,2.32e+22,103.544,-0.00927211,9640.536,39.94,1802.332,62.578,-0.02153439,52.256,104.121,0.39177144,37300000000000.0,16000000000000.0,4.91e+23,41.748,1644.064697,4.071,355.344,5.088899999999994e+20,1.73899999999999,0.0023881500000000003,222.1859999999997,2.8160000000000025,100.47799999999984,0.5129999999999981,0.004714909999999999,0.6009999999999991,1.2680000000000007,0.09350548000000003,3618540000000.0,4810640000000.0,9.156900000000027e+21,1.3850000000000051,76.64562999999998,0.24900000000000055,80.07499999999999
104,1807,11515,M4.6,2012-07-03 10:09:00,3.67e+22,101.126,-0.00485685,12026.75,50.817,3622.882,69.296,-0.01120802,57.239,105.746,-0.12874848,75700000000000.0,21900000000000.0,9.91e+23,48.239,1768.19873,4.938,301.484,1.5211000000000012e+21,3.733000000000004,0.004479929999999999,603.1200000000008,0.7359999999999971,200.30700000000024,2.9620000000000033,0.010854229999999998,0.1980000000000004,2.7549999999999955,0.047603709999999994,4479590000000.0,3754850000000.0,7.11615e+22,0.31400000000000006,107.35278300000004,0.0389999999999997,264.59600000000006
105,1807,11515,M1.2,2012-07-03 11:55:00,3.73e+22,99.125,-0.00647374,11885.98,51.63,3755.428,67.93,-0.01564527,57.363,103.614,-0.02542306,79000000000000.0,24100000000000.0,1.02e+24,48.692,1797.904419,4.967,419.499,2.2120399999999987e+21,0.5600000000000023,0.0017694399999999989,212.79999999999927,0.23499999999999943,383.43399999999974,0.27300000000001035,0.0036552400000000006,0.07099999999999795,0.48099999999999454,0.05467056000000001,6127080000000.0,862400000000.0,8.952419999999998e+22,0.05299999999999727,129.59899900000005,0.10699999999999932,75.23999999999995
106,1807,11515,M2.4,2012-07-03 13:10:00,3.81e+22,99.089,-0.00679705,12058.32,50.781,3909.149,68.027,-0.01629324,57.163,104.071,-0.01500281,80800000000000.0,26400000000000.0,1.05e+24,48.427,1812.230591,4.99,446.206,3.011210000000004e+21,1.456000000000003,0.0008807099999999998,586.1399999999994,1.7530000000000001,549.0029999999997,0.7860000000000014,0.0022392000000000002,0.5700000000000003,0.9920000000000044,0.07631845999999999,6843230000000.0,1078020000000.0,1.245609000000001e+23,0.5219999999999985,162.1447760000001,0.12900000000000045,86.84700000000004
107,1807,11515,M2.2,2012-07-03 14:42:00,3.87e+22,100.877,-0.00739195,12383.21,50.99,4136.981,69.388,-0.01740875,57.047,106.274,-0.00079323,83300000000000.0,31800000000000.0,1.08e+24,48.462,1846.859131,5.011,485.296,3.152729999999995e+21,2.215999999999994,0.0038231900000000006,979.8399999999983,0.47099999999999653,664.8399999999997,1.7490000000000094,0.00892951,0.0660000000000025,2.308000000000007,0.09932803,8793690000000.0,12134080000000.0,1.5564429999999995e+23,0.1880000000000024,172.1735839999999,0.16300000000000026,267.48699999999997
108,1807,11515,M4.7,2012-07-03 15:36:00,3.87e+22,102.368,-0.00846864,12731.35,50.615,4149.637,70.146,-0.01934215,56.837,108.397,-0.06103348,82400000000000.0,34100000000000.0,1.09e+24,48.234,1855.733276,5.073,544.152,2.963779999999996e+21,5.509999999999991,0.0056697499999999994,1617.7700000000004,1.0129999999999981,703.0729999999999,4.399000000000001,0.012475209999999999,0.7149999999999963,6.186000000000007,0.09375495,7557600000000.0,18880290000000.0,1.6075280000000003e+23,0.3290000000000006,171.340332,0.14200000000000035,367.9390000000001
109,1807,11515,M1.8,2012-07-03 22:48:00,4.12e+22,103.512,-0.00812496,12303.32,50.795,4427.025,70.404,-0.01793693,56.609,109.998,-0.08935269,86700000000000.0,19300000000000.0,1.1e+24,48.151,1872.843872,5.011,548.151,4.2795100000000053e+21,2.5319999999999965,0.00202407,396.4899999999998,0.1739999999999995,765.3039999999996,1.0009999999999906,0.0036447100000000007,0.5640000000000001,5.029000000000011,0.018430490000000008,9594170000000.0,1828270000000.0,1.0752500000000005e+23,0.0379999999999967,91.0832519999999,0.052999999999999936,165.24099999999993
110,1807,11515,M6.1,2012-07-03 23:44:00,4.13e+22,105.931,-0.00835023,12512.43,50.507,4536.279,72.245,-0.01775894,56.519,112.462,-0.10541457,87900000000000.0,19600000000000.0,1.1e+24,47.754,1871.044922,5.024,552.059,4.0481000000000035e+21,6.402999999999992,0.00186653,653.5300000000007,0.7970000000000041,802.6170000000006,4.186000000000007,0.0021524900000000017,0.7749999999999986,8.631,0.04940629,9840240000000.0,5364870000000.0,8.375499999999997e+22,0.8580000000000041,78.99072300000012,0.04300000000000015,133.69199999999995
111,1807,11515,M1.2,2012-07-04 01:18:00,4.13e+22,106.213,-0.00824769,12589.22,50.645,4581.554,72.741,-0.0171467,56.435,113.485,-0.08536761,87900000000000.0,16000000000000.0,1.09e+24,47.773,1871.761963,5.022,538.137,3.025140000000005e+21,7.064999999999998,0.00212296,464.3299999999999,0.17999999999999972,651.6469999999999,4.668999999999997,0.00254798,0.7569999999999979,8.927999999999997,0.04355671,6807030000000.0,8506980000000.0,3.2620000000000098e+22,0.5999999999999943,55.62268099999983,0.04800000000000004,135.96899999999994
112,1807,11515,M1.6,2012-07-04 08:14:00,4.16e+22,107.783,-0.00595838,13140.75,48.909,4744.371,72.484,-0.01203076,54.976,118.12,-0.08982091,87800000000000.0,14100000000000.0,1.12e+24,46.88,1920.770752,5.12,381.223,1.499900000000027e+20,4.921999999999997,0.0013837299999999997,1045.4099999999999,0.9699999999999989,302.6909999999998,3.350999999999999,0.004173100000000001,1.3740000000000023,8.198999999999998,0.041498759999999996,124790000000.0,4029260000000.0,8.607000000000082e+21,1.0989999999999966,37.831908999999996,0.06299999999999972,126.76299999999998
113,1807,11515,M1.6,2012-07-04 09:45:00,4.15e+22,108.247,-0.00686256,13426.52,49.372,4723.19,73.049,-0.01405517,55.289,117.859,-0.14300041,89400000000000.0,16100000000000.0,1.14e+24,47.285,1946.202271,5.169,439.904,2.8876999999999915e+20,6.070999999999998,0.001008789999999999,1274.3199999999997,0.9470000000000027,379.16499999999996,3.8000000000000114,0.0036767199999999996,1.0259999999999962,9.806999999999988,0.04307849,3867130000000.0,8554870000000.0,3.863299999999997e+22,0.5940000000000012,66.29370200000017,0.15199999999999925,97.25300000000004
114,1807,11515,M2.9,2012-07-04 13:40:00,4.35e+22,106.119,-0.00967105,13005.31,47.655,4957.661,72.882,-0.02088864,54.441,115.846,-0.05948798,92500000000000.0,24100000000000.0,1.18e+24,46.512,2022.740356,5.178,663.192,2.0706399999999942e+21,0.22499999999999432,0.0013760300000000003,392.25,2.5829999999999984,405.20899999999983,0.22700000000000387,0.003699609999999999,1.9009999999999962,1.9080000000000013,0.015387229999999995,4937090000000.0,8721060000000.0,8.845699999999999e+22,1.1370000000000005,150.98327599999993,0.1819999999999995,122.66399999999999
115,1807,11515,M1.0,2012-07-04 14:51:00,4.38e+22,106.341,-0.00863505,13309.27,47.978,5089.545,73.497,-0.01835329,54.383,116.937,-0.09337652,93700000000000.0,21700000000000.0,1.21e+24,46.477,2048.683105,5.193,591.337,2.0951900000000053e+21,0.3539999999999992,0.0012652499999999999,689.2800000000007,1.9739999999999966,449.98099999999977,0.9320000000000022,0.0028560700000000005,1.6749999999999972,3.7409999999999997,0.016636529999999997,4813930000000.0,3491990000000.0,1.0496899999999996e+23,0.9930000000000021,166.58349599999997,0.15499999999999936,105.43200000000002
116,1807,11515,M1.5,2012-07-04 20:23:00,4.87e+22,105.583,-0.00668631,13248.09,46.097,5692.467,70.126,-0.01401462,52.86,117.972,-0.116947,101000000000000.0,10600000000000.0,1.33e+24,45.409,2084.737793,5.243,503.68,7.086439999999998e+21,2.879000000000005,0.0011580999999999996,91.79000000000087,2.6229999999999976,943.357,2.923000000000002,0.001704429999999998,2.0459999999999994,0.6810000000000116,0.001469329999999991,13319470000000.0,8930540000000.0,2.1988900000000005e+23,1.3490000000000038,173.64086899999984,0.14200000000000035,5.285000000000025
117,1807,11515,M1.8,2012-07-04 22:29:00,4.86e+22,108.888,-0.00603961,14230.49,45.923,5919.339,72.988,-0.01158951,52.604,122.496,-0.0784348,99800000000000.0,14800000000000.0,1.34e+24,45.114,2073.81665,5.22,427.737,6.657180000000001e+21,2.301000000000002,0.00124538,1212.9400000000005,2.9229999999999947,1192.2799999999997,0.5889999999999986,0.0035805099999999986,2.304000000000002,6.664999999999992,0.07477374,10114510000000.0,3321440000000.0,2.1162000000000007e+23,1.8350000000000009,116.02075200000013,0.07699999999999996,47.73999999999995
118,1807,11515,M1.2,2012-07-05 01:30:00,4.92e+22,111.15,-0.00862113,14239.6,45.281,6005.229,73.482,-0.01578401,51.92,126.462,-0.19330014,101000000000000.0,23000000000000.0,1.32e+24,44.495,2062.770752,5.188,600.548,5.704020000000006e+21,5.031000000000006,0.001049920000000001,1234.2900000000009,2.3740000000000023,1047.5680000000002,0.5999999999999943,0.005104629999999999,2.521000000000001,10.616,0.13381216,8528910000000.0,1104630000000.0,1.3558100000000006e+23,2.017000000000003,40.03039599999988,0.009999999999999787,62.644000000000005
119,1807,11515,M1.3,2012-07-05 06:55:00,5.25e+22,107.98,-0.00901582,12930.62,42.047,5872.977,68.714,-0.01794995,50.367,120.819,-0.1289852,101000000000000.0,19000000000000.0,1.33e+24,43.193,2131.481934,5.24,698.744,,,,,,,,,,,,,,,,,,
120,1807,11515,M1.2,2012-07-05 15:15:00,5.33e+22,111.328,-0.01427523,13964.51,38.071,6193.842,71.083,-0.02554871,48.391,124.591,-0.2038168,100000000000000.0,36500000000000.0,1.34e+24,41.113,2221.013672,5.227,1033.598,3.5236200000000014e+21,0.7259999999999991,0.00494268,268.2600000000002,6.2690000000000055,262.66199999999935,2.9170000000000016,0.008563809999999998,3.1670000000000016,2.528000000000006,0.007588739999999983,1207500000000.0,17188370000000.0,1.944799999999992e+22,2.850999999999999,135.40673800000013,0.026999999999999247,381.59799999999996
121,1807,11515,M2.6,2012-07-05 23:03:00,5.9e+22,108.732,-0.02005791,14370.72,35.976,6786.754,68.735,-0.0334696,46.774,123.213,-0.21129808,105000000000000.0,50200000000000.0,1.47e+24,39.981,2216.820801,5.172,1543.236,8.445550000000003e+21,1.0960000000000036,0.007171920000000002,491.28999999999905,5.680999999999997,1109.8329999999996,2.399000000000001,0.009712520000000002,3.5719999999999956,1.5039999999999907,0.07215721,9350470000000.0,29271550000000.0,1.62067e+23,3.110999999999997,53.20361299999968,0.025000000000000355,628.9370000000001
122,1807,11515,M1.3,2012-07-06 17:46:00,7.03e+22,95.866,-0.020733,13302.55,33.133,6743.633,59.111,-0.03492631,44.754,111.129,-0.12169345,105000000000000.0,69400000000000.0,1.59e+24,38.485,2533.208496,5.155,1870.2,7.137109999999997e+21,6.695999999999998,0.001181790000000002,762.5400000000009,2.1969999999999956,43.697000000000116,4.848000000000006,0.0010442400000000018,1.4650000000000034,6.4469999999999885,0.046052949999999995,770300000000.0,16823570000000.0,2.273199999999994e+22,1.1910000000000025,213.58447300000034,0.1349999999999998,229.81400000000008
123,1807,11515,M1.1,2012-07-06 21:53:00,7.21e+22,97.687,-0.01934502,13135.86,31.061,6895.484,59.689,-0.03127193,43.504,112.217,-0.12553392,104000000000000.0,56100000000000.0,1.56e+24,37.133,2558.666992,5.089,1725.014,6.692880000000002e+21,3.1069999999999993,7.33400000000016e-05,903.0100000000002,3.027000000000001,57.95800000000054,2.304000000000002,0.0009764499999999968,1.7140000000000057,3.3670000000000044,0.0070358100000000035,1137800000000.0,6147280000000.0,1.1038999999999981e+22,1.911999999999999,153.83642599999985,0.13699999999999957,101.125
124,1807,11515,M1.4,2012-07-07 00:10:00,7.5e+22,94.276,-0.01826947,12885.38,30.71,7184.356,58.172,-0.03042705,43.248,109.799,-0.11147579,111000000000000.0,56700000000000.0,1.62e+24,37.096,2511.08252,5.019,1732.622,9.346370000000005e+21,4.734000000000009,0.0002534600000000005,767.8400000000001,3.475999999999999,627.8580000000002,2.5060000000000002,0.0012663400000000012,1.9920000000000044,3.3799999999999955,0.02364505999999998,7373800000000.0,988440000000.0,7.0413000000000066e+22,1.686,27.645508000000063,0.22100000000000009,149.63400000000001
125,1807,11515,M6.9,2012-07-07 04:32:00,7.54e+22,93.368,-0.01778376,13223.17,30.678,6867.61,56.613,-0.0287686,42.975,109.203,-0.1280316,103000000000000.0,54400000000000.0,1.63e+24,36.639,2565.902832,5.042,1646.171,7.667429999999994e+21,4.3030000000000115,0.0022033400000000015,461.03000000000065,3.0029999999999966,172.66399999999976,4.390999999999998,0.004180509999999998,2.219000000000001,3.456000000000003,0.03527155000000001,287100000000.0,2254720000000.0,7.059200000000015e+22,2.070999999999998,51.59350600000016,0.1120000000000001,68.82199999999989
126,1834,11520,M1.1,2012-07-08 11:07:00,1.04e+23,86.73,0.01191141,10931.51,30.135,7146.782,47.492,0.02409901,43.031,96.214,0.05649298,130000000000000.0,71400000000000.0,2.11e+24,37.255,3845.421875,4.991,1733.086,2.511200000000001e+21,5.521000000000001,0.0001230899999999993,337.1100000000006,1.4760000000000026,586.5470000000005,3.7319999999999993,0.0007535600000000003,1.6439999999999984,6.2620000000000005,0.018673010000000004,16811700000000.0,1370290000000.0,9.140100000000016e+22,1.5740000000000052,178.8061520000001,0.12399999999999967,6.56899999999996
127,1834,11520,M1.7,2012-07-08 17:14:00,1.07e+23,86.571,0.01090333,10894.55,32.509,7314.635,48.31,0.02307902,44.584,95.231,0.08128062,138000000000000.0,72800000000000.0,2.25e+24,38.538,4033.810059,5.106,1694.236,4.1115999999999984e+21,0.6769999999999925,0.0030895800000000015,550.3100000000013,2.6679999999999993,483.5540000000001,1.7760000000000034,0.0028248000000000023,2.510000000000005,0.14500000000001023,0.05055563,21107400000000.0,4199210000000.0,1.95649e+23,2.175999999999995,307.91748099999995,0.22999999999999954,197.00299999999993
128,1834,11520,M2.0,2012-07-08 18:27:00,1.06e+23,87.5,0.01073638,11083.67,33.182,7245.58,48.7,0.02231281,44.859,96.027,0.17584608,135000000000000.0,68400000000000.0,2.24e+24,38.676,4095.626709,5.155,1634.603,4.6655000000000007e+21,1.0250000000000057,0.00328758,352.52000000000044,3.331000000000003,430.98199999999997,1.916000000000004,0.003618200000000002,2.538000000000004,0.3079999999999927,0.13691603,19261900000000.0,7021180000000.0,2.1490800000000026e+23,2.2550000000000026,350.3483890000002,0.22000000000000064,235.29599999999982
129,1879,11532,M2.3,2012-07-27 18:22:00,8.88e+22,83.1,-0.00203288,5617.649,17.946,4631.797,40.07,-0.00513097,36.02,87.143,0.04877717,88900000000000.0,8060000000000.0,9.72e+23,29.873,2688.425293,4.577,264.943,8.524010000000009e+21,2.6779999999999973,0.00032781999999999993,200.77099999999973,0.15399999999999991,641.5169999999994,1.7530000000000001,0.0011691700000000006,0.9670000000000059,1.475999999999999,0.09908118,16029430000000.0,1419471000000.0,1.1210280000000006e+23,1.1120000000000019,337.7792969999996,0.1719999999999997,75.19999999999999
130,1879,11536,M1.1,2012-07-29 03:48:00,7.86e+22,98.397,-0.00140584,6747.044,20.729,4772.145,47.211,-0.00343714,37.585,101.668,0.03563549,93100000000000.0,4060000000000.0,1.03e+24,31.611,3141.796143,4.845,160.97,4.5223199999999995e+21,2.585000000000008,3.754999999999991e-05,4.248999999999796,0.31899999999999906,436.76900000000023,0.8930000000000007,0.00023384999999999986,0.003999999999997783,2.714000000000013,0.02430006,7673320000000.0,1665741000000.0,9.115899999999997e+22,0.0519999999999996,120.83032300000013,0.15700000000000003,17.52000000000001
131,1907,11540,M1.0,2012-08-10 00:20:00,4.23e+22,113.255,-0.00536147,4550.509,17.455,2957.826,50.96,-0.01490532,36.217,115.18,0.14202614,59200000000000.0,7050000000000.0,3.92e+23,29.699,1935.139648,4.202,347.831,1.87774e+21,2.4200000000000017,0.0016756899999999996,315.34799999999996,2.471,56.25599999999986,4.545999999999999,0.0052311300000000005,2.511000000000003,2.2739999999999867,0.19323031999999998,2183060000000.0,7241600000000.0,2.3330500000000017e+22,1.4029999999999987,239.3276370000001,0.2610000000000001,104.447
132,1993,11560,M1.6,2012-09-04 16:13:00,1.62e+22,103.918,-0.01484688,5937.781,27.907,1161.248,55.348,-0.03921836,43.058,105.85,-0.21377674,23900000000000.0,18700000000000.0,1.97e+23,35.359,637.93219,4.139,370.83,,,,,,,,,,,,,,,,,,
133,2040,11583,M1.3,2012-09-28 16:33:00,2.94e+22,106.522,-0.00290243,4762.336,15.882,1933.877,49.17,-0.00769704,35.812,109.052,-0.16838862,39000000000000.0,4750000000000.0,2.78e+23,29.827,1240.126953,4.296,127.542,5.891620000000001e+21,2.905000000000001,0.00029324000000000017,76.35699999999997,1.508000000000001,384.46000000000004,0.8329999999999984,0.0001341599999999995,1.4370000000000047,2.089999999999989,0.015936569999999983,5937360000000.0,1776617000000.0,4.076490000000001e+22,0.7959999999999994,2.2844239999999445,0.4570000000000003,31.221000000000004
134,2191,11613,M2.5,2012-11-11 17:50:00,6.65e+21,79.519,0.00683744,12839.38,40.551,397.505,41.271,0.01165124,48.032,82.158,0.18434779,6070000000000.0,845000000000.0,1.52e+23,38.951,223.130859,3.828,60.819,,,,,,,,,,,,,,,,,,
135,2191,11613,M2.8,2012-11-12 08:54:00,1.4e+22,93.523,0.01253334,7513.86,22.675,982.205,44.989,0.02684855,36.907,103.625,0.38640788,17100000000000.0,8620000000000.0,1.92e+23,30.79,379.567932,4.15,241.605,6.632608e+21,10.25399999999999,0.0025473000000000006,5175.9800000000005,16.609999999999996,527.153,0.9489999999999981,0.010574499999999997,9.442,16.117999999999995,0.000223580000000001,10081180000000.0,5501867000000.0,3.3618600000000012e+22,7.75,109.18865999999997,0.2120000000000002,147.75599999999997
136,2191,11613,M1.1,2012-11-12 16:04:00,1.81e+22,95.328,0.01456001,6036.251,18.715,1279.222,44.381,0.03532348,35.55,100.798,0.08523087,22600000000000.0,13400000000000.0,2.12e+23,28.849,457.325714,4.248,385.52,6.719829999999999e+21,1.509999999999991,0.0029431100000000005,3344.4670000000006,8.602,510.876,3.2759999999999962,0.013211029999999999,4.226000000000006,6.951999999999998,0.04336250000000001,9802760000000.0,7897142000000.0,2.4793599999999983e+22,4.532999999999998,143.388397,0.0680000000000005,210.95299999999997
137,2220,11618,M1.6,2012-11-19 07:28:00,1.33e+22,119.368,-0.00403249,4139.567,20.871,1136.993,61.751,-0.01214284,41.812,119.748,0.18981785,24800000000000.0,2150000000000.0,1.21e+23,33.103,578.172058,4.122,89.029,8.003899999999995e+20,10.189999999999998,0.0012723300000000003,298.3900000000003,5.199999999999999,47.70899999999983,2.103999999999999,0.0004804500000000003,5.198999999999998,13.010000000000005,0.03100048999999999,4395150000000.0,4049522000000.0,1.7988099999999998e+22,3.9750000000000014,83.645355,0.051000000000000156,3.683000000000007
138,2220,11618,M1.4,2012-11-19 18:56:00,1.45e+22,126.635,-0.0053524,5663.503,26.449,1453.414,73.265,-0.01300817,45.436,129.589,0.0722197,27900000000000.0,1690000000000.0,1.65e+23,35.191,714.023254,4.303,117.121,1.1918699999999988e+21,6.374000000000009,0.0011058500000000002,1498.1539999999995,5.683000000000003,297.5419999999999,10.288000000000004,0.00019625000000000024,3.963000000000001,8.367000000000004,0.21600601000000003,2954110000000.0,1571809000000.0,4.317940000000002e+22,2.2020000000000053,138.99029499999995,0.20999999999999996,23.60799999999999
139,2220,11618,M1.6,2012-11-26 03:57:00,3.03e+22,92.104,0.00199376,4180.667,12.896,1563.086,43.02,0.00504036,33.01,95.31,-0.00925845,30400000000000.0,2020000000000.0,2.36e+23,27.193,786.535034,4.237,84.715,1.6899600000000018e+21,7.599999999999994,0.0016460299999999997,1179.1129999999994,4.864000000000001,104.9559999999999,6.081999999999994,0.00421632,3.203000000000003,8.876000000000005,0.06746809,2017580000000.0,456233000000.0,4.724039999999998e+22,3.253999999999998,132.68701199999998,0.22499999999999964,70.879
140,2227,11620,M1.0,2012-11-26 09:26:00,1.53e+22,108.454,0.00849195,10827.09,50.982,1662.406,73.378,0.01919607,57.341,115.299,0.04389663,34900000000000.0,11800000000000.0,3.76e+23,48.277,717.642761,4.651,221.767,4.76897e+21,9.210000000000008,0.00424967,2492.2119999999995,1.1469999999999985,213.81500000000005,8.793000000000006,0.0064978399999999995,1.3530000000000015,11.099999999999994,0.09352880999999999,3634920000000.0,5013881000000.0,1.4771110000000003e+23,0.25800000000000267,127.419128,0.07699999999999996,134.274
141,2227,11620,M2.2,2012-11-27 09:36:00,2.53e+22,109.214,0.00071941,10134.07,40.491,2297.394,68.694,0.0014806,50.446,117.658,-0.15794449,44100000000000.0,5340000000000.0,5e+23,42.371,1052.894287,4.815,26.727,4.2634299999999974e+21,0.9860000000000042,0.0031235100000000003,477.9300000000003,5.741999999999997,128.17499999999973,1.4669999999999987,0.00663164,3.2920000000000016,2.305000000000007,0.0671952,1674150000000.0,3811005000000.0,3.623500000000001e+22,3.0359999999999943,154.03253200000006,0.09700000000000042,52.38499999999999
142,2372,11654,M1.0,2013-01-10 03:07:00,5.91e+22,76.387,0.00323791,12433.64,38.915,4119.356,46.652,0.00582395,46.797,90.44,-0.04624849,72300000000000.0,5670000000000.0,1.31e+24,40.56,1753.929443,5.028,257.586,,,,,,,,,,,,,,,,,,
143,2362,11652,M1.0,2013-01-11 12:50:00,2.49e+22,113.483,-0.00828425,4967.909,26.877,2166.704,58.622,-0.02796744,42.276,113.421,0.51472056,47800000000000.0,11900000000000.0,2.88e+23,35.13,1634.764771,4.305,361.218,2.9720600000000007e+21,6.131,0.0006732500000000002,674.2000000000007,1.7989999999999995,107.53099999999995,0.9420000000000002,0.002808439999999999,1.4640000000000057,6.691999999999993,0.019985169999999997,1761350000000.0,3711080000000.0,3.6835199999999987e+22,1.031000000000006,18.833983999999873,0.020999999999999908,27.09899999999999
144,2362,11652,M1.7,2013-01-11 20:38:00,2.54e+22,116.544,-0.01029681,5103.287,26.936,2361.274,59.451,-0.03247004,42.174,118.452,0.43406045,49600000000000.0,14700000000000.0,2.9e+23,34.956,1626.923584,4.213,439.859,1.9151100000000027e+21,5.781000000000006,0.0019074699999999997,1207.9920000000002,0.8840000000000003,223.9359999999997,4.484999999999999,0.0003878999999999966,0.7469999999999999,4.546999999999997,0.0022914099999999937,7445920000000.0,1629920000000.0,6.023299999999994e+21,0.6859999999999999,17.30029300000001,0.03000000000000025,8.827999999999975
145,2519,11686,M1.2,2013-03-03 19:54:00,2.29e+21,130.918,-0.00530526,3790.198,17.947,186.94,74.459,-0.01396859,43.892,128.988,0.57352662,3820000000000.0,1080000000000.0,1.83e+22,31.239,122.486313,2.481,19.274,,,,,,,,,,,,,,,,,,
146,2546,11692,M1.6,2013-03-20 10:04:00,3.35e+22,85.714,-0.01552863,9082.089,23.5,2125.895,43.57,-0.03275396,38.738,93.897,-0.04549067,38100000000000.0,29300000000000.0,5.49e+23,32.694,1005.791321,4.534,706.459,5.378880000000002e+21,4.292999999999992,0.0038504100000000003,279.4989999999998,0.08500000000000085,485.549,3.6709999999999994,0.00557736,0.6219999999999999,5.241,0.025666629999999996,5780390000000.0,9677120000000.0,5.977569999999998e+22,0.8619999999999948,217.18829400000004,0.42600000000000016,217.73699999999997
